p,n,poly,factorization
3037,2,x^2 + x + 2,2^3 * 3 * 7^2 * 11 * 23 * 31
3037,3,x^3 + x^2 + 24,2^2 * 3^2 * 11 * 23 * 643 * 4783
3037,4,x^4 + x^3 + 13,2^4 * 3 * 5 * 7^2 * 11 * 13 * 23 * 31 * 70949
3037,5,x^5 + x^4 + 22,2^2 * 3 * 11 * 23 * 601 * 1021 * 138682601
3037,6,x^6 + x^5 + 5,2^3 * 3^2 * 7^2 * 11 * 23 * 31 * 61 * 643 * 4783 * 151153
3037,7,x^7 + x^6 + 2,2^2 * 3 * 11 * 23 * 784895386198000019587
3037,8,x^8 + x^7 + 71,2^5 * 3 * 5 * 7^2 * 11 * 13 * 23 * 31 * 41 * 577 * 70949 * 1797999233
3037,9,x^9 + x^8 + 13,2^2 * 3^3 * 11 * 19 * 23 * 307 * 643 * 757 * 4783 * 595981 * 99386461
3037,10,x^10 + x^9 + 88,2^3 * 3 * 7^2 * 11 * 23 * 31 * 601 * 1021 * 857741 * 99147101 * 138682601
3037,11,x^11 + x^10 + 2,2^2 * 3 * 11^2 * 23 * 67 * 1453 * 267780604807 * 232851330387460621
3037,12,x^12 + x^11 + 50,2^4 * 3^2 * 5 * 7^2 * 11 * 13 * 23 * 31 * 61 * 643 * 4783 * 70949 * 108637 * 151153 * 783071389
3037,13,x^13 + x^12 + 54,2^2 * 3 * 11 * 23 * 53 * 11619960670265589009233455293352214715137
3037,14,x^14 + x^13 + 95,2^3 * 3 * 7^3 * 11 * 23 * 31 * 43 * 43261 * 60236915352013 * 784895386198000019587
3037,15,x^15 + x^14 + 28,2^2 * 3^2 * 11 * 23 * 211 * 601 * 643 * 1021 * 4783 * 11161 * 138682601 * 3072060379460959376131
3037,16,x^16 + x^15 + 115,2^6 * 3 * 5 * 7^2 * 11 * 13 * 17 * 23 * 31 * 41 * 577 * 2273 * 62273 * 70949 * 1797999233 * 1503765767952940577
3037,17,x^17 + x^16 + 2,2^2 * 3 * 11 * 23 * 613 * 99961 * 20055649 * 1519470847 * 7883202601 * 3559072609451014322339
3037,18,x^18 + x^17 + 17,2^3 * 3^3 * 7^2 * 11 * 19 * 23 * 31 * 37 * 61 * 307 * 643 * 757 * 1063 * 4783 * 44029 * 151153 * 595981 * 99386461 * 453100917043
3037,19,x^19 + x^18 + 77,2^2 * 3 * 11 * 23 * 229 * 6689 * 315466030373099829165586624183767780014578047261790786667
3037,20,x^20 + x^19 + 45,2^4 * 3 * 5^2 * 7^2 * 11 * 13 * 23 * 31 * 541 * 601 * 1021 * 70949 * 271021 * 857741 * 1291861 * 99147101 * 138682601 * 7641388631441
3037,21,x^21 + x^20 + 22,2^2 * 3^2 * 11 * 23 * 337 * 379 * 643 * 4783 * 66456601 * 784895386198000019587 * 72508219782370375091840635843
3037,22,x^22 + x^21 + 143,2^3 * 3 * 7^2 * 11^2 * 23 * 31 * 67 * 89 * 353 * 1453 * 3433 * 120169343713 * 267780604807 * 5148405395461021 * 232851330387460621
