p,n,poly,factorization
4127,2,x^2 + x + 7,2^6 * 3 * 43 * 2063
4127,3,x^3 + x^2 + 3,2 * 7 * 139 * 2063 * 17509
4127,4,x^4 + x^3 + 104,2^7 * 3 * 5 * 17 * 43 * 2063 * 100189
4127,5,x^5 + x^4 + 36,2 * 31 * 101 * 2063 * 92674457651
4127,6,x^6 + x^5 + 31,2^6 * 3^2 * 7 * 43 * 139 * 2063 * 17509 * 5676001
4127,7,x^7 + x^6 + 22,2 * 2063 * 19181 * 639941 * 402625129537
4127,8,x^8 + x^7 + 19,2^8 * 3 * 5 * 17 * 41 * 43 * 241 * 2063 * 100189 * 14679355241
4127,9,x^9 + x^8 + 11,2 * 7 * 19 * 139 * 2063 * 3889 * 17509 * 66867528144711403
4127,10,x^10 + x^9 + 30,2^6 * 3 * 11 * 31 * 43 * 101 * 2063 * 174491 * 151100861 * 92674457651
4127,11,x^11 + x^10 + 9,2 * 67 * 2063 * 52868886437394721 * 404738919767862571
4127,12,x^12 + x^11 + 77,2^7 * 3^2 * 5 * 7 * 13 * 17 * 43 * 61 * 139 * 397 * 2063 * 17509 * 100189 * 5676001 * 921455053
4127,13,x^13 + x^12 + 11,2 * 53 * 313 * 2063 * 5591 * 2766661 * 95159735061188443989945714919
4127,14,x^14 + x^13 + 21,2^6 * 3 * 29 * 43 * 127 * 2063 * 19181 * 639941 * 402625129537 * 1341219548345509421
4127,15,x^15 + x^14 + 25,2 * 7 * 31 * 101 * 139 * 181 * 2063 * 17509 * 92674457651 * 3046351988851 * 152585002356271
4127,16,x^16 + x^15 + 170,2^9 * 3 * 5 * 17 * 41 * 43 * 241 * 1409 * 2063 * 15073 * 27409 * 100189 * 14679355241 * 72283949235613457
4127,17,x^17 + x^16 + 16,2 * 2063 * 1173083641 * 208639954075479232993 * 28942116700580677969012506217
4127,18,x^18 + x^17 + 63,2^6 * 3^3 * 7 * 19 * 43 * 139 * 2063 * 3889 * 11071 * 17509 * 5676001 * 66867528144711403 * 148764294764107039
4127,19,x^19 + x^18 + 8,2 * 2063 * 1709971463 * 541176031193709713 * 130376185058992041517517993535818997223
4127,20,x^20 + x^19 + 7,2^7 * 3 * 5^2 * 11 * 17 * 31 * 43 * 101 * 2063 * 5081 * 100189 * 174491 * 275741 * 151100861 * 92674457651 * 12013102427171452121
4127,21,x^21 + x^20 + 35,2 * 7^2 * 139 * 2063 * 6091 * 17509 * 19181 * 479473 * 639941 * 569886241 * 5114859457 * 402625129537 * 409577139754357
4127,22,x^22 + x^21 + 80,2^6 * 3 * 23 * 43 * 67 * 2063 * 5303 * 5158033 * 52868886437394721 * 404738919767862571 * 2277749130697373957729579
