p,n,poly,factorization
7621,2,x^2 + x + 2,2^3 * 3 * 5 * 37 * 103 * 127
7621,3,x^3 + x^2 + 2,2^2 * 3^2 * 5 * 13 * 127 * 223 * 6679
7621,4,x^4 + x^3 + 21,2^4 * 3 * 5 * 37 * 103 * 127 * 181 * 160441
7621,5,x^5 + x^4 + 21,2^2 * 3 * 5^2 * 11 * 127 * 61339770576731
7621,6,x^6 + x^5 + 17,2^3 * 3^2 * 5 * 7 * 13 * 31 * 37 * 103 * 127 * 223 * 6679 * 267613
7621,7,x^7 + x^6 + 26,2^2 * 3 * 5 * 29 * 127 * 2906009 * 2325058085962207
7621,8,x^8 + x^7 + 2,2^5 * 3 * 5 * 37 * 103 * 127 * 181 * 62761 * 160441 * 26873732881
7621,9,x^9 + x^8 + 78,2^2 * 3^3 * 5 * 13 * 127 * 223 * 4987 * 6679 * 94074373 * 139200185611
7621,10,x^10 + x^9 + 24,2^3 * 3 * 5^2 * 11 * 37 * 103 * 127 * 241 * 331 * 123661 * 341911 * 61339770576731
7621,11,x^11 + x^10 + 26,2^2 * 3 * 5 * 23 * 127 * 156487 * 418793 * 513843145531 * 853376195341517
7621,12,x^12 + x^11 + 21,2^4 * 3^2 * 5 * 7 * 13 * 31 * 37 * 103 * 127 * 181 * 223 * 2089 * 6301 * 6679 * 11353 * 22573 * 160441 * 267613
7621,13,x^13 + x^12 + 24,2^2 * 3 * 5 * 53 * 127 * 118238944736478931 * 6125818359841686914528052011
7621,14,x^14 + x^13 + 35,2^3 * 3 * 5 * 29 * 37 * 103 * 127 * 66221 * 1588231 * 2906009 * 1862539035911 * 2325058085962207
7621,15,x^15 + x^14 + 22,2^2 * 3^2 * 5^2 * 11 * 13 * 61 * 127 * 223 * 6679 * 39964629301 * 61339770576731 * 4666949255619581521
7621,16,x^16 + x^15 + 17,2^6 * 3 * 5 * 17 * 37 * 103 * 127 * 181 * 62761 * 64849 * 158161 * 160441 * 26873732881 * 32629775840951551937
7621,17,x^17 + x^16 + 68,2^2 * 3 * 5 * 127 * 1531 * 374116279426217 * 226082308451682699313328688205696565147217931
7621,18,x^18 + x^17 + 103,2^3 * 3^3 * 5 * 7 * 13 * 19 * 31 * 37 * 103 * 127 * 163 * 223 * 4987 * 6679 * 267613 * 94074373 * 139200185611 * 63260200550390944213
7621,19,x^19 + x^18 + 17,2^2 * 3 * 5 * 127 * 4751 * 5272203794842987 * 300258340362039023790067684193859272426242236244547
7621,20,x^20 + x^19 + 112,2^4 * 3 * 5^2 * 11 * 37 * 41 * 103 * 127 * 181 * 241 * 331 * 3301 * 123661 * 160441 * 341911 * 61339770576731 * 84074889363280911433502741
