p,n,poly,factorization
521,2,x^2 + x + 6,2^4 * 3^2 * 5 * 13 * 29
521,3,x^3 + x^2 + 3,2^3 * 5 * 13 * 31^2 * 283
521,4,x^4 + x^3 + 6,2^5 * 3^2 * 5 * 13 * 29 * 135721
521,5,x^5 + x^4 + 7,2^3 * 5^2 * 11 * 13 * 17761 * 75571
521,6,x^6 + x^5 + 23,2^4 * 3^3 * 5 * 7^2 * 13 * 19 * 29 * 31^2 * 97 * 283
521,7,x^7 + x^6 + 6,2^3 * 5 * 13 * 70981 * 282305023267
521,8,x^8 + x^7 + 7,2^6 * 3^2 * 5 * 13 * 29 * 73 * 113 * 135721 * 4466009
521,9,x^9 + x^8 + 15,2^3 * 5 * 13 * 31^2 * 283 * 85627 * 413263 * 565183
521,10,x^10 + x^9 + 66,2^4 * 3^2 * 5^2 * 11 * 13 * 29 * 1931 * 17761 * 75571 * 38083411
521,11,x^11 + x^10 + 35,2^3 * 5 * 13 * 419 * 66067 * 68113 * 783038280712139
521,12,x^12 + x^11 + 95,2^5 * 3^3 * 5 * 7^2 * 13 * 19 * 29 * 31^2 * 97 * 157 * 283 * 135721 * 469299013
521,13,x^13 + x^12 + 7,2^3 * 5 * 13^2 * 53^2 * 31766359 * 345481286446512239791
521,14,x^14 + x^13 + 78,2^4 * 3^2 * 5 * 13 * 29 * 70981 * 282305023267 * 19961517788099161
521,15,x^15 + x^14 + 79,2^3 * 5^2 * 11 * 13 * 31^2 * 283 * 17761 * 75571 * 5418354426715490251681
521,16,x^16 + x^15 + 23,2^7 * 3^2 * 5 * 13 * 17 * 29 * 73 * 113 * 135721 * 2712049 * 4230113 * 4466009 * 13917889
521,17,x^17 + x^16 + 27,2^3 * 5 * 13 * 1021 * 23767 * 4744859869 * 256456938418104479189939839
521,18,x^18 + x^17 + 269,2^4 * 3^4 * 5 * 7^2 * 13 * 19 * 29 * 31^2 * 37 * 97 * 283 * 307 * 5779 * 85627 * 413263 * 565183 * 101557567
521,19,x^19 + x^18 + 3,2^3 * 5 * 13 * 8015182198752615992593391757007409726234981594539
521,20,x^20 + x^19 + 163,2^5 * 3^2 * 5^2 * 11 * 13 * 29 * 61 * 181 * 461 * 1931 * 17761 * 75571 * 135721 * 671701 * 38083411 * 1587869681
521,21,x^21 + x^20 + 109,2^3 * 5 * 13 * 31^2 * 283 * 70981 * 282305023267 * 399225527131171571665687681985521
521,22,x^22 + x^21 + 163,2^4 * 3^2 * 5 * 13 * 23 * 29 * 67 * 353 * 397 * 419 * 2861 * 38501 * 66067 * 68113 * 211927 * 291743 * 783038280712139
521,23,x^23 + x^22 + 27,2^3 * 5 * 13 * 47 * 3213239 * 996199538545093 * 3925338090620898683371516732441937707
521,24,x^24 + x^23 + 139,2^6 * 3^3 * 5 * 7^2 * 13 * 19 * 29 * 31^2 * 73 * 97 * 113 * 157 * 283 * 2689 * 135721 * 4466009 * 469299013 * 2018882224103140129
521,25,x^25 + x^24 + 425,2^3 * 5^3 * 11 * 13 * 101 * 151 * 701 * 9901 * 17761 * 75571 * 4464451 * 919011617386572718190834546555970401
521,26,x^26 + x^25 + 19,2^4 * 3^2 * 5 * 13^2 * 29 * 53^2 * 31766359 * 2112742561073 * 188961496034994981377 * 345481286446512239791
521,27,x^27 + x^26 + 87,2^3 * 5 * 13 * 31^2 * 283 * 1297 * 85627 * 413263 * 565183 * 961633 * 7764391 * 2207088379 * 374285121332700303806887
521,28,x^28 + x^27 + 170,2^5 * 3^2 * 5 * 13 * 29 * 70981 * 135721 * 282305023267 * 19961517788099161 * 399991792114613118583327218228721
521,29,x^29 + x^28 + 163,2^3 * 5 * 13 * 59 * 929 * 280199 * 11046673447 * 318743710589539 * 218415364352631970205495912265974562124877
