p,n,poly,factorization
9397,2,x^2 + x + 2,2^3 * 3^4 * 29 * 37 * 127
9397,3,x^3 + x^2 + 7,2^2 * 3^5 * 19 * 29 * 1549351
9397,4,x^4 + x^3 + 13,2^4 * 3^4 * 5 * 17 * 29 * 37 * 127 * 519433
9397,5,x^5 + x^4 + 13,2^2 * 3^4 * 11 * 29 * 31 * 71 * 322099757951
9397,6,x^6 + x^5 + 77,2^3 * 3^5 * 7 * 19 * 29 * 37 * 127 * 1549351 * 12613459
9397,7,x^7 + x^6 + 2,2^2 * 3^4 * 29 * 617 * 8779 * 11579 * 1551383 * 7077197
9397,8,x^8 + x^7 + 34,2^5 * 3^4 * 5 * 17 * 29 * 37 * 89 * 113 * 127 * 1481 * 14369 * 18217 * 519433
9397,9,x^9 + x^8 + 22,2^2 * 3^6 * 19 * 29 * 1549351 * 229516602459732590903101
9397,10,x^10 + x^9 + 13,2^3 * 3^4 * 11 * 29 * 31 * 37 * 61 * 71 * 127 * 51631 * 2475542131 * 322099757951
9397,11,x^11 + x^10 + 2,2^2 * 3^4 * 23 * 29 * 727620563363 * 320852691735796348808795963
9397,12,x^12 + x^11 + 15,2^4 * 3^5 * 5 * 7 * 13 * 17 * 19 * 29 * 37 * 127 * 9001 * 519433 * 1549351 * 12613459 * 66638128021
9397,13,x^13 + x^12 + 34,2^2 * 3^4 * 29 * 53 * 391613 * 686089 * 33296877995949476293638683982705661
9397,14,x^14 + x^13 + 22,2^3 * 3^4 * 29 * 37 * 127 * 617 * 8779 * 11579 * 1551383 * 7077197 * 8552839289 * 80496840703637
9397,15,x^15 + x^14 + 34,2^2 * 3^5 * 11 * 19 * 29 * 31 * 71 * 1549351 * 322099757951 * 60794962665298052534352714164401
9397,16,x^16 + x^15 + 7,2^6 * 3^4 * 5 * 17 * 29 * 37 * 89 * 97 * 113 * 127 * 1481 * 14369 * 15889 * 18217 * 483761 * 519433 * 13185553 * 3092333446529
9397,17,x^17 + x^16 + 32,2^2 * 3^4 * 29 * 1667 * 1993319 * 15021826326095646349771 * 74069379353056603478259503816327
9397,18,x^18 + x^17 + 232,2^3 * 3^6 * 7 * 19 * 29 * 37 * 127 * 1549351 * 12613459 * 229516602459732590903101 * 688549807377538194681757
9397,19,x^19 + x^18 + 221,2^2 * 3^4 * 29 * 326476782820791048543105599563726450748508936217066855470302242492623967
9397,20,x^20 + x^19 + 47,2^4 * 3^4 * 5^2 * 11 * 17 * 29 * 31 * 37 * 41 * 61 * 71 * 127 * 51631 * 519433 * 2475542131 * 322099757951 * 296592352581536204436720284341
