p,n,poly,factorization
2837,2,x^2 + x + 11,2^3 * 3 * 11 * 43 * 709
2837,3,x^3 + x^2 + 2,2^2 * 7 * 13 * 103 * 709 * 859
2837,4,x^4 + x^3 + 27,2^4 * 3 * 5 * 11 * 43 * 709 * 804857
2837,5,x^5 + x^4 + 20,2^2 * 31 * 709 * 1381 * 1513683511
2837,6,x^6 + x^5 + 12,2^3 * 3^2 * 7 * 11 * 13 * 43 * 103 * 151 * 709 * 859 * 17761
2837,7,x^7 + x^6 + 11,2^2 * 29 * 709 * 17985028326092599703
2837,8,x^8 + x^7 + 126,2^5 * 3 * 5 * 11 * 17 * 43 * 73 * 709 * 87257 * 299113 * 804857
2837,9,x^9 + x^8 + 3,2^2 * 7 * 13 * 19 * 103 * 709 * 859 * 74377 * 12826999 * 28763299
2837,10,x^10 + x^9 + 44,2^3 * 3 * 11 * 31 * 43 * 181 * 709 * 1381 * 1531 * 233684831 * 1513683511
2837,11,x^11 + x^10 + 8,2^2 * 23 * 89 * 709 * 16505497706825540042461612047961
2837,12,x^12 + x^11 + 61,2^4 * 3^2 * 5 * 7 * 11 * 13 * 43 * 103 * 151 * 229 * 709 * 859 * 2689 * 17761 * 804857 * 105198853
2837,13,x^13 + x^12 + 20,2^2 * 53 * 709 * 3797 * 1351290339903759348729876833827079821
2837,14,x^14 + x^13 + 43,2^3 * 3 * 11 * 29 * 43 * 379 * 709 * 164893 * 8339913188419 * 17985028326092599703
2837,15,x^15 + x^14 + 62,2^2 * 7 * 13 * 31 * 103 * 709 * 859 * 1381 * 1362661351 * 1513683511 * 3078460878218893351
2837,16,x^16 + x^15 + 50,2^6 * 3 * 5 * 11 * 17 * 43 * 73 * 401 * 709 * 87257 * 299113 * 804857 * 2817567377 * 1857060308869393
2837,17,x^17 + x^16 + 38,2^2 * 709 * 8297 * 3395889978851 * 625212684514048309513694391203185033123
2837,18,x^18 + x^17 + 11,2^3 * 3^3 * 7 * 11 * 13 * 19 * 37 * 43 * 103 * 151 * 709 * 859 * 17761 * 35533 * 74377 * 1177399 * 12826999 * 28763299 * 112273561
2837,19,x^19 + x^18 + 32,2^2 * 709 * 761 * 660403 * 11556257 * 3564282353 * 6849173495870923002026813610296616989
2837,20,x^20 + x^19 + 30,2^4 * 3 * 5^2 * 11 * 31 * 41 * 43 * 181 * 709 * 1021 * 1381 * 1531 * 804857 * 1629101 * 233684831 * 1513683511 * 12306853165212701
2837,21,x^21 + x^20 + 136,2^2 * 7^2 * 13 * 29 * 103 * 709 * 859 * 1696300052816713 * 17985028326092599703 * 22885384036602128191725079
2837,22,x^22 + x^21 + 34,2^3 * 3 * 11^2 * 23 * 43 * 89 * 709 * 1453 * 2112428427046863018793753968091 * 16505497706825540042461612047961
2837,23,x^23 + x^22 + 45,2^2 * 47 * 139 * 599 * 709 * 45541 * 51536681861216052246202585276186845059438413169517260455097431381
