p,e,n,poly,factorization
6101,1,2,x^2 + x + 12,2^3 * 3^3 * 5^2 * 61 * 113
6101,1,3,x^3 + x^2 + 12,2^2 * 5^2 * 7 * 31 * 61 * 171559
6101,1,4,x^4 + x^3 + 14,2^4 * 3^3 * 5^2 * 61 * 113 * 18611101
6101,1,5,x^5 + x^4 + 14,2^2 * 5^3 * 61 * 277143875432201
6101,1,6,x^6 + x^5 + 8,2^3 * 3^4 * 5^2 * 7 * 13 * 31 * 61 * 113 * 171559 * 954259
6101,1,7,x^7 + x^6 + 18,2^2 * 5^2 * 61 * 197 * 7788283189 * 33617806979
6101,1,8,x^8 + x^7 + 47,2^5 * 3^3 * 5^2 * 17 * 61 * 113 * 18611101 * 40749771978953
6101,1,9,x^9 + x^8 + 11,2^2 * 5^2 * 7 * 31 * 37 * 61 * 171559 * 2072809 * 672426995139091
6101,1,10,x^10 + x^9 + 34,2^3 * 3^3 * 5^3 * 11 * 61 * 71 * 113 * 1773707031821 * 277143875432201
6101,1,11,x^11 + x^10 + 39,2^2 * 5^2 * 23 * 61 * 859 * 3617099370562527032247319602372323
6101,1,12,x^12 + x^11 + 234,2^4 * 3^4 * 5^2 * 7 * 13 * 31 * 61 * 113 * 157 * 113149 * 171559 * 954259 * 18611101 * 77992657
6101,1,13,x^13 + x^12 + 8,2^2 * 5^2 * 61 * 79 * 13859 * 3288403 * 4174847 * 23828663 * 7426757248747741451
6101,1,14,x^14 + x^13 + 8,2^3 * 3^3 * 5^2 * 61 * 113 * 197 * 31193 * 43961 * 2056489 * 18284533 * 7788283189 * 33617806979
6101,1,15,x^15 + x^14 + 40,2^2 * 5^3 * 7 * 31 * 61 * 171559 * 10000741 * 277143875432201 * 191913192451438843831261
6101,1,16,x^16 + x^15 + 56,2^6 * 3^3 * 5^2 * 17 * 61 * 113 * 241 * 353 * 9649 * 18611101 * 821840273 * 1422711134881 * 40749771978953
6101,1,17,x^17 + x^16 + 72,2^2 * 5^2 * 61 * 137 * 888047 * 276042601 * 109737474306983954536854305788975522308997903
6101,1,18,x^18 + x^17 + 56,2^3 * 3^5 * 5^2 * 7 * 13 * 19 * 31 * 37 * 61 * 113 * 171559 * 954259 * 2072809 * 6462199 * 140007392226307 * 672426995139091
6101,1,19,x^19 + x^18 + 114,2^2 * 5^2 * 61 * 191 * 609179 * 33387941 * 35311950868547542775441491008748450525240799506646231
6101,1,20,x^20 + x^19 + 71,2^4 * 3^3 * 5^3 * 11 * 41 * 61 * 71 * 101 * 113 * 109741 * 18611101 * 137485321 * 1773707031821 * 30723996888001 * 277143875432201
6101,1,21,x^21 + x^20 + 2,2^2 * 5^2 * 7^2 * 31 * 43 * 61 * 197 * 171559 * 2047039 * 2115457 * 7788283189 * 33617806979 * 4313939312257 * 472901034636367891
6101,2,2,x^4 + x^3 + 14,2^4 * 3^3 * 5^2 * 61 * 113 * 18611101
6101,2,3,x^6 + x^5 + 8,2^3 * 3^4 * 5^2 * 7 * 13 * 31 * 61 * 113 * 171559 * 954259
6101,2,4,x^8 + x^7 + 47,2^5 * 3^3 * 5^2 * 17 * 61 * 113 * 18611101 * 40749771978953
6101,2,5,x^10 + x^9 + 34,2^3 * 3^3 * 5^3 * 11 * 61 * 71 * 113 * 1773707031821 * 277143875432201
6101,2,6,x^12 + x^11 + 234,2^4 * 3^4 * 5^2 * 7 * 13 * 31 * 61 * 113 * 157 * 113149 * 171559 * 954259 * 18611101 * 77992657
6101,2,7,x^14 + x^13 + 8,2^3 * 3^3 * 5^2 * 61 * 113 * 197 * 31193 * 43961 * 2056489 * 18284533 * 7788283189 * 33617806979
6101,2,8,x^16 + x^15 + 56,2^6 * 3^3 * 5^2 * 17 * 61 * 113 * 241 * 353 * 9649 * 18611101 * 821840273 * 1422711134881 * 40749771978953
