p,n,poly,factorization
6829,2,x^2 + x + 6,2^3 * 3 * 5 * 569 * 683
6829,3,x^3 + x^2 + 6,2^2 * 3^2 * 7^2 * 181 * 569 * 1753
6829,4,x^4 + x^3 + 26,2^4 * 3 * 5 * 569 * 683 * 23317621
6829,5,x^5 + x^4 + 32,2^2 * 3 * 11 * 61 * 569 * 1901 * 1705247471
6829,6,x^6 + x^5 + 24,2^3 * 3^2 * 5 * 7^2 * 13 * 19 * 181 * 569 * 683 * 1753 * 188779
6829,7,x^7 + x^6 + 2,2^2 * 3 * 43 * 113 * 569 * 69203 * 301671620128243
6829,8,x^8 + x^7 + 17,2^5 * 3 * 5 * 569 * 683 * 881 * 23317621 * 1234305166361
6829,9,x^9 + x^8 + 56,2^2 * 3^3 * 7^2 * 181 * 569 * 1753 * 11863 * 2849882084450560099
6829,10,x^10 + x^9 + 10,2^3 * 3 * 5^2 * 11 * 41 * 61 * 569 * 683 * 1901 * 1705247471 * 10607450135101
6829,11,x^11 + x^10 + 62,2^2 * 3 * 67 * 199 * 569 * 16546526849088741970571684640084947
6829,12,x^12 + x^11 + 6,2^4 * 3^2 * 5 * 7^2 * 13 * 19 * 181 * 569 * 683 * 1753 * 188779 * 23317621 * 2174845656492841
6829,13,x^13 + x^12 + 2,2^2 * 3 * 443 * 569 * 1093 * 1171 * 26573 * 68329 * 22026019159 * 453718517767555483
6829,14,x^14 + x^13 + 10,2^3 * 3 * 5 * 43 * 113 * 569 * 683 * 69203 * 301671620128243 * 101409603656413127333077
6829,15,x^15 + x^14 + 19,2^2 * 3^2 * 7^2 * 11 * 31 * 61 * 181 * 569 * 1753 * 1901 * 1705247471 * 152556813059243663842194723151
6829,16,x^16 + x^15 + 74,2^6 * 3 * 5 * 17 * 569 * 683 * 881 * 3761 * 23317621 * 105306224609 * 1234305166361 * 351253457929457
6829,17,x^17 + x^16 + 2,2^2 * 3 * 569 * 13159 * 1097572524465617 * 1549249233821411099280488918520924608044087
6829,18,x^18 + x^17 + 173,2^3 * 3^3 * 5 * 7^2 * 13 * 19 * 37 * 109 * 181 * 569 * 683 * 1753 * 11863 * 188779 * 1790623 * 14044629784987 * 2849882084450560099
6829,19,x^19 + x^18 + 32,2^2 * 3 * 569 * 29717 * 247947151 * 2310148626481087570840771 * 61303831772495362000909851348983
6829,20,x^20 + x^19 + 76,2^4 * 3 * 5^2 * 11 * 41 * 61 * 101 * 569 * 683 * 1901 * 23317621 * 1705247471 * 10607450135101 * 46831225059309165402390454781
