p,n,poly,factorization
4241,2,x^2 + x + 22,2^5 * 3 * 5 * 7 * 53 * 101
4241,3,x^3 + x^2 + 35,2^4 * 5 * 13 * 31 * 53 * 44641
4241,4,x^4 + x^3 + 3,2^6 * 3 * 5 * 7 * 53 * 101 * 8993041
4241,5,x^5 + x^4 + 3,2^4 * 5^2 * 41 * 53 * 191 * 8263961351
4241,6,x^6 + x^5 + 12,2^5 * 3^2 * 5 * 7 * 13 * 31 * 53 * 101 * 44641 * 5993947
4241,7,x^7 + x^6 + 74,2^4 * 5 * 29 * 53 * 197 * 137957 * 463303 * 15938189
4241,8,x^8 + x^7 + 27,2^7 * 3 * 5 * 7 * 17 * 53 * 101 * 6121 * 8993041 * 1554432233
4241,9,x^9 + x^8 + 22,2^4 * 5 * 13 * 19 * 31 * 53 * 9181 * 44641 * 389287 * 85683292291
4241,10,x^10 + x^9 + 74,2^5 * 3 * 5^2 * 7 * 11 * 41 * 53 * 101 * 191 * 1811 * 8263961351 * 16235271761
4241,11,x^11 + x^10 + 48,2^4 * 5 * 23 * 53 * 199 * 19207 * 21416312319915905518477006349
4241,12,x^12 + x^11 + 137,2^6 * 3^2 * 5 * 7 * 13 * 31 * 37 * 53 * 61 * 101 * 44641 * 60217 * 2380249 * 5993947 * 8993041
4241,13,x^13 + x^12 + 67,2^4 * 5 * 53 * 33862707976750055928223560763216543773604333
4241,14,x^14 + x^13 + 39,2^5 * 3 * 5 * 7^2 * 29 * 43 * 53 * 101 * 197 * 10487 * 137957 * 463303 * 15938189 * 1842847846387283
4241,15,x^15 + x^14 + 6,2^4 * 5^2 * 13 * 31 * 41 * 53 * 191 * 211 * 331 * 44641 * 154040461 * 8263961351 * 9725199186156661
4241,16,x^16 + x^15 + 185,2^8 * 3 * 5 * 7 * 17 * 53 * 97 * 101 * 257 * 6121 * 52561 * 8993041 * 1554432233 * 39934449967983284369
4241,17,x^17 + x^16 + 60,2^4 * 5 * 53 * 91631 * 243786781495364171 * 490390665919879920578169407798659357
4241,18,x^18 + x^17 + 229,2^5 * 3^3 * 5 * 7 * 13 * 19 * 31 * 53 * 101 * 9181 * 44641 * 389287 * 625087 * 4734937 * 5993947 * 655290253 * 85683292291
4241,19,x^19 + x^18 + 12,2^4 * 5 * 53 * 323381 * 80973289 * 7524454848650893100675953168408659622885066221793151
4241,20,x^20 + x^19 + 333,2^6 * 3 * 5^2 * 7 * 11 * 41 * 53 * 101 * 191 * 1811 * 8993041 * 8263961351 * 16235271761 * 104651668183160664743215133761
4241,21,x^21 + x^20 + 39,2^4 * 5 * 13 * 29 * 31 * 53 * 127 * 197 * 44641 * 137957 * 463303 * 1163737 * 15938189 * 229012026689644968257387306544530359
4241,22,x^22 + x^21 + 151,2^5 * 3 * 5 * 7 * 23 * 53 * 101 * 199 * 397 * 19207 * 313127 * 15138028166637542875495698979 * 21416312319915905518477006349
