p,r,n,poly,factorization
7829,1,2,x^2 + x + 2,2^3 * 3^3 * 5 * 19 * 29 * 103
7829,1,3,x^3 + x^2 + 2,2^2 * 13 * 19 * 103 * 4715467
7829,1,4,x^4 + x^3 + 11,2^4 * 3^3 * 5 * 19 * 29 * 103 * 30646621
7829,1,5,x^5 + x^4 + 2,2^2 * 19 * 103 * 3757341318368941
7829,1,6,x^6 + x^5 + 8,2^3 * 3^4 * 5 * 7 * 13 * 19 * 29 * 103 * 193 * 15121 * 4715467
7829,1,7,x^7 + x^6 + 2,2^2 * 19 * 103 * 8233 * 1384433 * 20205201052499
7829,1,8,x^8 + x^7 + 26,2^5 * 3^3 * 5 * 17 * 19 * 29 * 103 * 7481 * 30646621 * 14770207633
7829,1,9,x^9 + x^8 + 40,2^2 * 13 * 19 * 103 * 397 * 4715467 * 580025719701117334963
7829,1,10,x^10 + x^9 + 43,2^3 * 3^3 * 5^2 * 11 * 19 * 29 * 103 * 181 * 3181 * 118621871 * 3757341318368941
7829,1,11,x^11 + x^10 + 8,2^2 * 19 * 23 * 103 * 37617555527435823091849473261843047537
7829,1,12,x^12 + x^11 + 44,2^4 * 3^4 * 5 * 7 * 13 * 19 * 29 * 61 * 103 * 193 * 937 * 15121 * 4715467 * 30646621 * 65728805413
7829,1,13,x^13 + x^12 + 128,2^2 * 19 * 79 * 103 * 285533 * 1646633 * 21493811 * 66425885523720085455563381
7829,1,14,x^14 + x^13 + 82,2^3 * 3^3 * 5 * 19 * 29 * 103 * 8233 * 1384433 * 20205201052499 * 230240802009405113912077
7829,1,15,x^15 + x^14 + 35,2^2 * 13 * 19 * 103 * 151 * 271 * 691 * 4715467 * 3757341318368941 * 499080478614643089453571
7829,1,16,x^16 + x^15 + 143,2^6 * 3^3 * 5 * 17 * 19 * 29 * 103 * 2113 * 7481 * 30646621 * 1544131073 * 14770207633 * 2162901238459817969
7829,1,17,x^17 + x^16 + 60,2^2 * 19 * 103 * 79153 * 316847 * 7943999091746036320083637828947738507853131739029071
7829,1,18,x^18 + x^17 + 142,2^3 * 3^5 * 5 * 7 * 13 * 19 * 29 * 73 * 103 * 193 * 397 * 2503 * 15121 * 50023 * 282439 * 4715467 * 29732977 * 580025719701117334963
7829,1,19,x^19 + x^18 + 11,2^2 * 19^2 * 103 * 229 * 23561 * 288487581700557314308812590071 * 412913256003248532029050456924751
7829,1,20,x^20 + x^19 + 31,2^4 * 3^3 * 5^2 * 11 * 19 * 29 * 41 * 103 * 181 * 3181 * 30646621 * 118621871 * 3757341318368941 * 344244080257670160543410239241
7829,2,2,x^4 + x^3 + 11,2^4 * 3^3 * 5 * 19 * 29 * 103 * 30646621
7829,2,3,x^6 + x^5 + 8,2^3 * 3^4 * 5 * 7 * 13 * 19 * 29 * 103 * 193 * 15121 * 4715467
