p,r,n,poly,factorization
6971,1,2,x^2 + x + 2,2^3 * 3 * 5 * 7 * 17 * 41 * 83
6971,1,3,x^3 + x^2 + 12,2 * 5 * 13 * 17 * 41 * 739 * 5059
6971,1,4,x^4 + x^3 + 6,2^4 * 3 * 5 * 7 * 17 * 41 * 83 * 24297421
6971,1,5,x^5 + x^4 + 55,2 * 5^2 * 17 * 41 * 244841 * 1929249901
6971,1,6,x^6 + x^5 + 8,2^3 * 3^2 * 5 * 7 * 13 * 17 * 41 * 83 * 739 * 1663 * 5059 * 9739
6971,1,7,x^7 + x^6 + 45,2 * 5 * 17 * 41 * 66571 * 7038319 * 244950750073
6971,1,8,x^8 + x^7 + 42,2^5 * 3 * 5 * 7 * 17 * 41 * 83 * 199721 * 24297421 * 5911893521
6971,1,9,x^9 + x^8 + 60,2 * 5 * 13 * 17 * 19 * 41 * 739 * 811 * 5059 * 27948043 * 266467739959
6971,1,10,x^10 + x^9 + 6,2^3 * 3 * 5^2 * 7 * 11 * 17 * 31 * 41 * 83 * 5381 * 244841 * 1286769221 * 1929249901
6971,1,11,x^11 + x^10 + 33,2 * 5 * 17 * 23 * 41 * 13597 * 514351333 * 1684931807224459143964307
6971,1,12,x^12 + x^11 + 62,2^4 * 3^2 * 5 * 7 * 13 * 17 * 41 * 83 * 739 * 1153 * 1663 * 5059 * 9739 * 284857 * 7189921 * 24297421
6971,1,13,x^13 + x^12 + 13,2 * 5 * 17 * 41 * 53 * 248500592109083037211884048443772886218576341
6971,1,14,x^14 + x^13 + 116,2^3 * 3 * 5 * 7^2 * 17 * 41 * 83 * 631 * 66571 * 7038319 * 244950750073 * 25976509952199774283
6971,1,15,x^15 + x^14 + 36,2 * 5^2 * 13 * 17 * 41 * 739 * 5059 * 244841 * 1929249901 * 991290609817801 * 5624674112872681
6971,1,16,x^16 + x^15 + 37,2^6 * 3 * 5 * 7 * 17 * 41 * 83 * 113 * 257 * 199721 * 24297421 * 5911893521 * 489300890161 * 196219919660881
6971,1,17,x^17 + x^16 + 112,2 * 5 * 17^2 * 41 * 239 * 12188117 * 61267516997 * 10251086816480860095709640196753327354151
6971,1,18,x^18 + x^17 + 94,2^3 * 3^3 * 5 * 7 * 13 * 17 * 19 * 41 * 73 * 83 * 163 * 739 * 811 * 1663 * 5059 * 9739 * 37189 * 27948043 * 266467739959 * 86441894536267
6971,1,19,x^19 + x^18 + 43,2 * 5 * 17 * 41 * 4523369 * 38632207 * 452370540637668127576509013 * 19119121897335916609806531191
6971,1,20,x^20 + x^19 + 304,2^4 * 3 * 5^2 * 7 * 11 * 17 * 31 * 41 * 83 * 5381 * 124601 * 244841 * 24297421 * 1286769221 * 1929249901 * 44754748931751472204231481
6971,2,2,x^4 + x^3 + 6,2^4 * 3 * 5 * 7 * 17 * 41 * 83 * 24297421
6971,2,3,x^6 + x^5 + 8,2^3 * 3^2 * 5 * 7 * 13 * 17 * 41 * 83 * 739 * 1663 * 5059 * 9739
6971,2,4,x^8 + x^7 + 42,2^5 * 3 * 5 * 7 * 17 * 41 * 83 * 199721 * 24297421 * 5911893521
6971,2,5,x^10 + x^9 + 6,2^3 * 3 * 5^2 * 7 * 11 * 17 * 31 * 41 * 83 * 5381 * 244841 * 1286769221 * 1929249901
6971,2,6,x^12 + x^11 + 62,2^4 * 3^2 * 5 * 7 * 13 * 17 * 41 * 83 * 739 * 1153 * 1663 * 5059 * 9739 * 284857 * 7189921 * 24297421
6971,2,7,x^14 + x^13 + 116,2^3 * 3 * 5 * 7^2 * 17 * 41 * 83 * 631 * 66571 * 7038319 * 244950750073 * 25976509952199774283
6971,2,8,x^16 + x^15 + 37,2^6 * 3 * 5 * 7 * 17 * 41 * 83 * 113 * 257 * 199721 * 24297421 * 5911893521 * 489300890161 * 196219919660881
6971,2,9,x^18 + x^17 + 94,2^3 * 3^3 * 5 * 7 * 13 * 17 * 19 * 41 * 73 * 83 * 163 * 739 * 811 * 1663 * 5059 * 9739 * 37189 * 27948043 * 266467739959 * 86441894536267
6971,2,10,x^20 + x^19 + 304,2^4 * 3 * 5^2 * 7 * 11 * 17 * 31 * 41 * 83 * 5381 * 124601 * 244841 * 24297421 * 1286769221 * 1929249901 * 44754748931751472204231481
6971,3,2,x^6 + x^5 + 8,2^3 * 3^2 * 5 * 7 * 13 * 17 * 41 * 83 * 739 * 1663 * 5059 * 9739
6971,3,3,x^9 + x^8 + 60,2 * 5 * 13 * 17 * 19 * 41 * 739 * 811 * 5059 * 27948043 * 266467739959
6971,3,4,x^12 + x^11 + 62,2^4 * 3^2 * 5 * 7 * 13 * 17 * 41 * 83 * 739 * 1153 * 1663 * 5059 * 9739 * 284857 * 7189921 * 24297421
6971,3,5,x^15 + x^14 + 36,2 * 5^2 * 13 * 17 * 41 * 739 * 5059 * 244841 * 1929249901 * 991290609817801 * 5624674112872681
6971,3,6,x^18 + x^17 + 94,2^3 * 3^3 * 5 * 7 * 13 * 17 * 19 * 41 * 73 * 83 * 163 * 739 * 811 * 1663 * 5059 * 9739 * 37189 * 27948043 * 266467739959 * 86441894536267
6971,4,2,x^8 + x^7 + 42,2^5 * 3 * 5 * 7 * 17 * 41 * 83 * 199721 * 24297421 * 5911893521
6971,4,3,x^12 + x^11 + 62,2^4 * 3^2 * 5 * 7 * 13 * 17 * 41 * 83 * 739 * 1153 * 1663 * 5059 * 9739 * 284857 * 7189921 * 24297421
6971,4,4,x^16 + x^15 + 37,2^6 * 3 * 5 * 7 * 17 * 41 * 83 * 113 * 257 * 199721 * 24297421 * 5911893521 * 489300890161 * 196219919660881
6971,4,5,x^20 + x^19 + 304,2^4 * 3 * 5^2 * 7 * 11 * 17 * 31 * 41 * 83 * 5381 * 124601 * 244841 * 24297421 * 1286769221 * 1929249901 * 44754748931751472204231481
6971,5,2,x^10 + x^9 + 6,2^3 * 3 * 5^2 * 7 * 11 * 17 * 31 * 41 * 83 * 5381 * 244841 * 1286769221 * 1929249901
6971,5,3,x^15 + x^14 + 36,2 * 5^2 * 13 * 17 * 41 * 739 * 5059 * 244841 * 1929249901 * 991290609817801 * 5624674112872681
6971,5,4,x^20 + x^19 + 304,2^4 * 3 * 5^2 * 7 * 11 * 17 * 31 * 41 * 83 * 5381 * 124601 * 244841 * 24297421 * 1286769221 * 1929249901 * 44754748931751472204231481
6971,6,2,x^12 + x^11 + 62,2^4 * 3^2 * 5 * 7 * 13 * 17 * 41 * 83 * 739 * 1153 * 1663 * 5059 * 9739 * 284857 * 7189921 * 24297421
