p,e,n,poly,factorization
3517,1,2,x^2 + x + 2,2^3 * 3 * 293 * 1759
3517,1,3,x^3 + x^2 + 6,2^2 * 3^2 * 139 * 293 * 29671
3517,1,4,x^4 + x^3 + 2,2^4 * 3 * 5 * 41 * 293 * 1759 * 30169
3517,1,5,x^5 + x^4 + 11,2^2 * 3 * 293 * 11321 * 13518490021
3517,1,6,x^6 + x^5 + 2,2^3 * 3^2 * 7 * 139 * 293 * 1759 * 29671 * 1766539
3517,1,7,x^7 + x^6 + 45,2^2 * 3 * 293 * 206347 * 9174017254087561
3517,1,8,x^8 + x^7 + 13,2^5 * 3 * 5 * 17 * 41 * 193 * 293 * 1759 * 30169 * 23315957081
3517,1,9,x^9 + x^8 + 21,2^2 * 3^3 * 139 * 293 * 29671 * 496163449 * 1271417507389
3517,1,10,x^10 + x^9 + 15,2^3 * 3 * 11 * 241 * 293 * 331 * 1759 * 9341 * 11321 * 18661 * 13518490021
3517,1,11,x^11 + x^10 + 13,2^2 * 3 * 293 * 32561 * 199461303493 * 44595475394759464099
3517,1,12,x^12 + x^11 + 18,2^4 * 3^2 * 5 * 7 * 13 * 41 * 61 * 139 * 293 * 1759 * 29671 * 30169 * 1766539 * 192937324081
3517,1,13,x^13 + x^12 + 6,2^2 * 3 * 293 * 1093 * 1526929 * 44624219407 * 48104121089139035094799
3517,1,14,x^14 + x^13 + 21,2^3 * 3 * 293 * 631 * 1759 * 78583 * 206347 * 38155116097141 * 9174017254087561
3517,1,15,x^15 + x^14 + 15,2^2 * 3^2 * 31 * 139 * 293 * 2161 * 11321 * 29671 * 114904171 * 13518490021 * 3040207248526141
3517,1,16,x^16 + x^15 + 39,2^6 * 3 * 5 * 17 * 41 * 193 * 293 * 1759 * 4561 * 5521 * 30169 * 113698577 * 23315957081 * 4088049089633
3517,1,17,x^17 + x^16 + 246,2^2 * 3 * 293 * 1429 * 383574004162024046453123879193093335939495801270752109
