p,r,n,poly,factorization
2713,1,2,x^2 + x + 5,2^4 * 3 * 23 * 59 * 113
2713,1,3,x^3 + x^2 + 5,2^3 * 3^2 * 7^2 * 13 * 113 * 3853
2713,1,4,x^4 + x^3 + 5,2^5 * 3 * 5 * 23 * 59 * 113 * 736037
2713,1,5,x^5 + x^4 + 11,2^3 * 3 * 31 * 101 * 113 * 191 * 751 * 120671
2713,1,6,x^6 + x^5 + 30,2^4 * 3^2 * 7^2 * 13 * 23 * 59 * 113 * 163 * 3853 * 45139
2713,1,7,x^7 + x^6 + 76,2^3 * 3 * 29^2 * 43 * 113 * 73361 * 258469 * 581729
2713,1,8,x^8 + x^7 + 11,2^6 * 3 * 5 * 23 * 59 * 113 * 736037 * 27087515908081
2713,1,9,x^9 + x^8 + 15,2^3 * 3^3 * 7^2 * 13 * 37 * 113 * 3853 * 694783 * 1110709 * 4655071
2713,1,10,x^10 + x^9 + 41,2^4 * 3 * 11 * 23 * 31 * 59 * 101 * 113 * 191 * 751 * 41651 * 120671 * 118200961
2713,1,11,x^11 + x^10 + 33,2^3 * 3 * 113 * 8731493 * 2474967703097624325964401271
2713,1,12,x^12 + x^11 + 22,2^5 * 3^2 * 5 * 7^2 * 13 * 23 * 59 * 61 * 113 * 163 * 433 * 3853 * 45139 * 736037 * 2051074261
2713,1,13,x^13 + x^12 + 23,2^3 * 3 * 53 * 113 * 144223 * 20808809721542161078877938896779159
2713,1,14,x^14 + x^13 + 33,2^4 * 3 * 23 * 29^2 * 43 * 59 * 113 * 73361 * 258469 * 581729 * 398601302047438371337
2713,1,15,x^15 + x^14 + 10,2^3 * 3^2 * 7^2 * 13 * 31 * 101 * 113 * 191 * 751 * 2971 * 3853 * 120671 * 684841 * 62059801 * 23234613811
2713,1,16,x^16 + x^15 + 65,2^7 * 3 * 5 * 17 * 23 * 59 * 113 * 736037 * 27087515908081 * 86321590361236959355905233
2713,1,17,x^17 + x^16 + 23,2^3 * 3 * 113 * 8617014202598125329800188132531807804748697165768663761
2713,1,18,x^18 + x^17 + 145,2^4 * 3^3 * 7^2 * 13 * 19 * 23 * 37 * 59 * 113 * 163 * 3853 * 30529 * 45139 * 694783 * 1110709 * 3342583 * 4655071 * 205660261
2713,1,19,x^19 + x^18 + 35,2^3 * 3 * 113 * 419 * 514711 * 524681467 * 560509786018933241487148606278379744363995341
2713,1,20,x^20 + x^19 + 45,2^5 * 3 * 5^2 * 11 * 23 * 31 * 59 * 101 * 113 * 191 * 751 * 41651 * 120671 * 736037 * 118200961 * 586986734706777207888022061
2713,1,21,x^21 + x^20 + 65,2^3 * 3^2 * 7^3 * 13 * 29^2 * 43 * 113 * 3853 * 5209 * 73361 * 258469 * 581729 * 3188186317 * 1367229201664532812148599099
2713,1,22,x^22 + x^21 + 262,2^4 * 3 * 23 * 59 * 113 * 8731493 * 14530583 * 334987673681 * 4436352244446079 * 2474967703097624325964401271
2713,1,23,x^23 + x^22 + 17,2^3 * 3 * 47 * 113 * 121925142083 * 599603891800917971450462770244814735778965216847884148428180683
2713,2,2,x^4 + x^3 + 5,2^5 * 3 * 5 * 23 * 59 * 113 * 736037
2713,2,3,x^6 + x^5 + 30,2^4 * 3^2 * 7^2 * 13 * 23 * 59 * 113 * 163 * 3853 * 45139
2713,2,4,x^8 + x^7 + 11,2^6 * 3 * 5 * 23 * 59 * 113 * 736037 * 27087515908081
2713,2,5,x^10 + x^9 + 41,2^4 * 3 * 11 * 23 * 31 * 59 * 101 * 113 * 191 * 751 * 41651 * 120671 * 118200961
2713,2,6,x^12 + x^11 + 22,2^5 * 3^2 * 5 * 7^2 * 13 * 23 * 59 * 61 * 113 * 163 * 433 * 3853 * 45139 * 736037 * 2051074261
2713,2,7,x^14 + x^13 + 33,2^4 * 3 * 23 * 29^2 * 43 * 59 * 113 * 73361 * 258469 * 581729 * 398601302047438371337
2713,2,8,x^16 + x^15 + 65,2^7 * 3 * 5 * 17 * 23 * 59 * 113 * 736037 * 27087515908081 * 86321590361236959355905233
2713,2,9,x^18 + x^17 + 145,2^4 * 3^3 * 7^2 * 13 * 19 * 23 * 37 * 59 * 113 * 163 * 3853 * 30529 * 45139 * 694783 * 1110709 * 3342583 * 4655071 * 205660261
2713,2,10,x^20 + x^19 + 45,2^5 * 3 * 5^2 * 11 * 23 * 31 * 59 * 101 * 113 * 191 * 751 * 41651 * 120671 * 736037 * 118200961 * 586986734706777207888022061
2713,2,11,x^22 + x^21 + 262,2^4 * 3 * 23 * 59 * 113 * 8731493 * 14530583 * 334987673681 * 4436352244446079 * 2474967703097624325964401271
2713,3,2,x^6 + x^5 + 30,2^4 * 3^2 * 7^2 * 13 * 23 * 59 * 113 * 163 * 3853 * 45139
2713,3,3,x^9 + x^8 + 15,2^3 * 3^3 * 7^2 * 13 * 37 * 113 * 3853 * 694783 * 1110709 * 4655071
2713,3,4,x^12 + x^11 + 22,2^5 * 3^2 * 5 * 7^2 * 13 * 23 * 59 * 61 * 113 * 163 * 433 * 3853 * 45139 * 736037 * 2051074261
2713,3,5,x^15 + x^14 + 10,2^3 * 3^2 * 7^2 * 13 * 31 * 101 * 113 * 191 * 751 * 2971 * 3853 * 120671 * 684841 * 62059801 * 23234613811
2713,3,6,x^18 + x^17 + 145,2^4 * 3^3 * 7^2 * 13 * 19 * 23 * 37 * 59 * 113 * 163 * 3853 * 30529 * 45139 * 694783 * 1110709 * 3342583 * 4655071 * 205660261
