p,r,n,poly,factorization
7577,1,2,x^2 + x + 5,2^4 * 3^2 * 421 * 947
7577,1,3,x^3 + x^2 + 6,2^3 * 61 * 397 * 947 * 2371
7577,1,4,x^4 + x^3 + 3,2^5 * 3^2 * 5 * 421 * 947 * 5741093
7577,1,5,x^5 + x^4 + 7,2^3 * 11 * 947 * 299677257151871
7577,1,6,x^6 + x^5 + 17,2^4 * 3^3 * 7^2 * 61 * 397 * 421 * 947 * 2371 * 390499
7577,1,7,x^7 + x^6 + 5,2^3 * 947 * 4023439267 * 47037431040181
7577,1,8,x^8 + x^7 + 7,2^6 * 3^2 * 5 * 89 * 421 * 947 * 3169 * 57697 * 101273 * 5741093
7577,1,9,x^9 + x^8 + 13,2^3 * 61 * 397 * 947 * 2371 * 189227269865952055804123
7577,1,10,x^10 + x^9 + 19,2^4 * 3^2 * 11 * 421 * 947 * 19178141 * 171840421 * 299677257151871
7577,1,11,x^11 + x^10 + 5,2^3 * 683 * 947 * 1013 * 14543 * 4983287 * 2118858061 * 5871218938993
7577,1,12,x^12 + x^11 + 26,2^5 * 3^3 * 5 * 7^2 * 13 * 37 * 61 * 397 * 421 * 947 * 2371 * 138289 * 390499 * 5741093 * 49551457
7577,1,13,x^13 + x^12 + 7,2^3 * 947 * 1249 * 208591631 * 137456553335413740872382127518524339
7577,1,14,x^14 + x^13 + 23,2^4 * 3^2 * 71 * 421 * 547 * 947 * 1115731 * 4023439267 * 4366377042119 * 47037431040181
7577,1,15,x^15 + x^14 + 20,2^3 * 11 * 61 * 397 * 947 * 2371 * 218107202560861 * 299677257151871 * 49802479939117141
7577,1,16,x^16 + x^15 + 3,2^7 * 3^2 * 5 * 17 * 89 * 193 * 421 * 947 * 3169 * 12689 * 57697 * 101273 * 5741093 * 130471205337059696274049
7577,1,17,x^17 + x^16 + 46,2^3 * 947 * 19381 * 86293 * 70576833283375747639294154127388369515920851342103737
7577,1,18,x^18 + x^17 + 205,2^4 * 3^4 * 7^2 * 19 * 61 * 397 * 421 * 947 * 2371 * 390499 * 3319776664299685098001 * 189227269865952055804123
7577,1,19,x^19 + x^18 + 33,2^3 * 947 * 1559 * 2969458924969919 * 6324565976272039 * 346713355921714403 * 667549930822877591
7577,1,20,x^20 + x^19 + 246,2^5 * 3^2 * 5^2 * 11 * 41 * 241 * 421 * 947 * 14561 * 5741093 * 19178141 * 171840421 * 299677257151871 * 15101364316383815727701
7577,2,2,x^4 + x^3 + 3,2^5 * 3^2 * 5 * 421 * 947 * 5741093
7577,2,3,x^6 + x^5 + 17,2^4 * 3^3 * 7^2 * 61 * 397 * 421 * 947 * 2371 * 390499
7577,2,4,x^8 + x^7 + 7,2^6 * 3^2 * 5 * 89 * 421 * 947 * 3169 * 57697 * 101273 * 5741093
7577,2,5,x^10 + x^9 + 19,2^4 * 3^2 * 11 * 421 * 947 * 19178141 * 171840421 * 299677257151871
7577,2,6,x^12 + x^11 + 26,2^5 * 3^3 * 5 * 7^2 * 13 * 37 * 61 * 397 * 421 * 947 * 2371 * 138289 * 390499 * 5741093 * 49551457
7577,2,7,x^14 + x^13 + 23,2^4 * 3^2 * 71 * 421 * 547 * 947 * 1115731 * 4023439267 * 4366377042119 * 47037431040181
7577,2,8,x^16 + x^15 + 3,2^7 * 3^2 * 5 * 17 * 89 * 193 * 421 * 947 * 3169 * 12689 * 57697 * 101273 * 5741093 * 130471205337059696274049
7577,2,9,x^18 + x^17 + 205,2^4 * 3^4 * 7^2 * 19 * 61 * 397 * 421 * 947 * 2371 * 390499 * 3319776664299685098001 * 189227269865952055804123
7577,2,10,x^20 + x^19 + 246,2^5 * 3^2 * 5^2 * 11 * 41 * 241 * 421 * 947 * 14561 * 5741093 * 19178141 * 171840421 * 299677257151871 * 15101364316383815727701
7577,3,2,x^6 + x^5 + 17,2^4 * 3^3 * 7^2 * 61 * 397 * 421 * 947 * 2371 * 390499
7577,3,3,x^9 + x^8 + 13,2^3 * 61 * 397 * 947 * 2371 * 189227269865952055804123
7577,3,4,x^12 + x^11 + 26,2^5 * 3^3 * 5 * 7^2 * 13 * 37 * 61 * 397 * 421 * 947 * 2371 * 138289 * 390499 * 5741093 * 49551457
7577,3,5,x^15 + x^14 + 20,2^3 * 11 * 61 * 397 * 947 * 2371 * 218107202560861 * 299677257151871 * 49802479939117141
7577,3,6,x^18 + x^17 + 205,2^4 * 3^4 * 7^2 * 19 * 61 * 397 * 421 * 947 * 2371 * 390499 * 3319776664299685098001 * 189227269865952055804123
7577,4,2,x^8 + x^7 + 7,2^6 * 3^2 * 5 * 89 * 421 * 947 * 3169 * 57697 * 101273 * 5741093
7577,4,3,x^12 + x^11 + 26,2^5 * 3^3 * 5 * 7^2 * 13 * 37 * 61 * 397 * 421 * 947 * 2371 * 138289 * 390499 * 5741093 * 49551457
