p,e,n,poly,factorization
2917,1,2,x^2 + x + 5,2^3 * 3^6 * 1459
2917,1,3,x^3 + x^2 + 11,2^2 * 3^7 * 43 * 65983
2917,1,4,x^4 + x^3 + 13,2^4 * 3^6 * 5 * 13 * 29 * 37 * 61 * 1459
2917,1,5,x^5 + x^4 + 20,2^2 * 3^6 * 72426020955341
2917,1,6,x^6 + x^5 + 18,2^3 * 3^7 * 7 * 43 * 409 * 1459 * 2971 * 65983
2917,1,7,x^7 + x^6 + 6,2^2 * 3^6 * 547 * 1126627007350403161
2917,1,8,x^8 + x^7 + 18,2^5 * 3^6 * 5 * 13 * 29 * 37 * 61 * 1459 * 36200596007161
2917,1,9,x^9 + x^8 + 86,2^2 * 3^8 * 43 * 631 * 65983 * 325437774084714331
2917,1,10,x^10 + x^9 + 57,2^3 * 3^6 * 11 * 1459 * 6579670917371 * 72426020955341
2917,1,11,x^11 + x^10 + 72,2^2 * 3^6 * 138139 * 3212639 * 100539093632069720550187
2917,1,12,x^12 + x^11 + 72,2^4 * 3^7 * 5 * 7 * 13 * 29 * 37 * 43 * 61 * 73 * 409 * 1459 * 2971 * 44773 * 65983 * 22151677
2917,1,13,x^13 + x^12 + 11,2^2 * 3^6 * 29251 * 11631101 * 1115898038291411100210511453571
2917,1,14,x^14 + x^13 + 13,2^3 * 3^6 * 127 * 547 * 1459 * 3571 * 275269 * 4933087741 * 1126627007350403161
2917,1,15,x^15 + x^14 + 157,2^2 * 3^7 * 43 * 331 * 65983 * 964861 * 113092741 * 145082505571 * 72426020955341
2917,1,16,x^16 + x^15 + 18,2^6 * 3^6 * 5 * 13 * 17 * 29 * 37 * 61 * 1459 * 36200596007161 * 154174488385134674749090913
2917,1,17,x^17 + x^16 + 20,2^2 * 3^6 * 403037 * 13968289 * 704796178530701 * 6927556961114350893983162777
2917,1,18,x^18 + x^17 + 18,2^3 * 3^8 * 7 * 19 * 43 * 379 * 409 * 631 * 1459 * 2971 * 65983 * 192961 * 443359708237 * 325437774084714331
2917,1,19,x^19 + x^18 + 6,2^2 * 3^6 * 191 * 146450834009 * 8361408029997054222314263029313936329654133104313
2917,1,20,x^20 + x^19 + 80,2^4 * 3^6 * 5^2 * 11 * 13 * 29 * 37 * 61 * 241 * 1459 * 76208836541 * 6579670917371 * 57081976653841 * 72426020955341
2917,1,21,x^21 + x^20 + 44,2^2 * 3^7 * 43 * 547 * 65983 * 114493 * 248683 * 2427459852337129 * 5489226498498079 * 1126627007350403161
2917,1,22,x^22 + x^21 + 176,2^3 * 3^6 * 23 * 1013 * 1459 * 2399 * 2729 * 138139 * 3212639 * 20698046557 * 14122611371221 * 100539093632069720550187
2917,1,23,x^23 + x^22 + 5,2^2 * 3^6 * 47 * 2615791 * 9898488749 * 438730200071 * 45063130785008994680857 * 703820100566539088589097
2917,2,2,x^4 + x^3 + 13,2^4 * 3^6 * 5 * 13 * 29 * 37 * 61 * 1459
2917,2,3,x^6 + x^5 + 18,2^3 * 3^7 * 7 * 43 * 409 * 1459 * 2971 * 65983
2917,2,4,x^8 + x^7 + 18,2^5 * 3^6 * 5 * 13 * 29 * 37 * 61 * 1459 * 36200596007161
2917,2,5,x^10 + x^9 + 57,2^3 * 3^6 * 11 * 1459 * 6579670917371 * 72426020955341
2917,2,6,x^12 + x^11 + 72,2^4 * 3^7 * 5 * 7 * 13 * 29 * 37 * 43 * 61 * 73 * 409 * 1459 * 2971 * 44773 * 65983 * 22151677
2917,2,7,x^14 + x^13 + 13,2^3 * 3^6 * 127 * 547 * 1459 * 3571 * 275269 * 4933087741 * 1126627007350403161
2917,2,8,x^16 + x^15 + 18,2^6 * 3^6 * 5 * 13 * 17 * 29 * 37 * 61 * 1459 * 36200596007161 * 154174488385134674749090913
2917,2,9,x^18 + x^17 + 18,2^3 * 3^8 * 7 * 19 * 43 * 379 * 409 * 631 * 1459 * 2971 * 65983 * 192961 * 443359708237 * 325437774084714331
2917,2,10,x^20 + x^19 + 80,2^4 * 3^6 * 5^2 * 11 * 13 * 29 * 37 * 61 * 241 * 1459 * 76208836541 * 6579670917371 * 57081976653841 * 72426020955341
2917,2,11,x^22 + x^21 + 176,2^3 * 3^6 * 23 * 1013 * 1459 * 2399 * 2729 * 138139 * 3212639 * 20698046557 * 14122611371221 * 100539093632069720550187
2917,3,2,x^6 + x^5 + 18,2^3 * 3^7 * 7 * 43 * 409 * 1459 * 2971 * 65983
2917,3,3,x^9 + x^8 + 86,2^2 * 3^8 * 43 * 631 * 65983 * 325437774084714331
2917,3,4,x^12 + x^11 + 72,2^4 * 3^7 * 5 * 7 * 13 * 29 * 37 * 43 * 61 * 73 * 409 * 1459 * 2971 * 44773 * 65983 * 22151677
2917,3,5,x^15 + x^14 + 157,2^2 * 3^7 * 43 * 331 * 65983 * 964861 * 113092741 * 145082505571 * 72426020955341
2917,3,6,x^18 + x^17 + 18,2^3 * 3^8 * 7 * 19 * 43 * 379 * 409 * 631 * 1459 * 2971 * 65983 * 192961 * 443359708237 * 325437774084714331
2917,3,7,x^21 + x^20 + 44,2^2 * 3^7 * 43 * 547 * 65983 * 114493 * 248683 * 2427459852337129 * 5489226498498079 * 1126627007350403161
2917,4,2,x^8 + x^7 + 18,2^5 * 3^6 * 5 * 13 * 29 * 37 * 61 * 1459 * 36200596007161
2917,4,3,x^12 + x^11 + 72,2^4 * 3^7 * 5 * 7 * 13 * 29 * 37 * 43 * 61 * 73 * 409 * 1459 * 2971 * 44773 * 65983 * 22151677
2917,4,4,x^16 + x^15 + 18,2^6 * 3^6 * 5 * 13 * 17 * 29 * 37 * 61 * 1459 * 36200596007161 * 154174488385134674749090913
2917,4,5,x^20 + x^19 + 80,2^4 * 3^6 * 5^2 * 11 * 13 * 29 * 37 * 61 * 241 * 1459 * 76208836541 * 6579670917371 * 57081976653841 * 72426020955341
2917,5,2,x^10 + x^9 + 57,2^3 * 3^6 * 11 * 1459 * 6579670917371 * 72426020955341
2917,5,3,x^15 + x^14 + 157,2^2 * 3^7 * 43 * 331 * 65983 * 964861 * 113092741 * 145082505571 * 72426020955341
2917,5,4,x^20 + x^19 + 80,2^4 * 3^6 * 5^2 * 11 * 13 * 29 * 37 * 61 * 241 * 1459 * 76208836541 * 6579670917371 * 57081976653841 * 72426020955341
2917,6,2,x^12 + x^11 + 72,2^4 * 3^7 * 5 * 7 * 13 * 29 * 37 * 43 * 61 * 73 * 409 * 1459 * 2971 * 44773 * 65983 * 22151677
2917,6,3,x^18 + x^17 + 18,2^3 * 3^8 * 7 * 19 * 43 * 379 * 409 * 631 * 1459 * 2971 * 65983 * 192961 * 443359708237 * 325437774084714331
2917,7,2,x^14 + x^13 + 13,2^3 * 3^6 * 127 * 547 * 1459 * 3571 * 275269 * 4933087741 * 1126627007350403161
2917,7,3,x^21 + x^20 + 44,2^2 * 3^7 * 43 * 547 * 65983 * 114493 * 248683 * 2427459852337129 * 5489226498498079 * 1126627007350403161
2917,8,2,x^16 + x^15 + 18,2^6 * 3^6 * 5 * 13 * 17 * 29 * 37 * 61 * 1459 * 36200596007161 * 154174488385134674749090913
2917,9,2,x^18 + x^17 + 18,2^3 * 3^8 * 7 * 19 * 43 * 379 * 409 * 631 * 1459 * 2971 * 65983 * 192961 * 443359708237 * 325437774084714331
2917,10,2,x^20 + x^19 + 80,2^4 * 3^6 * 5^2 * 11 * 13 * 29 * 37 * 61 * 241 * 1459 * 76208836541 * 6579670917371 * 57081976653841 * 72426020955341
2917,11,2,x^22 + x^21 + 176,2^3 * 3^6 * 23 * 1013 * 1459 * 2399 * 2729 * 138139 * 3212639 * 20698046557 * 14122611371221 * 100539093632069720550187
