p,e,n,poly,factorization
8677,1,2,x^2 + x + 5,2^3 * 3^2 * 241 * 4339
8677,1,3,x^3 + x^2 + 5,2^2 * 3^3 * 7 * 241 * 3585667
8677,1,4,x^4 + x^3 + 2,2^4 * 3^2 * 5 * 241 * 4339 * 7529033
8677,1,5,x^5 + x^4 + 5,2^2 * 3^2 * 11 * 241 * 515389728219271
8677,1,6,x^6 + x^5 + 35,2^3 * 3^3 * 7 * 241 * 4339 * 6217 * 12109 * 3585667
8677,1,7,x^7 + x^6 + 35,2^2 * 3^2 * 241 * 991755143 * 430390996428989
8677,1,8,x^8 + x^7 + 18,2^5 * 3^2 * 5 * 73 * 241 * 337 * 4339 * 7529033 * 115211447521
8677,1,9,x^9 + x^8 + 15,2^2 * 3^4 * 7 * 109 * 163 * 241 * 379 * 3585667 * 9082243 * 2326215259
8677,1,10,x^10 + x^9 + 14,2^3 * 3^2 * 11 * 191 * 241 * 4339 * 41131 * 721482341 * 515389728219271
8677,1,11,x^11 + x^10 + 15,2^2 * 3^2 * 23 * 241 * 147401 * 410828418947 * 1737229856115617299987
8677,1,12,x^12 + x^11 + 105,2^4 * 3^3 * 5 * 7 * 13 * 241 * 4339 * 6217 * 12109 * 3585667 * 7529033 * 436048735818301
8677,1,13,x^13 + x^12 + 5,2^2 * 3^2 * 241 * 13257373495159 * 13741297172087606269505688175103299
8677,1,14,x^14 + x^13 + 35,2^3 * 3^2 * 29^2 * 241 * 4339 * 287813 * 991755143 * 430390996428989 * 1763035812578321
8677,1,15,x^15 + x^14 + 2,2^2 * 3^3 * 7 * 11 * 31 * 61 * 241 * 85081 * 3585667 * 46506211951 * 4294094961181 * 515389728219271
8677,1,16,x^16 + x^15 + 32,2^6 * 3^2 * 5 * 17 * 73 * 241 * 337 * 4339 * 606449 * 7529033 * 31750974337 * 115211447521 * 49082482606321
8677,1,17,x^17 + x^16 + 20,2^2 * 3^2 * 241 * 307 * 7753 * 86293 * 330689862247 * 10050149405658719557 * 1512817316465346032333
8677,1,18,x^18 + x^17 + 35,2^3 * 3^4 * 7 * 19 * 109 * 163 * 241 * 379 * 4339 * 6217 * 12109 * 1713637 * 3585667 * 5093173 * 9082243 * 2326215259 * 2573692903
8677,1,19,x^19 + x^18 + 52,2^2 * 3^2 * 241 * 1559 * 11933 * 7926497 * 134185379710793561 * 3929348541683575429321880996276147170213
8677,1,20,x^20 + x^19 + 14,2^4 * 3^2 * 5^2 * 11 * 191 * 241 * 1901 * 4339 * 41131 * 7529033 * 148154141 * 721482341 * 515389728219271 * 22818697855451076101
8677,2,2,x^4 + x^3 + 2,2^4 * 3^2 * 5 * 241 * 4339 * 7529033
8677,2,3,x^6 + x^5 + 35,2^3 * 3^3 * 7 * 241 * 4339 * 6217 * 12109 * 3585667
8677,2,4,x^8 + x^7 + 18,2^5 * 3^2 * 5 * 73 * 241 * 337 * 4339 * 7529033 * 115211447521
8677,2,5,x^10 + x^9 + 14,2^3 * 3^2 * 11 * 191 * 241 * 4339 * 41131 * 721482341 * 515389728219271
8677,2,6,x^12 + x^11 + 105,2^4 * 3^3 * 5 * 7 * 13 * 241 * 4339 * 6217 * 12109 * 3585667 * 7529033 * 436048735818301
8677,2,7,x^14 + x^13 + 35,2^3 * 3^2 * 29^2 * 241 * 4339 * 287813 * 991755143 * 430390996428989 * 1763035812578321
8677,2,8,x^16 + x^15 + 32,2^6 * 3^2 * 5 * 17 * 73 * 241 * 337 * 4339 * 606449 * 7529033 * 31750974337 * 115211447521 * 49082482606321
8677,2,9,x^18 + x^17 + 35,2^3 * 3^4 * 7 * 19 * 109 * 163 * 241 * 379 * 4339 * 6217 * 12109 * 1713637 * 3585667 * 5093173 * 9082243 * 2326215259 * 2573692903
8677,2,10,x^20 + x^19 + 14,2^4 * 3^2 * 5^2 * 11 * 191 * 241 * 1901 * 4339 * 41131 * 7529033 * 148154141 * 721482341 * 515389728219271 * 22818697855451076101
8677,3,2,x^6 + x^5 + 35,2^3 * 3^3 * 7 * 241 * 4339 * 6217 * 12109 * 3585667
8677,3,3,x^9 + x^8 + 15,2^2 * 3^4 * 7 * 109 * 163 * 241 * 379 * 3585667 * 9082243 * 2326215259
8677,3,4,x^12 + x^11 + 105,2^4 * 3^3 * 5 * 7 * 13 * 241 * 4339 * 6217 * 12109 * 3585667 * 7529033 * 436048735818301
8677,3,5,x^15 + x^14 + 2,2^2 * 3^3 * 7 * 11 * 31 * 61 * 241 * 85081 * 3585667 * 46506211951 * 4294094961181 * 515389728219271
8677,3,6,x^18 + x^17 + 35,2^3 * 3^4 * 7 * 19 * 109 * 163 * 241 * 379 * 4339 * 6217 * 12109 * 1713637 * 3585667 * 5093173 * 9082243 * 2326215259 * 2573692903
8677,4,2,x^8 + x^7 + 18,2^5 * 3^2 * 5 * 73 * 241 * 337 * 4339 * 7529033 * 115211447521
8677,4,3,x^12 + x^11 + 105,2^4 * 3^3 * 5 * 7 * 13 * 241 * 4339 * 6217 * 12109 * 3585667 * 7529033 * 436048735818301
8677,4,4,x^16 + x^15 + 32,2^6 * 3^2 * 5 * 17 * 73 * 241 * 337 * 4339 * 606449 * 7529033 * 31750974337 * 115211447521 * 49082482606321
8677,4,5,x^20 + x^19 + 14,2^4 * 3^2 * 5^2 * 11 * 191 * 241 * 1901 * 4339 * 41131 * 7529033 * 148154141 * 721482341 * 515389728219271 * 22818697855451076101
8677,5,2,x^10 + x^9 + 14,2^3 * 3^2 * 11 * 191 * 241 * 4339 * 41131 * 721482341 * 515389728219271
8677,5,3,x^15 + x^14 + 2,2^2 * 3^3 * 7 * 11 * 31 * 61 * 241 * 85081 * 3585667 * 46506211951 * 4294094961181 * 515389728219271
8677,5,4,x^20 + x^19 + 14,2^4 * 3^2 * 5^2 * 11 * 191 * 241 * 1901 * 4339 * 41131 * 7529033 * 148154141 * 721482341 * 515389728219271 * 22818697855451076101
8677,6,2,x^12 + x^11 + 105,2^4 * 3^3 * 5 * 7 * 13 * 241 * 4339 * 6217 * 12109 * 3585667 * 7529033 * 436048735818301
8677,6,3,x^18 + x^17 + 35,2^3 * 3^4 * 7 * 19 * 109 * 163 * 241 * 379 * 4339 * 6217 * 12109 * 1713637 * 3585667 * 5093173 * 9082243 * 2326215259 * 2573692903
8677,7,2,x^14 + x^13 + 35,2^3 * 3^2 * 29^2 * 241 * 4339 * 287813 * 991755143 * 430390996428989 * 1763035812578321
8677,8,2,x^16 + x^15 + 32,2^6 * 3^2 * 5 * 17 * 73 * 241 * 337 * 4339 * 606449 * 7529033 * 31750974337 * 115211447521 * 49082482606321
8677,9,2,x^18 + x^17 + 35,2^3 * 3^4 * 7 * 19 * 109 * 163 * 241 * 379 * 4339 * 6217 * 12109 * 1713637 * 3585667 * 5093173 * 9082243 * 2326215259 * 2573692903
