p,r,n,poly,factorization
9787,1,2,x^2 + x + 3,2^3 * 3 * 7 * 233 * 2447
9787,1,3,x^3 + x^2 + 10,2 * 3^2 * 7 * 233 * 2281 * 13999
9787,1,4,x^4 + x^3 + 22,2^4 * 3 * 5 * 7 * 101 * 233 * 2447 * 94837
9787,1,5,x^5 + x^4 + 21,2 * 3 * 7 * 233 * 9175774461667721
9787,1,6,x^6 + x^5 + 38,2^3 * 3^2 * 7 * 233 * 373 * 2281 * 2447 * 13999 * 256771
9787,1,7,x^7 + x^6 + 15,2 * 3 * 7^2 * 127 * 233 * 1385441 * 7148849 * 99819637
9787,1,8,x^8 + x^7 + 42,2^5 * 3 * 5 * 7 * 101 * 113 * 233 * 2447 * 94837 * 3819041 * 10630057
9787,1,9,x^9 + x^8 + 10,2 * 3^3 * 7 * 233 * 613 * 2281 * 13999 * 13897783 * 34385098625749
9787,1,10,x^10 + x^9 + 29,2^3 * 3 * 7 * 11 * 61 * 233 * 2447 * 11981 * 1141138591 * 9175774461667721
9787,1,11,x^11 + x^10 + 19,2 * 3 * 7 * 23 * 233 * 353 * 67057 * 14528317 * 1019479016460858148718447
9787,1,12,x^12 + x^11 + 17,2^4 * 3^2 * 5 * 7 * 13 * 101 * 233 * 373 * 2281 * 2447 * 13999 * 16561 * 94837 * 101797 * 256771 * 418633
9787,1,13,x^13 + x^12 + 26,2 * 3 * 7 * 233 * 1483 * 4802099177254627 * 108459390725225133817799748121
9787,1,14,x^14 + x^13 + 116,2^3 * 3 * 7^2 * 127 * 233 * 2447 * 1385441 * 7148849 * 99819637 * 878725354411980347916043
9787,1,15,x^15 + x^14 + 69,2 * 3^2 * 7 * 233 * 691 * 2281 * 13999 * 29761 * 61415521 * 9175774461667721 * 66642092033834731
9787,1,16,x^16 + x^15 + 68,2^6 * 3 * 5 * 7 * 17 * 101 * 113 * 233 * 2447 * 94837 * 3819041 * 10630057 * 21722801 * 4176937969 * 27286255419457
9787,1,17,x^17 + x^16 + 59,2 * 3 * 7 * 137 * 233 * 1361 * 13157222231997924733 * 2888649755244192940543504786419965631101
9787,1,18,x^18 + x^17 + 30,2^3 * 3^3 * 7 * 19 * 233 * 373 * 613 * 2281 * 2447 * 13999 * 256771 * 13897783 * 480464011 * 34385098625749 * 96268247628823
9787,1,19,x^19 + x^18 + 19,2 * 3 * 7 * 233 * 3079 * 122667272257 * 1797208937731039880848762887705505119519253915726993538659
9787,1,20,x^20 + x^19 + 20,2^4 * 3 * 5^2 * 7 * 11 * 61 * 101 * 233 * 2447 * 11981 * 94837 * 1141138591 * 24940722323021 * 9175774461667721 * 675021600721944241
9787,2,2,x^4 + x^3 + 22,2^4 * 3 * 5 * 7 * 101 * 233 * 2447 * 94837
9787,2,3,x^6 + x^5 + 38,2^3 * 3^2 * 7 * 233 * 373 * 2281 * 2447 * 13999 * 256771
9787,2,4,x^8 + x^7 + 42,2^5 * 3 * 5 * 7 * 101 * 113 * 233 * 2447 * 94837 * 3819041 * 10630057
9787,2,5,x^10 + x^9 + 29,2^3 * 3 * 7 * 11 * 61 * 233 * 2447 * 11981 * 1141138591 * 9175774461667721
9787,2,6,x^12 + x^11 + 17,2^4 * 3^2 * 5 * 7 * 13 * 101 * 233 * 373 * 2281 * 2447 * 13999 * 16561 * 94837 * 101797 * 256771 * 418633
9787,2,7,x^14 + x^13 + 116,2^3 * 3 * 7^2 * 127 * 233 * 2447 * 1385441 * 7148849 * 99819637 * 878725354411980347916043
9787,2,8,x^16 + x^15 + 68,2^6 * 3 * 5 * 7 * 17 * 101 * 113 * 233 * 2447 * 94837 * 3819041 * 10630057 * 21722801 * 4176937969 * 27286255419457
