p,n,poly,factorization
5501,2,x^2 + x + 2,2^3 * 3 * 5^3 * 7 * 11 * 131
5501,3,x^3 + x^2 + 17,2^2 * 5^3 * 11 * 30266503
5501,4,x^4 + x^3 + 58,2^4 * 3 * 5^3 * 7 * 11 * 61 * 131 * 248041
5501,5,x^5 + x^4 + 10,2^2 * 5^4 * 11 * 52571 * 3484410331
5501,6,x^6 + x^5 + 2,2^3 * 3^2 * 5^3 * 7 * 11 * 131 * 211 * 47797 * 30266503
5501,7,x^7 + x^6 + 62,2^2 * 5^3 * 11 * 29 * 379 * 673 * 3746938397847149
5501,8,x^8 + x^7 + 8,2^5 * 3 * 5^3 * 7 * 11 * 61 * 131 * 58073 * 248041 * 7884285137
5501,9,x^9 + x^8 + 12,2^2 * 5^3 * 11 * 30266503 * 27710851416931919549503
5501,10,x^10 + x^9 + 140,2^3 * 3 * 5^4 * 7 * 11 * 131 * 1061 * 52571 * 3484410331 * 862923417541
5501,11,x^11 + x^10 + 19,2^2 * 5^3 * 11^2 * 23 * 10099 * 9933367692701170965911928932713
5501,12,x^12 + x^11 + 108,2^4 * 3^2 * 5^3 * 7 * 11 * 13 * 61 * 131 * 211 * 2341 * 47797 * 248041 * 30266503 * 30089973097
5501,13,x^13 + x^12 + 67,2^2 * 5^3 * 11 * 53 * 87751 * 954851 * 42435121 * 4075582594001426111405101
5501,14,x^14 + x^13 + 10,2^3 * 3 * 5^3 * 7^2 * 11 * 29 * 71 * 131 * 379 * 673 * 44779519 * 1244901859307 * 3746938397847149
5501,15,x^15 + x^14 + 12,2^2 * 5^4 * 11 * 31 * 271 * 52571 * 30266503 * 3484410331 * 1177519649881 * 84752995398121
5501,16,x^16 + x^15 + 19,2^6 * 3 * 5^3 * 7 * 11 * 17 * 61 * 131 * 24001 * 58073 * 248041 * 7884285137 * 1027601916627972380676353
5501,17,x^17 + x^16 + 2,2^2 * 5^3 * 11 * 91200625310283398549144452391 * 7711652629761741634756410290087
5501,18,x^18 + x^17 + 331,2^3 * 3^3 * 5^3 * 7 * 11 * 19 * 37 * 131 * 211 * 40609 * 47797 * 711649 * 30266503 * 454658329 * 27710851416931919549503
5501,19,x^19 + x^18 + 208,2^2 * 5^3 * 11 * 191 * 147443269 * 780081671 * 277229175523 * 3494549841465086624026059151119311617
5501,20,x^20 + x^19 + 157,2^4 * 3 * 5^4 * 7 * 11 * 61 * 131 * 1061 * 52571 * 248041 * 39516781 * 42329921 * 3484410331 * 862923417541 * 501307413507701
5501,21,x^21 + x^20 + 58,2^2 * 5^3 * 11 * 29 * 43 * 379 * 673 * 30266503 * 3746938397847149 * 17854690582078762673136252160674275021808907
