p,n,poly,factorization
8389,2,x^2 + x + 6,2^3 * 3^2 * 5 * 233 * 839
8389,3,x^3 + x^2 + 10,2^2 * 3^3 * 103 * 233 * 379 * 601
8389,4,x^4 + x^3 + 59,2^4 * 3^2 * 5 * 233 * 839 * 3793 * 9277
8389,5,x^5 + x^4 + 10,2^2 * 3^2 * 233 * 838171 * 5909624951
8389,6,x^6 + x^5 + 55,2^3 * 3^3 * 5 * 7 * 13 * 37 * 103 * 233 * 379 * 601 * 839 * 20899
8389,7,x^7 + x^6 + 69,2^2 * 3^2 * 43 * 233 * 239 * 757 * 16703 * 2682601862893
8389,8,x^8 + x^7 + 10,2^5 * 3^2 * 5 * 17 * 97 * 233 * 839 * 1657 * 3793 * 9277 * 906290897
8389,9,x^9 + x^8 + 40,2^2 * 3^4 * 103 * 109 * 233 * 379 * 601 * 15877 * 67134377907773389
8389,10,x^10 + x^9 + 6,2^3 * 3^2 * 5^2 * 11^2 * 41 * 101 * 233 * 839 * 3251 * 608011 * 838171 * 5909624951
8389,11,x^11 + x^10 + 24,2^2 * 3^2 * 67 * 233 * 463 * 661 * 84196970108160530055745591164071
8389,12,x^12 + x^11 + 24,2^4 * 3^3 * 5 * 7 * 13 * 37 * 61 * 103 * 233 * 379 * 601 * 839 * 3793 * 9277 * 20899 * 2607337 * 31139653
8389,13,x^13 + x^12 + 71,2^2 * 3^2 * 53 * 233 * 2549 * 88513593684688098161 * 10160578292753219920733
8389,14,x^14 + x^13 + 47,2^3 * 3^2 * 5 * 43 * 233 * 239 * 757 * 839 * 12601 * 16703 * 12457453 * 2220113261689 * 2682601862893
8389,15,x^15 + x^14 + 69,2^2 * 3^3 * 31 * 103 * 233 * 379 * 601 * 74761 * 838171 * 5909624951 * 2470625684881 * 4283374380871
8389,16,x^16 + x^15 + 63,2^6 * 3^2 * 5 * 17 * 97 * 233 * 839 * 1657 * 3793 * 9277 * 414833 * 906290897 * 29565025795317858185454977
8389,17,x^17 + x^16 + 55,2^2 * 3^2 * 233 * 34871149 * 367363953025771194046677521 * 46973409689911681512181510789
8389,18,x^18 + x^17 + 145,2^3 * 3^4 * 5 * 7 * 13 * 19 * 37 * 103 * 109 * 233 * 379 * 601 * 811 * 839 * 15877 * 20899 * 2939806171 * 7694280487 * 67134377907773389
8389,19,x^19 + x^18 + 63,2^2 * 3^2 * 233 * 1787 * 103198574291 * 229634439342005491185688083615014705815612581679128992623
8389,20,x^20 + x^19 + 177,2^4 * 3^2 * 5^2 * 11^2 * 41 * 101 * 233 * 839 * 3251 * 3793 * 5501 * 9277 * 608011 * 838171 * 5909624951 * 4459024966906260258667148741
