p,n,poly,factorization
9277,2,x^2 + x + 13,2^3 * 3 * 773 * 4639
9277,3,x^3 + x^2 + 14,2^2 * 3^2 * 7 * 773 * 997 * 4111
9277,4,x^4 + x^3 + 5,2^4 * 3 * 5 * 13 * 773 * 4639 * 662021
9277,5,x^5 + x^4 + 14,2^2 * 3 * 11^2 * 31^2 * 191 * 773 * 333530011
9277,6,x^6 + x^5 + 13,2^3 * 3^2 * 7 * 37 * 97 * 773 * 997 * 4111 * 4639 * 23977
9277,7,x^7 + x^6 + 22,2^2 * 3 * 773 * 2775389 * 229703860157751743
9277,8,x^8 + x^7 + 50,2^5 * 3 * 5 * 13 * 773 * 4639 * 662021 * 3213377 * 1152493673
9277,9,x^9 + x^8 + 67,2^2 * 3^3 * 7 * 19 * 773 * 997 * 4111 * 557371 * 20064397137064309
9277,10,x^10 + x^9 + 20,2^3 * 3 * 11^2 * 31^2 * 181 * 191 * 773 * 4639 * 4189651 * 9766231 * 333530011
9277,11,x^11 + x^10 + 15,2^2 * 3 * 23 * 419 * 773 * 21517 * 22771875658288125804552469837343
9277,12,x^12 + x^11 + 29,2^4 * 3^2 * 5 * 7 * 13 * 37 * 97 * 773 * 997 * 1153 * 4111 * 4639 * 23977 * 662021 * 6423931688521
9277,13,x^13 + x^12 + 20,2^2 * 3 * 131 * 157 * 773 * 1873 * 24584328731 * 279555609651683 * 1534978173717587
9277,14,x^14 + x^13 + 13,2^3 * 3 * 43 * 239 * 773 * 4639 * 2775389 * 229703860157751743 * 62020058489291821409
9277,15,x^15 + x^14 + 42,2^2 * 3^2 * 7 * 11^2 * 31^2 * 191 * 241 * 773 * 997 * 4111 * 333530011 * 227612754006979893714161537761
9277,16,x^16 + x^15 + 60,2^6 * 3 * 5 * 13 * 17 * 773 * 4639 * 662021 * 3213377 * 1152493673 * 1613546686134191861634063259073
9277,17,x^17 + x^16 + 22,2^2 * 3 * 773 * 203321 * 1956667 * 7566038809329643785219445231675597417541801384378203
9277,18,x^18 + x^17 + 117,2^3 * 3^3 * 7 * 19 * 37 * 97 * 773 * 997 * 2287 * 4111 * 4639 * 23977 * 557371 * 1043479 * 267113268558109 * 20064397137064309
9277,19,x^19 + x^18 + 29,2^2 * 3 * 773 * 4620646069069 * 263383943780003159 * 4807377182374308089 * 44277453686288526005773
9277,20,x^20 + x^19 + 17,2^4 * 3 * 5^2 * 11^2 * 13 * 31^2 * 181 * 191 * 773 * 2341 * 4639 * 8161 * 12041 * 116101 * 662021 * 4189651 * 9766231 * 333530011 * 410815796970301
