p,n,poly,factorization
8147,2,x^2 + x + 2,2^3 * 3 * 7 * 97 * 4073
8147,3,x^3 + x^2 + 3,2 * 13 * 31 * 127 * 1297 * 4073
8147,4,x^4 + x^3 + 2,2^4 * 3 * 5 * 7 * 17 * 97 * 4073 * 390433
8147,5,x^5 + x^4 + 13,2 * 61 * 4073 * 7833971 * 9220031
8147,6,x^6 + x^5 + 31,2^3 * 3^2 * 7 * 13 * 31 * 97 * 127 * 1297 * 4073 * 22121821
8147,7,x^7 + x^6 + 7,2 * 2017 * 4073 * 1981291019 * 73178826239
8147,8,x^8 + x^7 + 65,2^5 * 3 * 5 * 7 * 17 * 97 * 4073 * 11617 * 162649 * 390433 * 1165777
8147,9,x^9 + x^8 + 12,2 * 13 * 31 * 37 * 127 * 1297 * 4073 * 7902865192753192121569
8147,10,x^10 + x^9 + 78,2^3 * 3 * 7 * 11^3 * 61 * 97 * 4073 * 7833971 * 9220031 * 3309478055791
8147,11,x^11 + x^10 + 12,2 * 67 * 4073 * 55243 * 348079475465848492839396402051277
8147,12,x^12 + x^11 + 31,2^4 * 3^2 * 5 * 7 * 13 * 17 * 31 * 97 * 127 * 1297 * 4073 * 390433 * 22121821 * 4405455905311273
8147,13,x^13 + x^12 + 39,2 * 79 * 4073 * 105189943 * 61402099345198223 * 167587404631780995551
8147,14,x^14 + x^13 + 89,2^3 * 3 * 7^2 * 97 * 617 * 2017 * 4073 * 66067 * 1981291019 * 73178826239 * 1024625601823391
8147,15,x^15 + x^14 + 7,2 * 13 * 31 * 61 * 127 * 331 * 1231 * 1297 * 4073 * 7833971 * 9220031 * 47625809799487636716348541
8147,16,x^16 + x^15 + 8,2^6 * 3 * 5 * 7 * 17 * 97 * 337 * 4073 * 11617 * 162649 * 390433 * 1165777 * 1231697 * 1380346673 * 16936738318273
8147,17,x^17 + x^16 + 43,2 * 4073 * 6325499044939973 * 135224873974285978132423 * 440418335946856896958379
8147,18,x^18 + x^17 + 215,2^3 * 3^3 * 7 * 13 * 19 * 31 * 37 * 97 * 127 * 1297 * 1657 * 4073 * 22121821 * 185077693 * 16727647051 * 7902865192753192121569
8147,19,x^19 + x^18 + 13,2 * 191 * 4073 * 240883 * 7969477441547 * 87595988751053911 * 778500006963566805462389636191717
8147,20,x^20 + x^19 + 67,2^4 * 3 * 5^2 * 7 * 11^3 * 17 * 61 * 97 * 4073 * 145601 * 390433 * 7833971 * 9220031 * 3309478055791 * 26659215288422430199444381
