p,n,poly,factorization
3823,2,x^2 + x + 3,2^5 * 3 * 7^2 * 13 * 239
3823,3,x^3 + x^2 + 34,2 * 3^2 * 7^2 * 13 * 4873051
3823,4,x^4 + x^3 + 19,2^6 * 3 * 5 * 7^2 * 13 * 73 * 239 * 20021
3823,5,x^5 + x^4 + 18,2 * 3 * 7^2 * 13 * 41 * 5211310507321
3823,6,x^6 + x^5 + 24,2^5 * 3^2 * 7^2 * 13 * 239 * 271 * 53917 * 4873051
3823,7,x^7 + x^6 + 59,2 * 3 * 7^3 * 13 * 29 * 491 * 31330106658892441
3823,8,x^8 + x^7 + 6,2^7 * 3 * 5 * 7^2 * 13 * 17 * 73 * 239 * 20021 * 145433 * 43199161
3823,9,x^9 + x^8 + 37,2 * 3^3 * 7^2 * 13 * 19 * 37 * 3457 * 4447 * 4873051 * 96290335387
3823,10,x^10 + x^9 + 3,2^5 * 3 * 7^2 * 11 * 13 * 41 * 61 * 239 * 318259287611 * 5211310507321
3823,11,x^11 + x^10 + 17,2 * 3 * 7^2 * 13 * 42307 * 85009 * 185472470830161498451637291
3823,12,x^12 + x^11 + 62,2^6 * 3^2 * 5 * 7^2 * 13 * 73 * 109 * 239 * 271 * 20021 * 53917 * 4873051 * 1959704836357
3823,13,x^13 + x^12 + 122,2 * 3 * 7^2 * 13^2 * 10687 * 31721 * 369097 * 22260629 * 269241011172102382687
3823,14,x^14 + x^13 + 3,2^5 * 3 * 7^3 * 13 * 29 * 43 * 239 * 491 * 31330106658892441 * 72584476170739558789
3823,15,x^15 + x^14 + 21,2 * 3^2 * 7^2 * 13 * 31 * 41 * 6091 * 4873051 * 32688001 * 5211310507321 * 7390641101947261
3823,16,x^16 + x^15 + 94,2^8 * 3 * 5 * 7^2 * 13 * 17 * 73 * 239 * 257 * 353 * 20021 * 145433 * 43199161 * 251476009243494015613921
3823,17,x^17 + x^16 + 46,2 * 3 * 7^2 * 13 * 1871 * 7753 * 12349039 * 562036049 * 20684330947348876681304004802879337
3823,18,x^18 + x^17 + 259,2^5 * 3^3 * 7^2 * 13 * 19 * 37 * 239 * 271 * 307 * 523 * 541 * 3457 * 3691 * 4447 * 53917 * 4873051 * 9737431453 * 96290335387
3823,19,x^19 + x^18 + 34,2 * 3 * 7^2 * 13 * 153434889660683954432261024327561 * 198365825664557519812628544069833
3823,20,x^20 + x^19 + 171,2^6 * 3 * 5^2 * 7^2 * 11 * 13 * 41 * 61 * 73 * 181 * 239 * 20021 * 318259287611 * 5211310507321 * 50418018726198199138023161
3823,21,x^21 + x^20 + 21,2 * 3^2 * 7^3 * 13 * 29 * 491 * 24109 * 4873051 * 31330106658892441 * 1324219594908451921 * 305209996559306975221
3823,22,x^22 + x^21 + 96,2^5 * 3 * 7^2 * 13 * 23 * 89 * 239 * 42307 * 85009 * 341830193 * 435426536117 * 2188196097121 * 185472470830161498451637291
