p,r,n,poly,factorization
8747,1,2,x^2 + x + 6,2^3 * 3^7 * 4373
8747,1,3,x^3 + x^2 + 11,2 * 7 * 19 * 31 * 67 * 277 * 4373
8747,1,4,x^4 + x^3 + 6,2^4 * 3^7 * 5 * 149 * 4373 * 51349
8747,1,5,x^5 + x^4 + 4,2 * 181 * 4373 * 32345031970981
8747,1,6,x^6 + x^5 + 15,2^3 * 3^8 * 7 * 19 * 31 * 67 * 277 * 4373 * 25500421
8747,1,7,x^7 + x^6 + 51,2 * 1093 * 4373 * 82139 * 4989245100124811
8747,1,8,x^8 + x^7 + 31,2^5 * 3^7 * 5 * 17 * 41 * 149 * 4373 * 29297 * 51349 * 143334449
8747,1,9,x^9 + x^8 + 11,2 * 7 * 19 * 31 * 67 * 109 * 277 * 1117 * 4373 * 174079 * 21131421114619
8747,1,10,x^10 + x^9 + 5,2^3 * 3^7 * 11 * 71^2 * 181 * 191 * 4373 * 14221 * 38861 * 32345031970981
8747,1,11,x^11 + x^10 + 4,2 * 4373 * 11903 * 220284776664958845350398864682155979
8747,1,12,x^12 + x^11 + 7,2^4 * 3^8 * 5 * 7 * 13 * 19 * 31 * 67 * 149 * 277 * 1801 * 4373 * 51349 * 25500421 * 250022696821
8747,1,13,x^13 + x^12 + 9,2 * 599 * 4373 * 35933 * 6257313930661 * 10414695919421 * 143022489614603
8747,1,14,x^14 + x^13 + 2,2^3 * 3^7 * 127 * 1093 * 4373 * 82139 * 4989245100124811 * 3526154931729234003109
8747,1,15,x^15 + x^14 + 14,2 * 7 * 19 * 31 * 67 * 181 * 277 * 4373 * 3254731 * 160820099431 * 32345031970981 * 65458783793941
8747,1,16,x^16 + x^15 + 70,2^6 * 3^7 * 5 * 17 * 41 * 149 * 4373 * 29297 * 51349 * 143334449 * 17133378791288305586675851583281
8747,1,17,x^17 + x^16 + 62,2 * 4373 * 416263 * 13643914741 * 206770639611652254388920018034002435243037998427
8747,1,18,x^18 + x^17 + 28,2^3 * 3^9 * 7 * 19 * 31 * 67 * 109 * 277 * 1117 * 4373 * 174079 * 25500421 * 21131421114619 * 149290957834137352960669
8747,1,19,x^19 + x^18 + 105,2 * 4373 * 15581 * 38699239 * 49370673577 * 3660801905729 * 824462481502480256021332924196878711
8747,1,20,x^20 + x^19 + 447,2^4 * 3^7 * 5^2 * 11 * 61 * 71^2 * 149 * 181 * 191 * 2221 * 3761 * 4373 * 14221 * 38861 * 51349 * 126241 * 32345031970981 * 106542000994377301
8747,2,2,x^4 + x^3 + 6,2^4 * 3^7 * 5 * 149 * 4373 * 51349
8747,2,3,x^6 + x^5 + 15,2^3 * 3^8 * 7 * 19 * 31 * 67 * 277 * 4373 * 25500421
8747,2,4,x^8 + x^7 + 31,2^5 * 3^7 * 5 * 17 * 41 * 149 * 4373 * 29297 * 51349 * 143334449
8747,2,5,x^10 + x^9 + 5,2^3 * 3^7 * 11 * 71^2 * 181 * 191 * 4373 * 14221 * 38861 * 32345031970981
8747,2,6,x^12 + x^11 + 7,2^4 * 3^8 * 5 * 7 * 13 * 19 * 31 * 67 * 149 * 277 * 1801 * 4373 * 51349 * 25500421 * 250022696821
8747,2,7,x^14 + x^13 + 2,2^3 * 3^7 * 127 * 1093 * 4373 * 82139 * 4989245100124811 * 3526154931729234003109
8747,2,8,x^16 + x^15 + 70,2^6 * 3^7 * 5 * 17 * 41 * 149 * 4373 * 29297 * 51349 * 143334449 * 17133378791288305586675851583281
8747,2,9,x^18 + x^17 + 28,2^3 * 3^9 * 7 * 19 * 31 * 67 * 109 * 277 * 1117 * 4373 * 174079 * 25500421 * 21131421114619 * 149290957834137352960669
8747,2,10,x^20 + x^19 + 447,2^4 * 3^7 * 5^2 * 11 * 61 * 71^2 * 149 * 181 * 191 * 2221 * 3761 * 4373 * 14221 * 38861 * 51349 * 126241 * 32345031970981 * 106542000994377301
8747,3,2,x^6 + x^5 + 15,2^3 * 3^8 * 7 * 19 * 31 * 67 * 277 * 4373 * 25500421
8747,3,3,x^9 + x^8 + 11,2 * 7 * 19 * 31 * 67 * 109 * 277 * 1117 * 4373 * 174079 * 21131421114619
8747,3,4,x^12 + x^11 + 7,2^4 * 3^8 * 5 * 7 * 13 * 19 * 31 * 67 * 149 * 277 * 1801 * 4373 * 51349 * 25500421 * 250022696821
8747,3,5,x^15 + x^14 + 14,2 * 7 * 19 * 31 * 67 * 181 * 277 * 4373 * 3254731 * 160820099431 * 32345031970981 * 65458783793941
8747,3,6,x^18 + x^17 + 28,2^3 * 3^9 * 7 * 19 * 31 * 67 * 109 * 277 * 1117 * 4373 * 174079 * 25500421 * 21131421114619 * 149290957834137352960669
8747,4,2,x^8 + x^7 + 31,2^5 * 3^7 * 5 * 17 * 41 * 149 * 4373 * 29297 * 51349 * 143334449
8747,4,3,x^12 + x^11 + 7,2^4 * 3^8 * 5 * 7 * 13 * 19 * 31 * 67 * 149 * 277 * 1801 * 4373 * 51349 * 25500421 * 250022696821
8747,4,4,x^16 + x^15 + 70,2^6 * 3^7 * 5 * 17 * 41 * 149 * 4373 * 29297 * 51349 * 143334449 * 17133378791288305586675851583281
8747,4,5,x^20 + x^19 + 447,2^4 * 3^7 * 5^2 * 11 * 61 * 71^2 * 149 * 181 * 191 * 2221 * 3761 * 4373 * 14221 * 38861 * 51349 * 126241 * 32345031970981 * 106542000994377301
8747,5,2,x^10 + x^9 + 5,2^3 * 3^7 * 11 * 71^2 * 181 * 191 * 4373 * 14221 * 38861 * 32345031970981
8747,5,3,x^15 + x^14 + 14,2 * 7 * 19 * 31 * 67 * 181 * 277 * 4373 * 3254731 * 160820099431 * 32345031970981 * 65458783793941
8747,5,4,x^20 + x^19 + 447,2^4 * 3^7 * 5^2 * 11 * 61 * 71^2 * 149 * 181 * 191 * 2221 * 3761 * 4373 * 14221 * 38861 * 51349 * 126241 * 32345031970981 * 106542000994377301
8747,6,2,x^12 + x^11 + 7,2^4 * 3^8 * 5 * 7 * 13 * 19 * 31 * 67 * 149 * 277 * 1801 * 4373 * 51349 * 25500421 * 250022696821
8747,6,3,x^18 + x^17 + 28,2^3 * 3^9 * 7 * 19 * 31 * 67 * 109 * 277 * 1117 * 4373 * 174079 * 25500421 * 21131421114619 * 149290957834137352960669
8747,7,2,x^14 + x^13 + 2,2^3 * 3^7 * 127 * 1093 * 4373 * 82139 * 4989245100124811 * 3526154931729234003109
8747,8,2,x^16 + x^15 + 70,2^6 * 3^7 * 5 * 17 * 41 * 149 * 4373 * 29297 * 51349 * 143334449 * 17133378791288305586675851583281
8747,9,2,x^18 + x^17 + 28,2^3 * 3^9 * 7 * 19 * 31 * 67 * 109 * 277 * 1117 * 4373 * 174079 * 25500421 * 21131421114619 * 149290957834137352960669
8747,10,2,x^20 + x^19 + 447,2^4 * 3^7 * 5^2 * 11 * 61 * 71^2 * 149 * 181 * 191 * 2221 * 3761 * 4373 * 14221 * 38861 * 51349 * 126241 * 32345031970981 * 106542000994377301
