p,n,poly,factorization
2207,2,x^2 + x + 7,2^6 * 3 * 23 * 1103
2207,3,x^3 + x^2 + 2,2 * 7 * 193 * 1103 * 3607
2207,4,x^4 + x^3 + 10,2^7 * 3 * 5^2 * 23 * 61 * 1103 * 1597
2207,5,x^5 + x^4 + 12,2 * 1103 * 3582521 * 6625481
2207,6,x^6 + x^5 + 71,2^6 * 3^2 * 7 * 13 * 23 * 31 * 193 * 1103 * 3607 * 4027
2207,7,x^7 + x^6 + 11,2 * 1103 * 2017 * 27171887 * 2109527183
2207,8,x^8 + x^7 + 15,2^8 * 3 * 5^2 * 23 * 61 * 1103 * 1597 * 6449 * 1839445649
2207,9,x^9 + x^8 + 19,2 * 7 * 109 * 193 * 487 * 1103 * 2269 * 3607 * 959453748559
2207,10,x^10 + x^9 + 63,2^6 * 3 * 11 * 23 * 641 * 1103 * 3582521 * 6625481 * 3363271151
2207,11,x^11 + x^10 + 8,2 * 199 * 1103 * 9901 * 72271 * 19263001379755390323133
2207,12,x^12 + x^11 + 65,2^7 * 3^2 * 5^2 * 7 * 13 * 23 * 31 * 61 * 193 * 937 * 1103 * 1597 * 3607 * 4027 * 25320346969
2207,13,x^13 + x^12 + 18,2 * 1103 * 8689012891651 * 1537638984791704684086028651
2207,14,x^14 + x^13 + 58,2^6 * 3 * 23 * 1103 * 2017 * 27171887 * 2109527183 * 115509382740091827943
2207,15,x^15 + x^14 + 44,2 * 7 * 193 * 1103 * 3607 * 874771 * 3582521 * 6625481 * 643172494233517727131
2207,16,x^16 + x^15 + 112,2^9 * 3 * 5^2 * 17 * 23 * 61 * 401 * 1103 * 1597 * 6449 * 1839445649 * 41285293429507182243553
2207,17,x^17 + x^16 + 9,2 * 1103 * 2143 * 147914920556486967996029912307907675055419957147807
2207,18,x^18 + x^17 + 249,2^6 * 3^3 * 7 * 13 * 19 * 23 * 31 * 109 * 193 * 487 * 1103 * 1873 * 2269 * 3607 * 4027 * 959453748559 * 1082433851922187
2207,19,x^19 + x^18 + 22,2 * 1103 * 1194410705231294189 * 1292662454149559685975148052301922887983813
2207,20,x^20 + x^19 + 34,2^7 * 3 * 5^3 * 11 * 23 * 61 * 181 * 641 * 1103 * 1597 * 3582521 * 6625481 * 3363271151 * 6348291601 * 97974516650921
2207,21,x^21 + x^20 + 22,2 * 7^2 * 43 * 193 * 1103 * 2017 * 3607 * 4159 * 27171887 * 850773883 * 2109527183 * 46682247613 * 268478708243509
2207,22,x^22 + x^21 + 7,2^6 * 3 * 23 * 199 * 1103 * 1277 * 9901 * 39161 * 72271 * 19263001379755390323133 * 54800172456069499296918719
2207,23,x^23 + x^22 + 13,2 * 1103 * 3911 * 5981 * 12548027017 * 124798995902298344539356285551099598046265319664242842731
