p,n,poly,factorization
2579,2,x^2 + x + 18,2^3 * 3 * 5 * 43 * 1289
2579,3,x^3 + x^2 + 7,2 * 37 * 1289 * 179833
2579,4,x^4 + x^3 + 24,2^4 * 3 * 5 * 13 * 43 * 349 * 733 * 1289
2579,5,x^5 + x^4 + 4,2 * 11 * 41 * 1289 * 98128973491
2579,6,x^6 + x^5 + 96,2^3 * 3^2 * 5 * 7^2 * 31 * 37 * 43 * 1289 * 1459 * 179833
2579,7,x^7 + x^6 + 95,2 * 1289 * 1881285113 * 156466678397
2579,8,x^8 + x^7 + 2,2^5 * 3 * 5 * 13 * 43 * 349 * 733 * 1289 * 118057 * 187362913
2579,9,x^9 + x^8 + 3,2 * 37 * 1009 * 1289 * 179833 * 291619718643390229
2579,10,x^10 + x^9 + 17,2^3 * 3 * 5^2 * 11 * 41 * 43 * 1289 * 1278031 * 6920311 * 98128973491
2579,11,x^11 + x^10 + 73,2 * 23 * 1289 * 566179335643966344482152616893787
2579,12,x^12 + x^11 + 23,2^4 * 3^2 * 5 * 7^2 * 13 * 31 * 37 * 43 * 73 * 337 * 349 * 733 * 1289 * 1459 * 179833 * 1798260241
2579,13,x^13 + x^12 + 12,2 * 157 * 1289 * 920609 * 1048061431 * 571772056704012236006507
2579,14,x^14 + x^13 + 6,2^3 * 3 * 5 * 43 * 71 * 1163 * 1289 * 17669 * 1881285113 * 156466678397 * 201599594771
2579,15,x^15 + x^14 + 25,2 * 11 * 37 * 41 * 1201 * 1289 * 179833 * 70824088681 * 98128973491 * 22999495279801
2579,16,x^16 + x^15 + 85,2^6 * 3 * 5 * 13 * 17 * 43 * 349 * 733 * 1289 * 118057 * 187362913 * 57561462535198044256120193
2579,17,x^17 + x^16 + 110,2 * 409 * 1289 * 1327 * 14281 * 8112061 * 12911161 * 4719984243072443231968923441427
2579,18,x^18 + x^17 + 39,2^3 * 3^3 * 5 * 7^2 * 19 * 31 * 37 * 43 * 1009 * 1289 * 1459 * 1747 * 179833 * 1079821 * 2736456337 * 291619718643390229
2579,19,x^19 + x^18 + 12,2 * 229 * 1289 * 111290246735349638202697025207627417075617979678869031259289
2579,20,x^20 + x^19 + 91,2^4 * 3 * 5^2 * 11 * 13 * 41 * 43 * 349 * 733 * 1289 * 6481 * 1278031 * 6920311 * 98128973491 * 301973373237537671606401
2579,21,x^21 + x^20 + 71,2 * 37 * 1289 * 179833 * 12547417 * 1881285113 * 156466678397 * 6897525980955861189777931781418913
2579,22,x^22 + x^21 + 260,2^3 * 3 * 5 * 23 * 43 * 89 * 727 * 1289 * 793519 * 3127037 * 81045758311627979 * 566179335643966344482152616893787
2579,23,x^23 + x^22 + 21,2 * 139 * 1289 * 953905896372915080434523 * 8503106578833673600666409825153696298725067467693
