p,n,poly,factorization
1997,2,x^2 + x + 8,2^3 * 3^3 * 37 * 499
1997,3,x^3 + x^2 + 3,2^2 * 7 * 499 * 570001
1997,4,x^4 + x^3 + 30,2^4 * 3^3 * 5 * 13 * 37 * 499 * 30677
1997,5,x^5 + x^4 + 13,2^2 * 271 * 499 * 17011 * 3451681
1997,6,x^6 + x^5 + 43,2^3 * 3^4 * 7 * 37 * 499 * 570001 * 1328671
1997,7,x^7 + x^6 + 20,2^2 * 29 * 499 * 743 * 2945093623983001
1997,8,x^8 + x^7 + 11,2^5 * 3^3 * 5 * 13 * 17 * 37 * 499 * 30677 * 416249 * 1123777
1997,9,x^9 + x^8 + 2,2^2 * 7 * 499 * 570001 * 5964947137 * 10633146319
1997,10,x^10 + x^9 + 20,2^3 * 3^3 * 11 * 37 * 271 * 499 * 17011 * 3451681 * 1445114156011
1997,11,x^11 + x^10 + 12,2^2 * 89 * 499 * 187639 * 60434517653738893874654897
1997,12,x^12 + x^11 + 76,2^4 * 3^4 * 5 * 7 * 13 * 37 * 499 * 11497 * 30677 * 570001 * 1328671 * 1383335809
1997,13,x^13 + x^12 + 20,2^2 * 53 * 79 * 499 * 8893 * 2167957117 * 89307484397 * 558295991059
1997,14,x^14 + x^13 + 50,2^3 * 3^3 * 29 * 37 * 499 * 743 * 2945093623983001 * 63394410862191991093
1997,15,x^15 + x^14 + 34,2^2 * 7 * 271 * 499 * 17011 * 249721 * 570001 * 3451681 * 11061301 * 91526259765781
1997,16,x^16 + x^15 + 127,2^6 * 3^3 * 5 * 13 * 17 * 37 * 433 * 499 * 30677 * 416249 * 1123777 * 292083232917564916412257
1997,17,x^17 + x^16 + 5,2^2 * 443 * 499 * 16221399763 * 2604685226701085747 * 3419946132665601964267
1997,18,x^18 + x^17 + 56,2^3 * 3^5 * 7 * 19 * 37 * 499 * 220411 * 570001 * 1328671 * 5964947137 * 10633146319 * 5048475680791
1997,19,x^19 + x^18 + 2,2^2 * 229 * 499 * 647 * 1534780517724919 * 1122630028996515655545806075577162982811
1997,20,x^20 + x^19 + 18,2^4 * 3^3 * 5^2 * 11 * 13 * 37 * 271 * 499 * 9521 * 17011 * 30677 * 3451681 * 1445114156011 * 5313391792468678436461
1997,21,x^21 + x^20 + 74,2^2 * 7^2 * 29 * 499 * 743 * 570001 * 2945093623983001 * 574408966451667257740632189636832645567
1997,22,x^22 + x^21 + 30,2^3 * 3^3 * 23 * 37 * 89 * 499 * 187639 * 6439291 * 6807651918963221672396161 * 60434517653738893874654897
1997,23,x^23 + x^22 + 12,2^2 * 461 * 499 * 429503 * 852565223563905856922017 * 24051391872519745017937530107895091284337
1997,24,x^24 + x^23 + 282,2^5 * 3^4 * 5 * 7 * 13 * 17 * 37 * 499 * 11497 * 30677 * 416249 * 570001 * 1123777 * 1328671 * 1383335809 * 314311683409 * 804755575622209
