p,r,n,poly,factorization
131,1,25,x^25 + x^24 + 11,2 * 5^3 * 13 * 61 * 973001 * 20445701 * 36254846791951 * 597706294226466999151
131,1,26,x^26 + x^25 + x + 104,2^3 * 3 * 5 * 11 * 13^2 * 53 * 79 * 1406497 * 340046440031278241 * 25061845458479893445539
131,1,27,x^27 + x^26 + 11,2 * 5 * 13 * 19 * 109 * 17293 * 41149 * 395533 * 672499 * 28780447234245960962131495502293
131,1,28,x^28 + x^27 + 111,2^4 * 3 * 5 * 11 * 13 * 29 * 43 * 127 * 2633 * 8581 * 189967 * 201251 * 211093 * 319733 * 579587 * 8920913 * 117269377
131,1,29,x^29 + x^28 + 64,2 * 5 * 13 * 2843 * 3307 * 526164866263 * 39137341485253710171777890765049533146343
131,1,30,x^30 + x^29 + 76,2^3 * 3^2 * 5^2 * 7 * 11 * 13 * 31 * 61 * 811 * 2971 * 6451 * 7561 * 17293 * 973001 * 292268861 * 3890370091 * 430381781941
131,1,31,x^31 + x^30 + 7,2 * 5 * 13 * 3322513949711572917671544532994959521608519126596370982543640981
131,1,32,x^32 + x^31 + 22,2^7 * 3 * 5 * 11 * 13 * 17^2 * 97 * 113 * 6113 * 7841 * 8581 * 391393 * 1303097 * 19136877329 * 16205840143926266137217
131,1,33,x^33 + 2*x^32 + 101,2 * 5 * 13 * 23 * 67 * 331 * 353 * 859 * 1453 * 2179 * 15401 * 17293 * 17359 * 123210869 * 405884171023 * 503608390572917323
131,1,34,x^34 + x^33 + 3*x + 106,2^3 * 3 * 5 * 11 * 13 * 183023 * 167517083 * 291092780479 * 155445494017421 * 40788001366633755926654180767
131,1,35,x^35 + x^34 + 9,2 * 5^2 * 13 * 61 * 71 * 127 * 8821 * 16451 * 189967 * 211093 * 973001 * 6544651 * 9601259037634552018478079724676971
131,1,36,x^36 + x^35 + 40,2^4 * 3^3 * 5 * 7 * 11 * 13 * 19 * 37 * 811 * 8581 * 17293 * 395533 * 672499 * 294482761 * 1684636965397 * 690325353241384054320613
131,1,37,x^37 + x^36 + 34,2 * 5 * 13 * 41743452763 * 53015468619877998293317463652389 * 7587585779882906290476499604252831
131,2,2,x^4 + x^3 + 2,2^4 * 3 * 5 * 11 * 13 * 8581
131,2,3,x^6 + x^5 + 8,2^3 * 3^2 * 5 * 7 * 11 * 13 * 811 * 17293
131,2,4,x^8 + x^7 + 17,2^5 * 3 * 5 * 11 * 13 * 113 * 8581 * 1303097
131,2,5,x^10 + x^9 + 50,2^3 * 3 * 5^2 * 11 * 13 * 61 * 973001 * 292268861
131,2,6,x^12 + x^11 + 82,2^4 * 3^2 * 5 * 7 * 11 * 13 * 811 * 8581 * 17293 * 294482761
131,2,7,x^14 + x^13 + 104,2^3 * 3 * 5 * 11 * 13 * 43 * 127 * 189967 * 201251 * 211093 * 579587
131,2,8,x^16 + 2*x^15 + 57,2^6 * 3 * 5 * 11 * 13 * 17^2 * 113 * 7841 * 8581 * 1303097 * 19136877329
131,2,9,x^18 + x^17 + 127,2^3 * 3^3 * 5 * 7 * 11 * 13 * 19 * 811 * 17293 * 395533 * 672499 * 1684636965397
131,2,10,x^20 + x^19 + 126,2^4 * 3 * 5^2 * 11 * 13 * 41 * 61 * 8581 * 973001 * 27539381 * 76808101 * 292268861
131,2,11,x^22 + x^21 + 14,2^3 * 3 * 5 * 11^2 * 13 * 23 * 67 * 353 * 1453 * 4643 * 15401 * 3983453 * 123210869 * 7260378379
131,2,12,x^24 + x^23 + 119,2^5 * 3^2 * 5 * 7 * 11 * 13 * 113 * 313 * 811 * 8581 * 9001 * 17293 * 1303097 * 294482761 * 30784724017
131,2,13,x^26 + x^25 + x + 104,2^3 * 3 * 5 * 11 * 13^2 * 53 * 79 * 1406497 * 340046440031278241 * 25061845458479893445539
131,2,14,x^28 + x^27 + 111,2^4 * 3 * 5 * 11 * 13 * 29 * 43 * 127 * 2633 * 8581 * 189967 * 201251 * 211093 * 319733 * 579587 * 8920913 * 117269377
131,2,15,x^30 + x^29 + 76,2^3 * 3^2 * 5^2 * 7 * 11 * 13 * 31 * 61 * 811 * 2971 * 6451 * 7561 * 17293 * 973001 * 292268861 * 3890370091 * 430381781941
131,2,16,x^32 + x^31 + 22,2^7 * 3 * 5 * 11 * 13 * 17^2 * 97 * 113 * 6113 * 7841 * 8581 * 391393 * 1303097 * 19136877329 * 16205840143926266137217
131,2,17,x^34 + x^33 + 3*x + 106,2^3 * 3 * 5 * 11 * 13 * 183023 * 167517083 * 291092780479 * 155445494017421 * 40788001366633755926654180767
131,2,18,x^36 + x^35 + 40,2^4 * 3^3 * 5 * 7 * 11 * 13 * 19 * 37 * 811 * 8581 * 17293 * 395533 * 672499 * 294482761 * 1684636965397 * 690325353241384054320613
131,3,2,x^6 + x^5 + 8,2^3 * 3^2 * 5 * 7 * 11 * 13 * 811 * 17293
131,3,3,x^9 + x^8 + 21,2 * 5 * 13 * 19 * 17293 * 395533 * 672499
131,3,4,x^12 + x^11 + 82,2^4 * 3^2 * 5 * 7 * 11 * 13 * 811 * 8581 * 17293 * 294482761
131,3,5,x^15 + x^14 + 35,2 * 5^2 * 13 * 31 * 61 * 6451 * 17293 * 973001 * 430381781941
131,3,6,x^18 + x^17 + 127,2^3 * 3^3 * 5 * 7 * 11 * 13 * 19 * 811 * 17293 * 395533 * 672499 * 1684636965397
131,3,7,x^21 + x^20 + 25,2 * 5 * 13 * 127 * 3529 * 17293 * 25033 * 189967 * 211093 * 15319459 * 18729225187
131,3,8,x^24 + x^23 + 119,2^5 * 3^2 * 5 * 7 * 11 * 13 * 113 * 313 * 811 * 8581 * 9001 * 17293 * 1303097 * 294482761 * 30784724017
131,3,9,x^27 + x^26 + 11,2 * 5 * 13 * 19 * 109 * 17293 * 41149 * 395533 * 672499 * 28780447234245960962131495502293
131,3,10,x^30 + x^29 + 76,2^3 * 3^2 * 5^2 * 7 * 11 * 13 * 31 * 61 * 811 * 2971 * 6451 * 7561 * 17293 * 973001 * 292268861 * 3890370091 * 430381781941
131,3,11,x^33 + 2*x^32 + 101,2 * 5 * 13 * 23 * 67 * 331 * 353 * 859 * 1453 * 2179 * 15401 * 17293 * 17359 * 123210869 * 405884171023 * 503608390572917323
131,3,12,x^36 + x^35 + 40,2^4 * 3^3 * 5 * 7 * 11 * 13 * 19 * 37 * 811 * 8581 * 17293 * 395533 * 672499 * 294482761 * 1684636965397 * 690325353241384054320613
131,4,2,x^8 + x^7 + 17,2^5 * 3 * 5 * 11 * 13 * 113 * 8581 * 1303097
131,4,3,x^12 + x^11 + 82,2^4 * 3^2 * 5 * 7 * 11 * 13 * 811 * 8581 * 17293 * 294482761
131,4,4,x^16 + 2*x^15 + 57,2^6 * 3 * 5 * 11 * 13 * 17^2 * 113 * 7841 * 8581 * 1303097 * 19136877329
131,4,5,x^20 + x^19 + 126,2^4 * 3 * 5^2 * 11 * 13 * 41 * 61 * 8581 * 973001 * 27539381 * 76808101 * 292268861
131,4,6,x^24 + x^23 + 119,2^5 * 3^2 * 5 * 7 * 11 * 13 * 113 * 313 * 811 * 8581 * 9001 * 17293 * 1303097 * 294482761 * 30784724017
131,4,7,x^28 + x^27 + 111,2^4 * 3 * 5 * 11 * 13 * 29 * 43 * 127 * 2633 * 8581 * 189967 * 201251 * 211093 * 319733 * 579587 * 8920913 * 117269377
131,4,8,x^32 + x^31 + 22,2^7 * 3 * 5 * 11 * 13 * 17^2 * 97 * 113 * 6113 * 7841 * 8581 * 391393 * 1303097 * 19136877329 * 16205840143926266137217
131,4,9,x^36 + x^35 + 40,2^4 * 3^3 * 5 * 7 * 11 * 13 * 19 * 37 * 811 * 8581 * 17293 * 395533 * 672499 * 294482761 * 1684636965397 * 690325353241384054320613
131,5,2,x^10 + x^9 + 50,2^3 * 3 * 5^2 * 11 * 13 * 61 * 973001 * 292268861
131,5,3,x^15 + x^14 + 35,2 * 5^2 * 13 * 31 * 61 * 6451 * 17293 * 973001 * 430381781941
131,5,4,x^20 + x^19 + 126,2^4 * 3 * 5^2 * 11 * 13 * 41 * 61 * 8581 * 973001 * 27539381 * 76808101 * 292268861
131,5,5,x^25 + x^24 + 11,2 * 5^3 * 13 * 61 * 973001 * 20445701 * 36254846791951 * 597706294226466999151
131,5,6,x^30 + x^29 + 76,2^3 * 3^2 * 5^2 * 7 * 11 * 13 * 31 * 61 * 811 * 2971 * 6451 * 7561 * 17293 * 973001 * 292268861 * 3890370091 * 430381781941
131,5,7,x^35 + x^34 + 9,2 * 5^2 * 13 * 61 * 71 * 127 * 8821 * 16451 * 189967 * 211093 * 973001 * 6544651 * 9601259037634552018478079724676971
131,6,2,x^12 + x^11 + 82,2^4 * 3^2 * 5 * 7 * 11 * 13 * 811 * 8581 * 17293 * 294482761
131,6,3,x^18 + x^17 + 127,2^3 * 3^3 * 5 * 7 * 11 * 13 * 19 * 811 * 17293 * 395533 * 672499 * 1684636965397
131,6,4,x^24 + x^23 + 119,2^5 * 3^2 * 5 * 7 * 11 * 13 * 113 * 313 * 811 * 8581 * 9001 * 17293 * 1303097 * 294482761 * 30784724017
131,6,5,x^30 + x^29 + 76,2^3 * 3^2 * 5^2 * 7 * 11 * 13 * 31 * 61 * 811 * 2971 * 6451 * 7561 * 17293 * 973001 * 292268861 * 3890370091 * 430381781941
131,6,6,x^36 + x^35 + 40,2^4 * 3^3 * 5 * 7 * 11 * 13 * 19 * 37 * 811 * 8581 * 17293 * 395533 * 672499 * 294482761 * 1684636965397 * 690325353241384054320613
131,7,2,x^14 + x^13 + 104,2^3 * 3 * 5 * 11 * 13 * 43 * 127 * 189967 * 201251 * 211093 * 579587
131,7,3,x^21 + x^20 + 25,2 * 5 * 13 * 127 * 3529 * 17293 * 25033 * 189967 * 211093 * 15319459 * 18729225187
131,7,4,x^28 + x^27 + 111,2^4 * 3 * 5 * 11 * 13 * 29 * 43 * 127 * 2633 * 8581 * 189967 * 201251 * 211093 * 319733 * 579587 * 8920913 * 117269377
131,7,5,x^35 + x^34 + 9,2 * 5^2 * 13 * 61 * 71 * 127 * 8821 * 16451 * 189967 * 211093 * 973001 * 6544651 * 9601259037634552018478079724676971
131,8,2,x^16 + 2*x^15 + 57,2^6 * 3 * 5 * 11 * 13 * 17^2 * 113 * 7841 * 8581 * 1303097 * 19136877329
131,8,3,x^24 + x^23 + 119,2^5 * 3^2 * 5 * 7 * 11 * 13 * 113 * 313 * 811 * 8581 * 9001 * 17293 * 1303097 * 294482761 * 30784724017
131,8,4,x^32 + x^31 + 22,2^7 * 3 * 5 * 11 * 13 * 17^2 * 97 * 113 * 6113 * 7841 * 8581 * 391393 * 1303097 * 19136877329 * 16205840143926266137217
131,9,2,x^18 + x^17 + 127,2^3 * 3^3 * 5 * 7 * 11 * 13 * 19 * 811 * 17293 * 395533 * 672499 * 1684636965397
131,9,3,x^27 + x^26 + 11,2 * 5 * 13 * 19 * 109 * 17293 * 41149 * 395533 * 672499 * 28780447234245960962131495502293
131,9,4,x^36 + x^35 + 40,2^4 * 3^3 * 5 * 7 * 11 * 13 * 19 * 37 * 811 * 8581 * 17293 * 395533 * 672499 * 294482761 * 1684636965397 * 690325353241384054320613
131,10,2,x^20 + x^19 + 126,2^4 * 3 * 5^2 * 11 * 13 * 41 * 61 * 8581 * 973001 * 27539381 * 76808101 * 292268861
131,10,3,x^30 + x^29 + 76,2^3 * 3^2 * 5^2 * 7 * 11 * 13 * 31 * 61 * 811 * 2971 * 6451 * 7561 * 17293 * 973001 * 292268861 * 3890370091 * 430381781941
131,11,2,x^22 + x^21 + 14,2^3 * 3 * 5 * 11^2 * 13 * 23 * 67 * 353 * 1453 * 4643 * 15401 * 3983453 * 123210869 * 7260378379
131,11,3,x^33 + 2*x^32 + 101,2 * 5 * 13 * 23 * 67 * 331 * 353 * 859 * 1453 * 2179 * 15401 * 17293 * 17359 * 123210869 * 405884171023 * 503608390572917323
131,12,2,x^24 + x^23 + 119,2^5 * 3^2 * 5 * 7 * 11 * 13 * 113 * 313 * 811 * 8581 * 9001 * 17293 * 1303097 * 294482761 * 30784724017
131,12,3,x^36 + x^35 + 40,2^4 * 3^3 * 5 * 7 * 11 * 13 * 19 * 37 * 811 * 8581 * 17293 * 395533 * 672499 * 294482761 * 1684636965397 * 690325353241384054320613
131,13,2,x^26 + x^25 + x + 104,2^3 * 3 * 5 * 11 * 13^2 * 53 * 79 * 1406497 * 340046440031278241 * 25061845458479893445539
131,14,2,x^28 + x^27 + 111,2^4 * 3 * 5 * 11 * 13 * 29 * 43 * 127 * 2633 * 8581 * 189967 * 201251 * 211093 * 319733 * 579587 * 8920913 * 117269377
131,15,2,x^30 + x^29 + 76,2^3 * 3^2 * 5^2 * 7 * 11 * 13 * 31 * 61 * 811 * 2971 * 6451 * 7561 * 17293 * 973001 * 292268861 * 3890370091 * 430381781941
131,16,2,x^32 + x^31 + 22,2^7 * 3 * 5 * 11 * 13 * 17^2 * 97 * 113 * 6113 * 7841 * 8581 * 391393 * 1303097 * 19136877329 * 16205840143926266137217
131,17,2,x^34 + x^33 + 3*x + 106,2^3 * 3 * 5 * 11 * 13 * 183023 * 167517083 * 291092780479 * 155445494017421 * 40788001366633755926654180767
131,18,2,x^36 + x^35 + 40,2^4 * 3^3 * 5 * 7 * 11 * 13 * 19 * 37 * 811 * 8581 * 17293 * 395533 * 672499 * 294482761 * 1684636965397 * 690325353241384054320613
