p,n,poly,factorization
233,2,x^2 + x + 3,2^4 * 3^2 * 13 * 29
233,3,x^3 + x^2 + 5,2^3 * 7 * 29 * 7789
233,4,x^4 + x^3 + 3,2^5 * 3^2 * 5 * 13 * 29 * 61 * 89
233,5,x^5 + x^4 + 3,2^3 * 29 * 31 * 95483851
233,6,x^6 + x^5 + 59,2^4 * 3^3 * 7 * 13 * 29 * 37 * 487 * 7789
233,7,x^7 + x^6 + 6,2^3 * 29 * 71 * 197 * 11488911589
233,8,x^8 + x^7 + 6,2^6 * 3^2 * 5 * 13 * 29 * 61 * 89 * 137 * 241 * 44633
233,9,x^9 + x^8 + 24,2^3 * 7 * 19 * 29 * 7789 * 20773 * 405399061
233,10,x^10 + x^9 + 40,2^4 * 3^2 * 11^2 * 13 * 29 * 31 * 24253721 * 95483851
233,11,x^11 + x^10 + 45,2^3 * 23 * 29 * 4494621011 * 4581484617271
233,12,x^12 + x^11 + 6,2^5 * 3^3 * 5 * 7 * 13 * 29 * 37 * 61 * 89 * 421 * 487 * 7789 * 7000573
233,13,x^13 + x^12 + 10,2^3 * 29 * 2887 * 785620343 * 11336512831824701
233,14,x^14 + x^13 + 39,2^4 * 3^2 * 13 * 29 * 71 * 113 * 197 * 463 * 3045202343 * 11488911589
233,15,x^15 + x^14 + 3,2^3 * 7 * 29 * 31 * 7789 * 95483851 * 8649270237608151841
233,16,x^16 + x^15 + 24,2^7 * 3^2 * 5 * 13 * 17 * 29 * 61 * 89 * 137 * 241 * 44633 * 7168097 * 35642206129
233,17,x^17 + x^16 + 75,2^3 * 29 * 165787221569 * 4543112268347 * 100613938618147
233,18,x^18 + x^17 + 65,2^4 * 3^4 * 7 * 13 * 19 * 29 * 37 * 487 * 7789 * 20773 * 7045849 * 7569739 * 405399061
233,19,x^19 + x^18 + 6,2^3 * 29 * 761 * 204707 * 1970681 * 314173891279 * 42655078305769511
233,20,x^20 + x^19 + 67,2^5 * 3^2 * 5^2 * 11^2 * 13 * 29 * 31 * 61 * 89 * 48781 * 90281 * 24253721 * 95483851 * 394477561
233,21,x^21 + x^20 + 6,2^3 * 7^2 * 29 * 71 * 197 * 7789 * 3410317 * 11488911589 * 1067850266922567651811
233,22,x^22 + x^21 + 185,2^4 * 3^2 * 13 * 23 * 29 * 4494621011 * 4581484617271 * 469568844236369455179977
233,23,x^23 + x^22 + 22,2^3 * 29 * 599 * 1657 * 1449967 * 9633000520435543 * 874639659390782529539081
233,24,x^24 + x^23 + 54,2^6 * 3^3 * 5 * 7 * 13 * 29 * 37 * 61 * 89 * 137 * 241 * 421 * 487 * 7789 * 7873 * 44633 * 1135201 * 7000573 * 971928577
233,25,x^25 + x^24 + 21,2^3 * 29 * 31 * 101 * 4951 * 186451 * 95483851 * 300220451 * 7945095657559268526019111951
233,26,x^26 + x^25 + 176,2^4 * 3^2 * 13^2 * 29 * 2887 * 18813731 * 785620343 * 11336512831824701 * 104230022966279507207
233,27,x^27 + x^26 + 27,2^3 * 7 * 19 * 29 * 109 * 7789 * 20773 * 225721 * 416503 * 405399061 * 399751388580036801601893404089
233,28,x^28 + x^27 + 146,2^5 * 3^2 * 5 * 13 * 29 * 61 * 71 * 89 * 113 * 197 * 463 * 72661 * 3045202343 * 8156067473 * 11488911589 * 43199714060189
233,29,x^29 + x^28 + 41,2^3 * 29^2 * 200797 * 2972791 * 373677761 * 299927907373620235129328599560708872640564547
233,30,x^30 + x^29 + 138,2^4 * 3^3 * 7 * 11^2 * 13 * 29 * 31 * 37 * 487 * 7789 * 24253721 * 95483851 * 8649270237608151841 * 8723831532710580001
233,31,x^31 + x^30 + 186,2^3 * 29 * 459607 * 478780165590051204241 * 478655200457096892637060469450182998080302849
233,32,x^32 + x^31 + x + 68,2^8 * 3^2 * 5 * 13 * 17 * 29 * 61 * 89 * 137 * 241 * 3169 * 44633 * 7168097 * 35642206129 * 11905359156148095395089806860049889
233,33,x^33 + x^32 + 6,2^3 * 7 * 23 * 29 * 7789 * 3148333 * 4494621011 * 3891196548493 * 4581484617271 * 18075348903971940081205337161
