p,r,n,poly,factorization
7867,1,2,x^2 + x + 22,2^3 * 3^2 * 7 * 19 * 23 * 281
7867,1,3,x^3 + x^2 + 28,2 * 3^3 * 19 * 23 * 199 * 103681
7867,1,4,x^4 + x^3 + 18,2^4 * 3^2 * 5 * 7 * 17 * 19 * 23 * 53 * 281 * 6869
7867,1,5,x^5 + x^4 + 28,2 * 3^2 * 19 * 23 * 71 * 53955219050671
7867,1,6,x^6 + x^5 + 13,2^3 * 3^3 * 7 * 19 * 23 * 199 * 281 * 1087 * 56929 * 103681
7867,1,7,x^7 + x^6 + 10,2 * 3^2 * 19 * 23 * 43 * 911 * 6052339433157433529
7867,1,8,x^8 + x^7 + 18,2^5 * 3^2 * 5 * 7 * 17 * 19 * 23 * 53 * 281 * 6869 * 1915166802258361
7867,1,9,x^9 + x^8 + 6,2 * 3^4 * 19 * 23 * 199 * 103681 * 79019385183425248057711
7867,1,10,x^10 + x^9 + 208,2^3 * 3^2 * 7 * 11 * 19 * 23 * 71 * 281 * 53955219050671 * 348167889110471
7867,1,11,x^11 + x^10 + 38,2 * 3^2 * 19 * 23 * 198337076081 * 4578706474780058092424939317
7867,1,12,x^12 + x^11 + 130,2^4 * 3^3 * 5 * 7 * 13 * 17 * 19 * 23 * 37 * 53 * 199 * 281 * 349 * 1087 * 6869 * 56929 * 103681 * 22817396557
7867,1,13,x^13 + x^12 + 70,2 * 3^2 * 19 * 23 * 79 * 6160597 * 115482218604928721806844361271437367867
7867,1,14,x^14 + x^13 + 14,2^3 * 3^2 * 7^2 * 19 * 23 * 43 * 281 * 911 * 109201 * 310080920432660749 * 6052339433157433529
7867,1,15,x^15 + x^14 + 36,2 * 3^3 * 19 * 23 * 71 * 199 * 5791 * 103681 * 225961 * 16586106841 * 675906280111 * 53955219050671
7867,1,16,x^16 + x^15 + 140,2^6 * 3^2 * 5 * 7 * 17 * 19 * 23 * 53 * 281 * 673 * 6869 * 1915166802258361 * 10900041249546847278344701777
7867,1,17,x^17 + x^16 + 160,2 * 3^2 * 19 * 23 * 1123 * 1973 * 97161624920524105733835138415585135040806995656125921759
7867,1,18,x^18 + x^17 + 5,2^3 * 3^4 * 7 * 19 * 23 * 199 * 281 * 1087 * 2917 * 56929 * 103681 * 95528089 * 850721447539 * 79019385183425248057711
7867,1,19,x^19 + x^18 + 118,2 * 3^2 * 19^2 * 23 * 191 * 2281 * 19381 * 83048439450825523440829045651973034660875452380073243901213
7867,1,20,x^20 + x^19 + 200,2^4 * 3^2 * 5^2 * 7 * 11 * 17 * 19 * 23 * 41 * 53 * 71 * 281 * 5861 * 6869 * 125963221 * 53955219050671 * 348167889110471 * 96940187293420301
7867,2,2,x^4 + x^3 + 18,2^4 * 3^2 * 5 * 7 * 17 * 19 * 23 * 53 * 281 * 6869
7867,2,3,x^6 + x^5 + 13,2^3 * 3^3 * 7 * 19 * 23 * 199 * 281 * 1087 * 56929 * 103681
7867,2,4,x^8 + x^7 + 18,2^5 * 3^2 * 5 * 7 * 17 * 19 * 23 * 53 * 281 * 6869 * 1915166802258361
7867,2,5,x^10 + x^9 + 208,2^3 * 3^2 * 7 * 11 * 19 * 23 * 71 * 281 * 53955219050671 * 348167889110471
7867,2,6,x^12 + x^11 + 130,2^4 * 3^3 * 5 * 7 * 13 * 17 * 19 * 23 * 37 * 53 * 199 * 281 * 349 * 1087 * 6869 * 56929 * 103681 * 22817396557
7867,2,7,x^14 + x^13 + 14,2^3 * 3^2 * 7^2 * 19 * 23 * 43 * 281 * 911 * 109201 * 310080920432660749 * 6052339433157433529
