p,r,n,poly,factorization
3539,1,2,x^2 + x + 6,2^3 * 3 * 5 * 29 * 59 * 61
3539,1,3,x^3 + x^2 + 3,2 * 7 * 13 * 29 * 31 * 61 * 4441
3539,1,4,x^4 + x^3 + 10,2^4 * 3 * 5 * 29 * 59 * 61 * 6262261
3539,1,5,x^5 + x^4 + 5,2 * 29 * 61 * 156907963087321
3539,1,6,x^6 + x^5 + 22,2^3 * 3^2 * 5 * 7 * 13 * 29 * 31 * 59 * 61 * 397 * 4441 * 10513
3539,1,7,x^7 + x^6 + 3,2 * 29 * 61 * 177177883 * 11091661360207
3539,1,8,x^8 + x^7 + 19,2^5 * 3 * 5 * 29 * 59 * 61 * 97 * 6262261 * 808575393193
3539,1,9,x^9 + x^8 + 4,2 * 7 * 13 * 19 * 29 * 31 * 61 * 613 * 4441 * 25806421 * 6536443663
3539,1,10,x^10 + x^9 + 37,2^3 * 3 * 5^2 * 11 * 29 * 59 * 61 * 1831 * 28901 * 53881 * 156907963087321
3539,1,11,x^11 + x^10 + 9,2 * 29 * 61 * 91873 * 212851 * 24758977 * 636695926342202431
3539,1,12,x^12 + x^11 + 26,2^4 * 3^2 * 5 * 7 * 13 * 29 * 31 * 59 * 61 * 397 * 1429 * 4441 * 10513 * 6262261 * 109771598149
3539,1,13,x^13 + x^12 + 59,2 * 29 * 61 * 3860908289749555097261489890840936442916361
3539,1,14,x^14 + x^13 + 26,2^3 * 3 * 5 * 29 * 59 * 61 * 2633 * 177177883 * 297300557 * 2509077607 * 11091661360207
3539,1,15,x^15 + x^14 + 5,2 * 7 * 13 * 29 * 31 * 61 * 4441 * 97711 * 107671 * 156907963087321 * 2338188727610151961
3539,1,16,x^16 + x^15 + 72,2^6 * 3 * 5 * 17 * 29 * 59 * 61 * 97 * 241 * 6262261 * 808575393193 * 3002953044854299866270353
3539,1,17,x^17 + x^16 + 59,2 * 29 * 61 * 18610853 * 40316654233 * 807162493720963553871908560330646219669
3539,1,18,x^18 + x^17 + 164,2^3 * 3^3 * 5 * 7 * 13 * 19 * 29 * 31 * 59 * 61 * 199 * 397 * 613 * 4441 * 9649 * 10513 * 25806421 * 6536443663 * 341056819911331
3539,1,19,x^19 + x^18 + 61,2 * 29 * 61 * 229 * 19204928574437 * 1724744159187042221549899528818459912770893324517
3539,1,20,x^20 + x^19 + 8,2^4 * 3 * 5^2 * 11 * 29 * 59 * 61 * 1831 * 28901 * 53881 * 6262261 * 156907963087321 * 24606195284894508494822354641
3539,1,21,x^21 + x^20 + 9,2 * 7^2 * 13 * 29 * 31 * 43 * 61 * 337 * 4441 * 283501 * 20216827 * 177177883 * 11091661360207 * 6637125523679799706319539
3539,1,22,x^22 + x^21 + 18,2^3 * 3 * 5 * 23 * 29 * 59 * 61 * 91873 * 212851 * 277003 * 23102377 * 24758977 * 636695926342202431 * 2093215546851699050947
3539,2,2,x^4 + x^3 + 10,2^4 * 3 * 5 * 29 * 59 * 61 * 6262261
3539,2,3,x^6 + x^5 + 22,2^3 * 3^2 * 5 * 7 * 13 * 29 * 31 * 59 * 61 * 397 * 4441 * 10513
3539,2,4,x^8 + x^7 + 19,2^5 * 3 * 5 * 29 * 59 * 61 * 97 * 6262261 * 808575393193
3539,2,5,x^10 + x^9 + 37,2^3 * 3 * 5^2 * 11 * 29 * 59 * 61 * 1831 * 28901 * 53881 * 156907963087321
3539,2,6,x^12 + x^11 + 26,2^4 * 3^2 * 5 * 7 * 13 * 29 * 31 * 59 * 61 * 397 * 1429 * 4441 * 10513 * 6262261 * 109771598149
3539,2,7,x^14 + x^13 + 26,2^3 * 3 * 5 * 29 * 59 * 61 * 2633 * 177177883 * 297300557 * 2509077607 * 11091661360207
3539,2,8,x^16 + x^15 + 72,2^6 * 3 * 5 * 17 * 29 * 59 * 61 * 97 * 241 * 6262261 * 808575393193 * 3002953044854299866270353
3539,2,9,x^18 + x^17 + 164,2^3 * 3^3 * 5 * 7 * 13 * 19 * 29 * 31 * 59 * 61 * 199 * 397 * 613 * 4441 * 9649 * 10513 * 25806421 * 6536443663 * 341056819911331
3539,2,10,x^20 + x^19 + 8,2^4 * 3 * 5^2 * 11 * 29 * 59 * 61 * 1831 * 28901 * 53881 * 6262261 * 156907963087321 * 24606195284894508494822354641
3539,2,11,x^22 + x^21 + 18,2^3 * 3 * 5 * 23 * 29 * 59 * 61 * 91873 * 212851 * 277003 * 23102377 * 24758977 * 636695926342202431 * 2093215546851699050947
3539,3,2,x^6 + x^5 + 22,2^3 * 3^2 * 5 * 7 * 13 * 29 * 31 * 59 * 61 * 397 * 4441 * 10513
3539,3,3,x^9 + x^8 + 4,2 * 7 * 13 * 19 * 29 * 31 * 61 * 613 * 4441 * 25806421 * 6536443663
3539,3,4,x^12 + x^11 + 26,2^4 * 3^2 * 5 * 7 * 13 * 29 * 31 * 59 * 61 * 397 * 1429 * 4441 * 10513 * 6262261 * 109771598149
3539,3,5,x^15 + x^14 + 5,2 * 7 * 13 * 29 * 31 * 61 * 4441 * 97711 * 107671 * 156907963087321 * 2338188727610151961
3539,3,6,x^18 + x^17 + 164,2^3 * 3^3 * 5 * 7 * 13 * 19 * 29 * 31 * 59 * 61 * 199 * 397 * 613 * 4441 * 9649 * 10513 * 25806421 * 6536443663 * 341056819911331
3539,3,7,x^21 + x^20 + 9,2 * 7^2 * 13 * 29 * 31 * 43 * 61 * 337 * 4441 * 283501 * 20216827 * 177177883 * 11091661360207 * 6637125523679799706319539
3539,4,2,x^8 + x^7 + 19,2^5 * 3 * 5 * 29 * 59 * 61 * 97 * 6262261 * 808575393193
3539,4,3,x^12 + x^11 + 26,2^4 * 3^2 * 5 * 7 * 13 * 29 * 31 * 59 * 61 * 397 * 1429 * 4441 * 10513 * 6262261 * 109771598149
3539,4,4,x^16 + x^15 + 72,2^6 * 3 * 5 * 17 * 29 * 59 * 61 * 97 * 241 * 6262261 * 808575393193 * 3002953044854299866270353
3539,4,5,x^20 + x^19 + 8,2^4 * 3 * 5^2 * 11 * 29 * 59 * 61 * 1831 * 28901 * 53881 * 6262261 * 156907963087321 * 24606195284894508494822354641
