p,r,n,poly,factorization
9967,1,2,x^2 + x + 11,2^5 * 3 * 7 * 11 * 89 * 151
9967,1,3,x^3 + x^2 + 15,2 * 3^2 * 11 * 13 * 19 * 151 * 134077
9967,1,4,x^4 + x^3 + 10,2^6 * 3 * 5 * 7 * 11 * 89 * 151 * 373 * 26633
9967,1,5,x^5 + x^4 + 13,2 * 3 * 11 * 31 * 151 * 11983841 * 26567071
9967,1,6,x^6 + x^5 + 11,2^5 * 3^2 * 7 * 11 * 13 * 19 * 89 * 151 * 134077 * 99331123
9967,1,7,x^7 + x^6 + 32,2 * 3 * 11 * 29 * 151 * 6427 * 47293 * 8157031 * 13636253
9967,1,8,x^8 + x^7 + 54,2^7 * 3 * 5 * 7 * 11 * 89 * 151 * 373 * 26633 * 4934325981852961
9967,1,9,x^9 + x^8 + 13,2 * 3^3 * 11 * 13 * 19 * 151 * 134077 * 24885703 * 42049171 * 312290047
9967,1,10,x^10 + x^9 + 21,2^5 * 3 * 7 * 11 * 31 * 41 * 89 * 151 * 8081 * 11983841 * 26567071 * 29782784461
9967,1,11,x^11 + x^10 + 14,2 * 3 * 11^2 * 23 * 151 * 5897 * 214237 * 20272979 * 1493222276784614206139
9967,1,12,x^12 + x^11 + 10,2^6 * 3^2 * 5 * 7 * 11 * 13 * 19 * 37 * 89 * 151 * 373 * 26633 * 134077 * 99331123 * 266720320658509
9967,1,13,x^13 + x^12 + 72,2 * 3 * 11 * 151 * 961207331236090563784193875147587946210588199521
9967,1,14,x^14 + x^13 + 46,2^5 * 3 * 7^2 * 11 * 29 * 89 * 151 * 6427 * 11719 * 47293 * 8157031 * 11127887 * 13636253 * 1073845687433
9967,1,15,x^15 + x^14 + 126,2 * 3^2 * 11 * 13 * 19 * 31 * 151 * 2371 * 134077 * 11983841 * 26567071 * 30357721 * 1352917677443820968611
9967,1,16,x^16 + x^15 + 53,2^8 * 3 * 5 * 7 * 11 * 17 * 89 * 151 * 373 * 6689 * 25073 * 26633 * 1633249 * 4934325981852961 * 10457234606681921
9967,1,17,x^17 + x^16 + 58,2 * 3 * 11 * 103 * 151 * 1021 * 1465843 * 3263287 * 19160308050481457 * 984162301618220358592372749031
9967,1,18,x^18 + x^17 + 136,2^5 * 3^3 * 7 * 11 * 13 * 19 * 89 * 151 * 541 * 134077 * 1705843 * 3778939 * 24885703 * 42049171 * 99331123 * 281112751 * 312290047
9967,1,19,x^19 + x^18 + 9,2 * 3 * 11 * 151 * 419 * 40911326111 * 68003567934725333 * 808378109870150884755035387826851754082001
9967,1,20,x^20 + x^19 + 40,2^6 * 3 * 5^2 * 7 * 11 * 31 * 41 * 61 * 89 * 101 * 151 * 373 * 8081 * 26633 * 11983841 * 26567071 * 10478204221 * 29782784461 * 301722425274282241
9967,2,2,x^4 + x^3 + 10,2^6 * 3 * 5 * 7 * 11 * 89 * 151 * 373 * 26633
9967,2,3,x^6 + x^5 + 11,2^5 * 3^2 * 7 * 11 * 13 * 19 * 89 * 151 * 134077 * 99331123
9967,2,4,x^8 + x^7 + 54,2^7 * 3 * 5 * 7 * 11 * 89 * 151 * 373 * 26633 * 4934325981852961
9967,2,5,x^10 + x^9 + 21,2^5 * 3 * 7 * 11 * 31 * 41 * 89 * 151 * 8081 * 11983841 * 26567071 * 29782784461
9967,2,6,x^12 + x^11 + 10,2^6 * 3^2 * 5 * 7 * 11 * 13 * 19 * 37 * 89 * 151 * 373 * 26633 * 134077 * 99331123 * 266720320658509
9967,2,7,x^14 + x^13 + 46,2^5 * 3 * 7^2 * 11 * 29 * 89 * 151 * 6427 * 11719 * 47293 * 8157031 * 11127887 * 13636253 * 1073845687433
9967,2,8,x^16 + x^15 + 53,2^8 * 3 * 5 * 7 * 11 * 17 * 89 * 151 * 373 * 6689 * 25073 * 26633 * 1633249 * 4934325981852961 * 10457234606681921
9967,2,9,x^18 + x^17 + 136,2^5 * 3^3 * 7 * 11 * 13 * 19 * 89 * 151 * 541 * 134077 * 1705843 * 3778939 * 24885703 * 42049171 * 99331123 * 281112751 * 312290047
9967,2,10,x^20 + x^19 + 40,2^6 * 3 * 5^2 * 7 * 11 * 31 * 41 * 61 * 89 * 101 * 151 * 373 * 8081 * 26633 * 11983841 * 26567071 * 10478204221 * 29782784461 * 301722425274282241
9967,3,2,x^6 + x^5 + 11,2^5 * 3^2 * 7 * 11 * 13 * 19 * 89 * 151 * 134077 * 99331123
9967,3,3,x^9 + x^8 + 13,2 * 3^3 * 11 * 13 * 19 * 151 * 134077 * 24885703 * 42049171 * 312290047
9967,3,4,x^12 + x^11 + 10,2^6 * 3^2 * 5 * 7 * 11 * 13 * 19 * 37 * 89 * 151 * 373 * 26633 * 134077 * 99331123 * 266720320658509
9967,3,5,x^15 + x^14 + 126,2 * 3^2 * 11 * 13 * 19 * 31 * 151 * 2371 * 134077 * 11983841 * 26567071 * 30357721 * 1352917677443820968611
9967,3,6,x^18 + x^17 + 136,2^5 * 3^3 * 7 * 11 * 13 * 19 * 89 * 151 * 541 * 134077 * 1705843 * 3778939 * 24885703 * 42049171 * 99331123 * 281112751 * 312290047
9967,4,2,x^8 + x^7 + 54,2^7 * 3 * 5 * 7 * 11 * 89 * 151 * 373 * 26633 * 4934325981852961
9967,4,3,x^12 + x^11 + 10,2^6 * 3^2 * 5 * 7 * 11 * 13 * 19 * 37 * 89 * 151 * 373 * 26633 * 134077 * 99331123 * 266720320658509
9967,4,4,x^16 + x^15 + 53,2^8 * 3 * 5 * 7 * 11 * 17 * 89 * 151 * 373 * 6689 * 25073 * 26633 * 1633249 * 4934325981852961 * 10457234606681921
9967,4,5,x^20 + x^19 + 40,2^6 * 3 * 5^2 * 7 * 11 * 31 * 41 * 61 * 89 * 101 * 151 * 373 * 8081 * 26633 * 11983841 * 26567071 * 10478204221 * 29782784461 * 301722425274282241
9967,5,2,x^10 + x^9 + 21,2^5 * 3 * 7 * 11 * 31 * 41 * 89 * 151 * 8081 * 11983841 * 26567071 * 29782784461
9967,5,3,x^15 + x^14 + 126,2 * 3^2 * 11 * 13 * 19 * 31 * 151 * 2371 * 134077 * 11983841 * 26567071 * 30357721 * 1352917677443820968611
9967,5,4,x^20 + x^19 + 40,2^6 * 3 * 5^2 * 7 * 11 * 31 * 41 * 61 * 89 * 101 * 151 * 373 * 8081 * 26633 * 11983841 * 26567071 * 10478204221 * 29782784461 * 301722425274282241
9967,6,2,x^12 + x^11 + 10,2^6 * 3^2 * 5 * 7 * 11 * 13 * 19 * 37 * 89 * 151 * 373 * 26633 * 134077 * 99331123 * 266720320658509
9967,6,3,x^18 + x^17 + 136,2^5 * 3^3 * 7 * 11 * 13 * 19 * 89 * 151 * 541 * 134077 * 1705843 * 3778939 * 24885703 * 42049171 * 99331123 * 281112751 * 312290047
9967,7,2,x^14 + x^13 + 46,2^5 * 3 * 7^2 * 11 * 29 * 89 * 151 * 6427 * 11719 * 47293 * 8157031 * 11127887 * 13636253 * 1073845687433
9967,8,2,x^16 + x^15 + 53,2^8 * 3 * 5 * 7 * 11 * 17 * 89 * 151 * 373 * 6689 * 25073 * 26633 * 1633249 * 4934325981852961 * 10457234606681921
9967,9,2,x^18 + x^17 + 136,2^5 * 3^3 * 7 * 11 * 13 * 19 * 89 * 151 * 541 * 134077 * 1705843 * 3778939 * 24885703 * 42049171 * 99331123 * 281112751 * 312290047
9967,10,2,x^20 + x^19 + 40,2^6 * 3 * 5^2 * 7 * 11 * 31 * 41 * 61 * 89 * 101 * 151 * 373 * 8081 * 26633 * 11983841 * 26567071 * 10478204221 * 29782784461 * 301722425274282241
