p,r,n,poly,factorization
2239,1,2,x^2 + x + 12,2^7 * 3 * 5 * 7 * 373
2239,1,3,x^3 + x^2 + 10,2 * 3^2 * 13 * 373 * 128599
2239,1,4,x^4 + x^3 + 37,2^8 * 3 * 5 * 7 * 373 * 2506561
2239,1,5,x^5 + x^4 + 9,2 * 3 * 373 * 1171 * 21471060251
2239,1,6,x^6 + x^5 + 12,2^7 * 3^2 * 5 * 7 * 13 * 373 * 128599 * 5010883
2239,1,7,x^7 + x^6 + 14,2 * 3 * 373 * 4019 * 977719 * 32076465821
2239,1,8,x^8 + x^7 + 68,2^9 * 3 * 5 * 7 * 373 * 1609 * 2506561 * 7809627769
2239,1,9,x^9 + x^8 + 2,2 * 3^3 * 13 * 19 * 373 * 128599 * 2210292275083493833
2239,1,10,x^10 + x^9 + 12,2^7 * 3 * 5^2 * 7 * 11 * 41 * 101 * 251 * 373 * 1171 * 439421 * 21471060251
2239,1,11,x^11 + x^10 + 14,2 * 3 * 23 * 373 * 1274857 * 1407187 * 3603667 * 21303412223479
2239,1,12,x^12 + x^11 + 37,2^8 * 3^2 * 5 * 7 * 13 * 73 * 373 * 128599 * 142381 * 2417917 * 2506561 * 5010883
2239,1,13,x^13 + x^12 + 16,2 * 3 * 53 * 313 * 373 * 32701111 * 127139585086853 * 230239391920903
2239,1,14,x^14 + x^13 + 60,2^7 * 3 * 5 * 7^2 * 29 * 373 * 4019 * 5839 * 977719 * 6863333 * 15479647 * 32076465821
2239,1,15,x^15 + x^14 + 2,2 * 3^2 * 13 * 31 * 373 * 1171 * 128599 * 21471060251 * 934319513641 * 21796242147271
2239,1,16,x^16 + x^15 + 15,2^10 * 3 * 5 * 7 * 17 * 97 * 373 * 1153 * 1297 * 1609 * 2506561 * 7809627769 * 128059798444430849
2239,1,17,x^17 + x^16 + 18,2 * 3 * 103 * 373 * 3163 * 14137315308091682697983 * 86647522148131920180191563
2239,1,18,x^18 + x^17 + 421,2^7 * 3^3 * 5 * 7 * 13 * 19 * 373 * 69859 * 128599 * 5010883 * 1803442071276577 * 2210292275083493833
2239,1,19,x^19 + x^18 + 28,2 * 3 * 373 * 2000634233145235214419079834961386226432289055608669483909441
2239,1,20,x^20 + x^19 + 84,2^8 * 3 * 5^2 * 7 * 11 * 41 * 101 * 251 * 373 * 1171 * 439421 * 2506561 * 21471060251 * 631586243317550160371907841
2239,1,21,x^21 + x^20 + 112,2 * 3^2 * 13 * 373 * 4019 * 11719 * 128599 * 977719 * 32076465821 * 103006228669 * 207535631353 * 63329841341467
2239,1,22,x^22 + x^21 + 123,2^7 * 3 * 5 * 7 * 23 * 373 * 1123 * 1274857 * 1407187 * 3603667 * 12574937 * 3193614029 * 21303412223479 * 70174448700709
2239,1,23,x^23 + x^22 + 9,2 * 3 * 373 * 496122743 * 847566973758417247 * 119569636305545766319783077601376692714030343641
2239,2,2,x^4 + x^3 + 37,2^8 * 3 * 5 * 7 * 373 * 2506561
2239,2,3,x^6 + x^5 + 12,2^7 * 3^2 * 5 * 7 * 13 * 373 * 128599 * 5010883
2239,2,4,x^8 + x^7 + 68,2^9 * 3 * 5 * 7 * 373 * 1609 * 2506561 * 7809627769
2239,2,5,x^10 + x^9 + 12,2^7 * 3 * 5^2 * 7 * 11 * 41 * 101 * 251 * 373 * 1171 * 439421 * 21471060251
2239,2,6,x^12 + x^11 + 37,2^8 * 3^2 * 5 * 7 * 13 * 73 * 373 * 128599 * 142381 * 2417917 * 2506561 * 5010883
2239,2,7,x^14 + x^13 + 60,2^7 * 3 * 5 * 7^2 * 29 * 373 * 4019 * 5839 * 977719 * 6863333 * 15479647 * 32076465821
2239,2,8,x^16 + x^15 + 15,2^10 * 3 * 5 * 7 * 17 * 97 * 373 * 1153 * 1297 * 1609 * 2506561 * 7809627769 * 128059798444430849
2239,2,9,x^18 + x^17 + 421,2^7 * 3^3 * 5 * 7 * 13 * 19 * 373 * 69859 * 128599 * 5010883 * 1803442071276577 * 2210292275083493833
2239,2,10,x^20 + x^19 + 84,2^8 * 3 * 5^2 * 7 * 11 * 41 * 101 * 251 * 373 * 1171 * 439421 * 2506561 * 21471060251 * 631586243317550160371907841
2239,2,11,x^22 + x^21 + 123,2^7 * 3 * 5 * 7 * 23 * 373 * 1123 * 1274857 * 1407187 * 3603667 * 12574937 * 3193614029 * 21303412223479 * 70174448700709
2239,3,2,x^6 + x^5 + 12,2^7 * 3^2 * 5 * 7 * 13 * 373 * 128599 * 5010883
2239,3,3,x^9 + x^8 + 2,2 * 3^3 * 13 * 19 * 373 * 128599 * 2210292275083493833
2239,3,4,x^12 + x^11 + 37,2^8 * 3^2 * 5 * 7 * 13 * 73 * 373 * 128599 * 142381 * 2417917 * 2506561 * 5010883
2239,3,5,x^15 + x^14 + 2,2 * 3^2 * 13 * 31 * 373 * 1171 * 128599 * 21471060251 * 934319513641 * 21796242147271
2239,3,6,x^18 + x^17 + 421,2^7 * 3^3 * 5 * 7 * 13 * 19 * 373 * 69859 * 128599 * 5010883 * 1803442071276577 * 2210292275083493833
2239,3,7,x^21 + x^20 + 112,2 * 3^2 * 13 * 373 * 4019 * 11719 * 128599 * 977719 * 32076465821 * 103006228669 * 207535631353 * 63329841341467
2239,4,2,x^8 + x^7 + 68,2^9 * 3 * 5 * 7 * 373 * 1609 * 2506561 * 7809627769
2239,4,3,x^12 + x^11 + 37,2^8 * 3^2 * 5 * 7 * 13 * 73 * 373 * 128599 * 142381 * 2417917 * 2506561 * 5010883
2239,4,4,x^16 + x^15 + 15,2^10 * 3 * 5 * 7 * 17 * 97 * 373 * 1153 * 1297 * 1609 * 2506561 * 7809627769 * 128059798444430849
2239,4,5,x^20 + x^19 + 84,2^8 * 3 * 5^2 * 7 * 11 * 41 * 101 * 251 * 373 * 1171 * 439421 * 2506561 * 21471060251 * 631586243317550160371907841
2239,5,2,x^10 + x^9 + 12,2^7 * 3 * 5^2 * 7 * 11 * 41 * 101 * 251 * 373 * 1171 * 439421 * 21471060251
2239,5,3,x^15 + x^14 + 2,2 * 3^2 * 13 * 31 * 373 * 1171 * 128599 * 21471060251 * 934319513641 * 21796242147271
2239,5,4,x^20 + x^19 + 84,2^8 * 3 * 5^2 * 7 * 11 * 41 * 101 * 251 * 373 * 1171 * 439421 * 2506561 * 21471060251 * 631586243317550160371907841
2239,6,2,x^12 + x^11 + 37,2^8 * 3^2 * 5 * 7 * 13 * 73 * 373 * 128599 * 142381 * 2417917 * 2506561 * 5010883
2239,6,3,x^18 + x^17 + 421,2^7 * 3^3 * 5 * 7 * 13 * 19 * 373 * 69859 * 128599 * 5010883 * 1803442071276577 * 2210292275083493833
2239,7,2,x^14 + x^13 + 60,2^7 * 3 * 5 * 7^2 * 29 * 373 * 4019 * 5839 * 977719 * 6863333 * 15479647 * 32076465821
2239,7,3,x^21 + x^20 + 112,2 * 3^2 * 13 * 373 * 4019 * 11719 * 128599 * 977719 * 32076465821 * 103006228669 * 207535631353 * 63329841341467
2239,8,2,x^16 + x^15 + 15,2^10 * 3 * 5 * 7 * 17 * 97 * 373 * 1153 * 1297 * 1609 * 2506561 * 7809627769 * 128059798444430849
2239,9,2,x^18 + x^17 + 421,2^7 * 3^3 * 5 * 7 * 13 * 19 * 373 * 69859 * 128599 * 5010883 * 1803442071276577 * 2210292275083493833
2239,10,2,x^20 + x^19 + 84,2^8 * 3 * 5^2 * 7 * 11 * 41 * 101 * 251 * 373 * 1171 * 439421 * 2506561 * 21471060251 * 631586243317550160371907841
2239,11,2,x^22 + x^21 + 123,2^7 * 3 * 5 * 7 * 23 * 373 * 1123 * 1274857 * 1407187 * 3603667 * 12574937 * 3193614029 * 21303412223479 * 70174448700709
