p,r,n,poly,factorization
9173,1,2,x^2 + x + 2,2^3 * 3 * 11 * 139 * 2293
9173,1,3,x^3 + x^2 + 2,2^2 * 241 * 2293 * 349183
9173,1,4,x^4 + x^3 + 13,2^4 * 3 * 5 * 11 * 13 * 139 * 2293 * 647261
9173,1,5,x^5 + x^4 + 7,2^2 * 2293 * 2791 * 2537073709771
9173,1,6,x^6 + x^5 + 72,2^3 * 3^2 * 7 * 11 * 139 * 241 * 2293 * 349183 * 4006417
9173,1,7,x^7 + x^6 + 5,2^2 * 281 * 1303 * 2293 * 123887 * 13135277023723
9173,1,8,x^8 + x^7 + 97,2^5 * 3 * 5 * 11 * 13 * 139 * 2293 * 647261 * 3540100393778521
9173,1,9,x^9 + x^8 + 20,2^2 * 37 * 241 * 2293 * 3547 * 349183 * 4539473116792383313
9173,1,10,x^10 + x^9 + 20,2^3 * 3 * 11 * 71 * 139 * 2293 * 2791 * 3121 * 17881 * 1786711 * 2537073709771
9173,1,11,x^11 + x^10 + 11,2^2 * 2293 * 11177 * 368399855658086099 * 1024510892715035221
9173,1,12,x^12 + x^11 + 44,2^4 * 3^2 * 5 * 7 * 11 * 13 * 139 * 241 * 2293 * 14737 * 71569 * 349183 * 647261 * 4006417 * 6712921
9173,1,13,x^13 + x^12 + 11,2^2 * 157 * 2293 * 3823 * 8311031 * 71158243115250742153025503148478641
9173,1,14,x^14 + x^13 + 17,2^3 * 3 * 11 * 29 * 139 * 281 * 1303 * 2293 * 123887 * 16322209 * 13135277023723 * 1258473533000657
9173,1,15,x^15 + x^14 + 66,2^2 * 31 * 211 * 241 * 631 * 1171 * 2293 * 2791 * 349183 * 2537073709771 * 10370827178722388607841
9173,1,16,x^16 + x^15 + 42,2^6 * 3 * 5 * 11 * 13 * 17^3 * 139 * 2293 * 647261 * 4357889 * 12665297 * 92432105466929 * 3540100393778521
9173,1,17,x^17 + x^16 + 72,2^2 * 2293 * 229379844137 * 10956564261715893186212989169851430959067231002184393
9173,1,18,x^18 + x^17 + 130,2^3 * 3^3 * 7 * 11 * 19 * 37 * 139 * 199 * 241 * 2293 * 3547 * 349183 * 4006417 * 144394363 * 363739269097 * 4539473116792383313
9173,1,19,x^19 + x^18 + 28,2^2 * 191 * 2293 * 4789 * 100207 * 106363 * 282493 * 650971755337186342183277 * 117954836051222966280794737
