p,e,n,poly,factorization
4483,1,2,x^2 + x + 2,2^3 * 3^3 * 19 * 59 * 83
4483,1,3,x^3 + x^2 + 25,2 * 3^4 * 83 * 283 * 23677
4483,1,4,x^4 + x^3 + 18,2^4 * 3^3 * 5 * 19 * 29 * 37 * 59 * 83 * 1873
4483,1,5,x^5 + x^4 + 28,2 * 3^3 * 83 * 401 * 2251 * 447560731
4483,1,6,x^6 + x^5 + 14,2^3 * 3^4 * 7 * 19 * 59 * 83 * 283 * 23677 * 2870401
4483,1,7,x^7 + x^6 + 16,2 * 3^3 * 43 * 83 * 1789649 * 105504990371999
4483,1,8,x^8 + x^7 + 2,2^5 * 3^3 * 5 * 19 * 29 * 37 * 41 * 59 * 83 * 521 * 1873 * 9454169401
4483,1,9,x^9 + x^8 + 16,2 * 3^5 * 83 * 283 * 433 * 23677 * 2258977879 * 2766249217
4483,1,10,x^10 + x^9 + 52,2^3 * 3^3 * 11 * 19 * 59 * 83 * 181 * 401 * 2251 * 6451 * 31439801 * 447560731
4483,1,11,x^11 + x^10 + 26,2 * 3^3 * 83 * 331^2 * 84701 * 353378196566290851275024233
4483,1,12,x^12 + x^11 + 52,2^4 * 3^4 * 5 * 7 * 13^2 * 19 * 29 * 37 * 59 * 83 * 283 * 1873 * 23677 * 2870401 * 2389946775457
4483,1,13,x^13 + x^12 + 23,2 * 3^3 * 83 * 20021 * 65165259295312567 * 50514942124495816448963
4483,1,14,x^14 + x^13 + 35,2^3 * 3^3 * 19 * 43 * 59 * 83 * 757 * 1789649 * 105504990371999 * 10720614723040152631
4483,1,15,x^15 + x^14 + 4,2 * 3^4 * 31 * 83 * 283 * 401 * 2251 * 10861 * 23677 * 580201 * 17716471 * 447560731 * 47126569381
4483,1,16,x^16 + x^15 + 48,2^6 * 3^3 * 5 * 17 * 19 * 29 * 37 * 41 * 59 * 83 * 521 * 1873 * 26561 * 9454169401 * 180645260650659852172033
4483,1,17,x^17 + x^16 + 182,2 * 3^3 * 83 * 18701 * 141327508111 * 10071755555282816503897756819578260092851211
4483,1,18,x^18 + x^17 + 206,2^3 * 3^5 * 7 * 19 * 59 * 83 * 283 * 433 * 15679 * 23677 * 2481067 * 2870401 * 2258977879 * 2766249217 * 208667868931
