p,e,n,poly,factorization
3847,1,2,x^2 + x + 17,2^4 * 3 * 13 * 37 * 641
3847,1,3,x^3 + x^2 + 2,2 * 3^2 * 7 * 79 * 641 * 8923
3847,1,4,x^4 + x^3 + 14,2^5 * 3 * 5 * 13 * 37 * 641 * 1479941
3847,1,5,x^5 + x^4 + 4,2 * 3 * 641 * 619111 * 353861351
3847,1,6,x^6 + x^5 + 17,2^4 * 3^2 * 7 * 13 * 37 * 79 * 641 * 8923 * 14795563
3847,1,7,x^7 + x^6 + 16,2 * 3 * 197 * 641 * 757 * 16653631 * 1305494303
3847,1,8,x^8 + x^7 + 17,2^6 * 3 * 5 * 13 * 37 * 73^2 * 97 * 641 * 14153 * 14969 * 1479941
3847,1,9,x^9 + x^8 + 13,2 * 3^3 * 7 * 19 * 79 * 127 * 641 * 2971 * 8923 * 150713407654237
3847,1,10,x^10 + x^9 + 23,2^4 * 3 * 11 * 13 * 37 * 181 * 641 * 619111 * 353861351 * 109977693731
3847,1,11,x^11 + x^10 + 170,2 * 3 * 23 * 641 * 30874997667261778793492584900823119
3847,1,12,x^12 + x^11 + 41,2^5 * 3^2 * 5 * 7 * 13 * 37 * 79 * 641 * 3709 * 8923 * 1479941 * 14795563 * 59051628997
3847,1,13,x^13 + x^12 + 18,2 * 3 * 641 * 39700909 * 59319209 * 4462552518924742948146832301
3847,1,14,x^14 + x^13 + 28,2^4 * 3 * 13 * 37 * 197 * 641 * 757 * 16653631 * 1305494303 * 3240561296969993709343
3847,1,15,x^15 + x^14 + 139,2 * 3^2 * 7 * 79 * 641 * 8923 * 24061 * 44221 * 619111 * 353861351 * 3132821911 * 14387543311
3847,1,16,x^16 + x^15 + 182,2^7 * 3 * 5 * 13 * 17 * 37 * 73^2 * 97 * 257 * 353 * 641 * 14153 * 14969 * 1479941 * 15552161041492708802033
3847,1,17,x^17 + x^16 + 275,2 * 3 * 641 * 11151994346030539656353 * 206402687000368753890134689204612897
3847,1,18,x^18 + x^17 + 6,2^4 * 3^3 * 7 * 13 * 19 * 37 * 79 * 127 * 641 * 2971 * 3583 * 8923 * 3057427 * 14795563 * 295889949127 * 150713407654237
3847,1,19,x^19 + x^18 + 26,2 * 3 * 641 * 20749 * 6008143 * 21356870747612793773 * 12794909227343671410696994850331647
3847,1,20,x^20 + x^19 + 254,2^5 * 3 * 5^2 * 11 * 13 * 37 * 181 * 641 * 619111 * 1479941 * 353861351 * 109977693731 * 9594171044267080526483198381
3847,1,21,x^21 + x^20 + 51,2 * 3^2 * 7^2 * 79 * 197 * 641 * 757 * 8923 * 16653631 * 1305494303 * 66807291223 * 252265262953831 * 89037708438075559
3847,1,22,x^22 + x^21 + 105,2^4 * 3 * 13 * 23 * 37 * 641 * 169901588683177759 * 4177452748017437197 * 30874997667261778793492584900823119
3847,2,2,x^4 + x^3 + 14,2^5 * 3 * 5 * 13 * 37 * 641 * 1479941
3847,2,3,x^6 + x^5 + 17,2^4 * 3^2 * 7 * 13 * 37 * 79 * 641 * 8923 * 14795563
3847,2,4,x^8 + x^7 + 17,2^6 * 3 * 5 * 13 * 37 * 73^2 * 97 * 641 * 14153 * 14969 * 1479941
3847,2,5,x^10 + x^9 + 23,2^4 * 3 * 11 * 13 * 37 * 181 * 641 * 619111 * 353861351 * 109977693731
3847,2,6,x^12 + x^11 + 41,2^5 * 3^2 * 5 * 7 * 13 * 37 * 79 * 641 * 3709 * 8923 * 1479941 * 14795563 * 59051628997
3847,2,7,x^14 + x^13 + 28,2^4 * 3 * 13 * 37 * 197 * 641 * 757 * 16653631 * 1305494303 * 3240561296969993709343
3847,2,8,x^16 + x^15 + 182,2^7 * 3 * 5 * 13 * 17 * 37 * 73^2 * 97 * 257 * 353 * 641 * 14153 * 14969 * 1479941 * 15552161041492708802033
3847,2,9,x^18 + x^17 + 6,2^4 * 3^3 * 7 * 13 * 19 * 37 * 79 * 127 * 641 * 2971 * 3583 * 8923 * 3057427 * 14795563 * 295889949127 * 150713407654237
3847,2,10,x^20 + x^19 + 254,2^5 * 3 * 5^2 * 11 * 13 * 37 * 181 * 641 * 619111 * 1479941 * 353861351 * 109977693731 * 9594171044267080526483198381
3847,2,11,x^22 + x^21 + 105,2^4 * 3 * 13 * 23 * 37 * 641 * 169901588683177759 * 4177452748017437197 * 30874997667261778793492584900823119
3847,3,2,x^6 + x^5 + 17,2^4 * 3^2 * 7 * 13 * 37 * 79 * 641 * 8923 * 14795563
3847,3,3,x^9 + x^8 + 13,2 * 3^3 * 7 * 19 * 79 * 127 * 641 * 2971 * 8923 * 150713407654237
3847,3,4,x^12 + x^11 + 41,2^5 * 3^2 * 5 * 7 * 13 * 37 * 79 * 641 * 3709 * 8923 * 1479941 * 14795563 * 59051628997
3847,3,5,x^15 + x^14 + 139,2 * 3^2 * 7 * 79 * 641 * 8923 * 24061 * 44221 * 619111 * 353861351 * 3132821911 * 14387543311
3847,3,6,x^18 + x^17 + 6,2^4 * 3^3 * 7 * 13 * 19 * 37 * 79 * 127 * 641 * 2971 * 3583 * 8923 * 3057427 * 14795563 * 295889949127 * 150713407654237
3847,3,7,x^21 + x^20 + 51,2 * 3^2 * 7^2 * 79 * 197 * 641 * 757 * 8923 * 16653631 * 1305494303 * 66807291223 * 252265262953831 * 89037708438075559
3847,4,2,x^8 + x^7 + 17,2^6 * 3 * 5 * 13 * 37 * 73^2 * 97 * 641 * 14153 * 14969 * 1479941
3847,4,3,x^12 + x^11 + 41,2^5 * 3^2 * 5 * 7 * 13 * 37 * 79 * 641 * 3709 * 8923 * 1479941 * 14795563 * 59051628997
3847,4,4,x^16 + x^15 + 182,2^7 * 3 * 5 * 13 * 17 * 37 * 73^2 * 97 * 257 * 353 * 641 * 14153 * 14969 * 1479941 * 15552161041492708802033
3847,4,5,x^20 + x^19 + 254,2^5 * 3 * 5^2 * 11 * 13 * 37 * 181 * 641 * 619111 * 1479941 * 353861351 * 109977693731 * 9594171044267080526483198381
3847,5,2,x^10 + x^9 + 23,2^4 * 3 * 11 * 13 * 37 * 181 * 641 * 619111 * 353861351 * 109977693731
3847,5,3,x^15 + x^14 + 139,2 * 3^2 * 7 * 79 * 641 * 8923 * 24061 * 44221 * 619111 * 353861351 * 3132821911 * 14387543311
3847,5,4,x^20 + x^19 + 254,2^5 * 3 * 5^2 * 11 * 13 * 37 * 181 * 641 * 619111 * 1479941 * 353861351 * 109977693731 * 9594171044267080526483198381
3847,6,2,x^12 + x^11 + 41,2^5 * 3^2 * 5 * 7 * 13 * 37 * 79 * 641 * 3709 * 8923 * 1479941 * 14795563 * 59051628997
3847,6,3,x^18 + x^17 + 6,2^4 * 3^3 * 7 * 13 * 19 * 37 * 79 * 127 * 641 * 2971 * 3583 * 8923 * 3057427 * 14795563 * 295889949127 * 150713407654237
3847,7,2,x^14 + x^13 + 28,2^4 * 3 * 13 * 37 * 197 * 641 * 757 * 16653631 * 1305494303 * 3240561296969993709343
3847,7,3,x^21 + x^20 + 51,2 * 3^2 * 7^2 * 79 * 197 * 641 * 757 * 8923 * 16653631 * 1305494303 * 66807291223 * 252265262953831 * 89037708438075559
3847,8,2,x^16 + x^15 + 182,2^7 * 3 * 5 * 13 * 17 * 37 * 73^2 * 97 * 257 * 353 * 641 * 14153 * 14969 * 1479941 * 15552161041492708802033
3847,9,2,x^18 + x^17 + 6,2^4 * 3^3 * 7 * 13 * 19 * 37 * 79 * 127 * 641 * 2971 * 3583 * 8923 * 3057427 * 14795563 * 295889949127 * 150713407654237
3847,10,2,x^20 + x^19 + 254,2^5 * 3 * 5^2 * 11 * 13 * 37 * 181 * 641 * 619111 * 1479941 * 353861351 * 109977693731 * 9594171044267080526483198381
3847,11,2,x^22 + x^21 + 105,2^4 * 3 * 13 * 23 * 37 * 641 * 169901588683177759 * 4177452748017437197 * 30874997667261778793492584900823119
