p,r,n,poly,factorization
9817,1,2,x^2 + x + 5,2^4 * 3 * 409 * 4909
9817,1,3,x^3 + x^2 + 5,2^3 * 3^2 * 409 * 32127769
9817,1,4,x^4 + x^3 + 15,2^5 * 3 * 5 * 241 * 409 * 4909 * 39989
9817,1,5,x^5 + x^4 + 30,2^3 * 3 * 11 * 41 * 409 * 20595999061991
9817,1,6,x^6 + x^5 + 23,2^4 * 3^2 * 7 * 409 * 571 * 4909 * 24109 * 32127769
9817,1,7,x^7 + x^6 + 29,2^3 * 3 * 197 * 409 * 4544130143955354215411
9817,1,8,x^8 + x^7 + 87,2^6 * 3 * 5 * 17 * 241 * 409 * 4909 * 13009 * 39989 * 20998696337
9817,1,9,x^9 + x^8 + 29,2^3 * 3^3 * 37 * 181 * 409 * 32127769 * 44552409051514204513
9817,1,10,x^10 + x^9 + 53,2^4 * 3 * 11 * 41 * 409 * 631 * 4909 * 14717754960151 * 20595999061991
9817,1,11,x^11 + x^10 + 10,2^3 * 3 * 409 * 1674720098931427043 * 4964664654194827967089
9817,1,12,x^12 + x^11 + 10,2^5 * 3^2 * 5 * 7 * 13 * 241 * 409 * 571 * 4909 * 24109 * 39989 * 2051233 * 32127769 * 348302677
9817,1,13,x^13 + x^12 + 76,2^3 * 3 * 79 * 409 * 10142911634762598120155270732174146791436087699
9817,1,14,x^14 + x^13 + 46,2^4 * 3 * 197 * 409 * 4909 * 17851 * 61909 * 809864141738527 * 4544130143955354215411
9817,1,15,x^15 + x^14 + 46,2^3 * 3^2 * 11 * 41 * 61 * 151 * 409 * 3331 * 32127769 * 252897383071 * 11116301985391 * 20595999061991
9817,1,16,x^16 + x^15 + 160,2^7 * 3 * 5 * 17 * 241 * 409 * 4909 * 13009 * 39989 * 20998696337 * 43132073071666513821381770500321
9817,1,17,x^17 + x^16 + 76,2^3 * 3 * 409 * 79187 * 152899 * 834579709 * 736509818022601657721061798104664031100325133
9817,1,18,x^18 + x^17 + 319,2^4 * 3^3 * 7 * 19 * 37 * 181 * 409 * 571 * 4909 * 17713 * 24109 * 32127769 * 2659665515521100131 * 44552409051514204513
