p,n,poly,factorization
4001,2,x^2 + x + 3,2^6 * 3 * 5^3 * 23 * 29
4001,3,x^3 + x^2 + 3,2^5 * 5^3 * 7 * 19 * 120391
4001,4,x^4 + x^3 + 23,2^7 * 3 * 5^3 * 23 * 29 * 181 * 44221
4001,5,x^5 + x^4 + 23,2^5 * 5^4 * 31 * 71 * 12161 * 1915241
4001,6,x^6 + x^5 + 24,2^6 * 3^2 * 5^3 * 7 * 13 * 19 * 23 * 29 * 120391 * 410359
4001,7,x^7 + x^6 + 3,2^5 * 5^3 * 127 * 1723 * 2535163 * 7396478209
4001,8,x^8 + x^7 + 34,2^8 * 3 * 5^3 * 23 * 29 * 181 * 809 * 44221 * 55889 * 2833801
4001,9,x^9 + x^8 + 24,2^5 * 5^3 * 7 * 19 * 541 * 1549 * 120391 * 4895111915676667
4001,10,x^10 + x^9 + 23,2^6 * 3 * 5^4 * 11 * 23 * 29 * 31 * 71 * 12161 * 1915241 * 23290187637091
4001,11,x^11 + x^10 + 30,2^5 * 5^3 * 397 * 2648521892152927338051116177935063
4001,12,x^12 + x^11 + 131,2^7 * 3^2 * 5^3 * 7 * 13 * 19 * 23 * 29 * 181 * 13249 * 14221 * 44221 * 120391 * 410359 * 1360069
4001,13,x^13 + x^12 + 84,2^5 * 5^3 * 1613 * 381395877366323 * 27360297472711055348260987
4001,14,x^14 + x^13 + 17,2^6 * 3 * 5^3 * 23 * 29 * 43^2 * 127 * 1723 * 2535163 * 3404087 * 7396478209 * 651576200927
4001,15,x^15 + x^14 + 78,2^5 * 5^4 * 7 * 19 * 31 * 71 * 12161 * 120391 * 1915241 * 838467391 * 78298541788936411711
4001,16,x^16 + x^15 + 21,2^9 * 3 * 5^3 * 17 * 23 * 29 * 181 * 809 * 44221 * 55889 * 2833801 * 1931387845451821281895530353
4001,17,x^17 + x^16 + 216,2^5 * 5^3 * 270131 * 1574066111099033 * 10143970719348741057977048420325700579
4001,18,x^18 + x^17 + 616,2^6 * 3^3 * 5^3 * 7 * 13 * 19 * 23 * 29 * 199 * 541 * 811 * 1549 * 120391 * 410359 * 1315837 * 6438934819 * 4895111915676667
4001,19,x^19 + x^18 + 75,2^5 * 5^3 * 43283 * 2115398649640943168738219 * 754106887643083080894749110165733347
4001,20,x^20 + x^19 + 176,2^7 * 3 * 5^4 * 11 * 23 * 29 * 31 * 71 * 101 * 181 * 12161 * 44221 * 1915241 * 473966000581 * 23290187637091 * 1371765325747721
4001,21,x^21 + x^20 + 85,2^5 * 5^3 * 7^2 * 19 * 127 * 1723 * 120391 * 2535163 * 7396478209 * 2150338545601 * 1117658631915301061437452348343
4001,22,x^22 + x^21 + 134,2^6 * 3 * 5^3 * 23 * 29 * 89 * 397 * 1453 * 41940383 * 193771083546696997228691 * 2648521892152927338051116177935063
