p,e,n,poly,factorization
4211,1,2,x^2 + x + 7,2^3 * 3^4 * 5 * 13 * 421
4211,1,3,x^3 + x^2 + 5,2 * 5 * 7 * 181 * 421 * 13999
4211,1,4,x^4 + x^3 + 24,2^4 * 3^4 * 5 * 13 * 157 * 421 * 56473
4211,1,5,x^5 + x^4 + 27,2 * 5^2 * 11 * 421 * 5718490734511
4211,1,6,x^6 + x^5 + 18,2^3 * 3^5 * 5 * 7 * 13 * 19 * 31 * 79 * 127 * 181 * 421 * 13999
4211,1,7,x^7 + x^6 + 5,2 * 5 * 113 * 421 * 87221 * 96601 * 5857785529
4211,1,8,x^8 + x^7 + 78,2^5 * 3^4 * 5 * 13 * 157 * 421 * 521 * 9857 * 56473 * 30614593
4211,1,9,x^9 + x^8 + 12,2 * 5 * 7 * 181 * 421 * 13999 * 6960133 * 801113241100321
4211,1,10,x^10 + x^9 + 38,2^3 * 3^4 * 5^2 * 11 * 13 * 421 * 8431 * 37287112691 * 5718490734511
4211,1,11,x^11 + x^10 + 20,2 * 5 * 23 * 421 * 218923 * 11786413 * 629225939 * 46962159642487
4211,1,12,x^12 + x^11 + 6,2^4 * 3^5 * 5 * 7 * 13 * 19 * 31 * 79 * 127 * 157 * 181 * 229 * 421 * 5449 * 13999 * 56473 * 251993101
4211,1,13,x^13 + x^12 + 48,2 * 5 * 53 * 421 * 758551 * 48516076337 * 15943355027183356402818163
4211,1,14,x^14 + x^13 + 91,2^3 * 3^4 * 5 * 13 * 29 * 113 * 421 * 87221 * 96601 * 5857785529 * 192225203582162066639
4211,1,15,x^15 + x^14 + 81,2 * 5^2 * 7 * 11 * 181 * 421 * 661 * 13999 * 7224531901 * 5718490734511 * 20699869771172881
4211,1,16,x^16 + x^15 + 134,2^6 * 3^4 * 5 * 13 * 17 * 157 * 421 * 521 * 9857 * 56473 * 349793 * 381169 * 4048241 * 30614593 * 5387756609
4211,1,17,x^17 + x^16 + 5,2 * 5 * 421 * 919 * 1327 * 1667 * 211788976721183 * 129745677202838399 * 175044602983063811
4211,1,18,x^18 + x^17 + 205,2^3 * 3^6 * 5 * 7 * 13 * 19 * 31 * 37 * 79 * 127 * 181 * 271 * 421 * 13999 * 596251 * 6960133 * 310878049501 * 801113241100321
4211,1,19,x^19 + x^18 + 15,2 * 5 * 421 * 571 * 11933 * 20940737 * 131907577 * 142473395550256605181 * 64663061417457246626887
4211,1,20,x^20 + x^19 + 10,2^4 * 3^4 * 5^2 * 11 * 13 * 157 * 421 * 8431 * 56473 * 37287112691 * 5718490734511 * 98873955092030816537374850641
4211,1,21,x^21 + x^20 + 36,2 * 5 * 7^2 * 43 * 113 * 181 * 421 * 3697 * 13999 * 87221 * 96601 * 5857785529 * 107535383299 * 207608624497 * 1251143220013471
4211,1,22,x^22 + x^21 + 26,2^3 * 3^4 * 5 * 13 * 23 * 421 * 218923 * 1417901 * 5454923 * 11786413 * 629225939 * 46962159642487 * 226628622839052015689537
