p,r,n,poly,factorization
5171,1,2,x^2 + x + 2,2^3 * 3 * 5 * 11 * 47 * 431
5171,1,3,x^3 + x^2 + 7,2 * 5 * 11 * 31 * 47 * 61 * 14143
5171,1,4,x^4 + x^3 + 26,2^4 * 3 * 5 * 11 * 47 * 53 * 149 * 431 * 1693
5171,1,5,x^5 + x^4 + 4,2 * 5^2 * 11 * 47 * 211 * 677843890631
5171,1,6,x^6 + x^5 + 68,2^3 * 3^2 * 5 * 7 * 11 * 13 * 31 * 47 * 61 * 431 * 14143 * 97927
5171,1,7,x^7 + x^6 + 5,2 * 5 * 11 * 43 * 47 * 286641853 * 1551397770763
5171,1,8,x^8 + x^7 + 2,2^5 * 3 * 5 * 11 * 47 * 53 * 149 * 431 * 1693 * 15401 * 23212356641
5171,1,9,x^9 + x^8 + 84,2 * 5 * 11 * 31 * 47 * 61 * 14143 * 19118209952505849189733
5171,1,10,x^10 + x^9 + 47,2^3 * 3 * 5^2 * 11 * 47 * 211 * 431 * 10531 * 67880426111 * 677843890631
5171,1,11,x^11 + x^10 + 39,2 * 5 * 11^2 * 47 * 8713 * 142649079389145467488697337595727
5171,1,12,x^12 + x^11 + 58,2^4 * 3^2 * 5 * 7 * 11 * 13 * 31 * 47 * 53 * 61 * 149 * 431 * 1693 * 14143 * 29581 * 97927 * 24170480461
5171,1,13,x^13 + x^12 + 5,2 * 5 * 11 * 47 * 131 * 5227 * 823278613 * 103888623672523 * 6242230853502671
5171,1,14,x^14 + x^13 + 155,2^3 * 3 * 5 * 11 * 29 * 43 * 47 * 431 * 286641853 * 1551397770763 * 659121154116947750159
5171,1,15,x^15 + x^14 + 105,2 * 5^2 * 11 * 31 * 47 * 61 * 211 * 1201 * 14143 * 8744191 * 677843890631 * 48668690907290597791
5171,1,16,x^16 + x^15 + 6,2^6 * 3 * 5 * 11 * 17 * 47 * 53 * 149 * 431 * 1693 * 15401 * 23212356641 * 15035483041322213457912808193
5171,1,17,x^17 + x^16 + 61,2 * 5 * 11 * 47 * 1164728106341 * 224415083386858150450583829759788415177235975757
5171,1,18,x^18 + x^17 + 242,2^3 * 3^3 * 5 * 7 * 11 * 13 * 19 * 31 * 37 * 47 * 61 * 431 * 937 * 4231 * 14143 * 97927 * 2286588582757 * 19118209952505849189733
5171,1,19,x^19 + x^18 + 21,2 * 5 * 11 * 47 * 40471 * 172695785481359570804433243428341936097174595229628992880080459
5171,1,20,x^20 + x^19 + 6,2^4 * 3 * 5^2 * 11 * 41 * 47 * 53 * 149 * 211 * 431 * 1693 * 3581 * 10531 * 67880426111 * 677843890631 * 3481834371695779351648861
5171,1,21,x^21 + x^20 + 25,2 * 5 * 11 * 31 * 43 * 47 * 61 * 14143 * 1088389 * 286641853 * 1551397770763 * 335757957845217632120645180789005642789
5171,2,2,x^4 + x^3 + 26,2^4 * 3 * 5 * 11 * 47 * 53 * 149 * 431 * 1693
5171,2,3,x^6 + x^5 + 68,2^3 * 3^2 * 5 * 7 * 11 * 13 * 31 * 47 * 61 * 431 * 14143 * 97927
5171,2,4,x^8 + x^7 + 2,2^5 * 3 * 5 * 11 * 47 * 53 * 149 * 431 * 1693 * 15401 * 23212356641
5171,2,5,x^10 + x^9 + 47,2^3 * 3 * 5^2 * 11 * 47 * 211 * 431 * 10531 * 67880426111 * 677843890631
5171,2,6,x^12 + x^11 + 58,2^4 * 3^2 * 5 * 7 * 11 * 13 * 31 * 47 * 53 * 61 * 149 * 431 * 1693 * 14143 * 29581 * 97927 * 24170480461
5171,2,7,x^14 + x^13 + 155,2^3 * 3 * 5 * 11 * 29 * 43 * 47 * 431 * 286641853 * 1551397770763 * 659121154116947750159
5171,2,8,x^16 + x^15 + 6,2^6 * 3 * 5 * 11 * 17 * 47 * 53 * 149 * 431 * 1693 * 15401 * 23212356641 * 15035483041322213457912808193
5171,2,9,x^18 + x^17 + 242,2^3 * 3^3 * 5 * 7 * 11 * 13 * 19 * 31 * 37 * 47 * 61 * 431 * 937 * 4231 * 14143 * 97927 * 2286588582757 * 19118209952505849189733
5171,2,10,x^20 + x^19 + 6,2^4 * 3 * 5^2 * 11 * 41 * 47 * 53 * 149 * 211 * 431 * 1693 * 3581 * 10531 * 67880426111 * 677843890631 * 3481834371695779351648861
5171,3,2,x^6 + x^5 + 68,2^3 * 3^2 * 5 * 7 * 11 * 13 * 31 * 47 * 61 * 431 * 14143 * 97927
5171,3,3,x^9 + x^8 + 84,2 * 5 * 11 * 31 * 47 * 61 * 14143 * 19118209952505849189733
5171,3,4,x^12 + x^11 + 58,2^4 * 3^2 * 5 * 7 * 11 * 13 * 31 * 47 * 53 * 61 * 149 * 431 * 1693 * 14143 * 29581 * 97927 * 24170480461
5171,3,5,x^15 + x^14 + 105,2 * 5^2 * 11 * 31 * 47 * 61 * 211 * 1201 * 14143 * 8744191 * 677843890631 * 48668690907290597791
5171,3,6,x^18 + x^17 + 242,2^3 * 3^3 * 5 * 7 * 11 * 13 * 19 * 31 * 37 * 47 * 61 * 431 * 937 * 4231 * 14143 * 97927 * 2286588582757 * 19118209952505849189733
5171,3,7,x^21 + x^20 + 25,2 * 5 * 11 * 31 * 43 * 47 * 61 * 14143 * 1088389 * 286641853 * 1551397770763 * 335757957845217632120645180789005642789
5171,4,2,x^8 + x^7 + 2,2^5 * 3 * 5 * 11 * 47 * 53 * 149 * 431 * 1693 * 15401 * 23212356641
5171,4,3,x^12 + x^11 + 58,2^4 * 3^2 * 5 * 7 * 11 * 13 * 31 * 47 * 53 * 61 * 149 * 431 * 1693 * 14143 * 29581 * 97927 * 24170480461
5171,4,4,x^16 + x^15 + 6,2^6 * 3 * 5 * 11 * 17 * 47 * 53 * 149 * 431 * 1693 * 15401 * 23212356641 * 15035483041322213457912808193
5171,4,5,x^20 + x^19 + 6,2^4 * 3 * 5^2 * 11 * 41 * 47 * 53 * 149 * 211 * 431 * 1693 * 3581 * 10531 * 67880426111 * 677843890631 * 3481834371695779351648861
5171,5,2,x^10 + x^9 + 47,2^3 * 3 * 5^2 * 11 * 47 * 211 * 431 * 10531 * 67880426111 * 677843890631
5171,5,3,x^15 + x^14 + 105,2 * 5^2 * 11 * 31 * 47 * 61 * 211 * 1201 * 14143 * 8744191 * 677843890631 * 48668690907290597791
5171,5,4,x^20 + x^19 + 6,2^4 * 3 * 5^2 * 11 * 41 * 47 * 53 * 149 * 211 * 431 * 1693 * 3581 * 10531 * 67880426111 * 677843890631 * 3481834371695779351648861
5171,6,2,x^12 + x^11 + 58,2^4 * 3^2 * 5 * 7 * 11 * 13 * 31 * 47 * 53 * 61 * 149 * 431 * 1693 * 14143 * 29581 * 97927 * 24170480461
5171,6,3,x^18 + x^17 + 242,2^3 * 3^3 * 5 * 7 * 11 * 13 * 19 * 31 * 37 * 47 * 61 * 431 * 937 * 4231 * 14143 * 97927 * 2286588582757 * 19118209952505849189733
5171,7,2,x^14 + x^13 + 155,2^3 * 3 * 5 * 11 * 29 * 43 * 47 * 431 * 286641853 * 1551397770763 * 659121154116947750159
5171,7,3,x^21 + x^20 + 25,2 * 5 * 11 * 31 * 43 * 47 * 61 * 14143 * 1088389 * 286641853 * 1551397770763 * 335757957845217632120645180789005642789
5171,8,2,x^16 + x^15 + 6,2^6 * 3 * 5 * 11 * 17 * 47 * 53 * 149 * 431 * 1693 * 15401 * 23212356641 * 15035483041322213457912808193
5171,9,2,x^18 + x^17 + 242,2^3 * 3^3 * 5 * 7 * 11 * 13 * 19 * 31 * 37 * 47 * 61 * 431 * 937 * 4231 * 14143 * 97927 * 2286588582757 * 19118209952505849189733
5171,10,2,x^20 + x^19 + 6,2^4 * 3 * 5^2 * 11 * 41 * 47 * 53 * 149 * 211 * 431 * 1693 * 3581 * 10531 * 67880426111 * 677843890631 * 3481834371695779351648861
