p,n,poly,factorization
73,2,x^2 + x + 11,2^4 * 3^2 * 37
73,3,x^3 + x^2 + 5,2^3 * 3^3 * 1801
73,4,x^4 + x^3 + 33,2^5 * 3^2 * 5 * 13 * 37 * 41
73,5,x^5 + x^4 + 5,2^3 * 3^2 * 28792661
73,6,x^6 + x^5 + 53,2^4 * 3^3 * 7 * 37 * 751 * 1801
73,7,x^7 + x^6 + 13,2^3 * 3^2 * 153436090543
73,8,x^8 + x^7 + 14,2^6 * 3^2 * 5 * 13 * 37 * 41 * 14199121
73,9,x^9 + x^8 + 5,2^3 * 3^4 * 19 * 181 * 1801 * 14668471
73,10,x^10 + x^9 + 20,2^4 * 3^2 * 11 * 37 * 131 * 19441 * 28792661
73,11,x^11 + x^10 + 44,2^3 * 3^2 * 23 * 3323 * 461561 * 123518407
73,12,x^12 + x^11 + 14,2^5 * 3^3 * 5 * 7 * 13 * 37 * 41 * 751 * 1801 * 3037 * 9349
73,13,x^13 + x^12 + 62,2^3 * 3^2 * 147083 * 157870943937341207
73,14,x^14 + x^13 + 15,2^4 * 3^2 * 37 * 149289169177 * 153436090543
73,15,x^15 + x^14 + 62,2^3 * 3^3 * 61 * 1801 * 28792661 * 13039585876021
73,16,x^16 + x^15 + 68,2^7 * 3^2 * 5 * 13 * 17 * 37 * 41 * 113 * 25057 * 8377153 * 14199121
73,17,x^17 + x^16 + 5,2^3 * 3^2 * 137 * 155072369 * 909139159 * 34140570383
73,18,x^18 + x^17 + 4*x + 15,2^4 * 3^4 * 7 * 19 * 37 * 181 * 751 * 1801 * 14668471 * 151333837273
73,19,x^19 + 5*x^18 + 44,2^3 * 3^2 * 48527 * 67679 * 1069952429562890572890811
73,20,x^20 + x^19 + x + 40,2^5 * 3^2 * 5^2 * 11 * 13 * 37 * 41 * 131 * 2281 * 19441 * 28792661 * 70697833061
73,21,x^21 + x^20 + 14,2^3 * 3^3 * 127 * 211 * 1801 * 40226467 * 20954968231 * 153436090543
73,22,x^22 + x^21 + 15,2^4 * 3^2 * 23 * 37 * 89 * 3323 * 461561 * 123518407 * 47635391067166673
73,23,x^23 + 2*x^22 + 11,2^3 * 3^2 * 124247 * 803169808968416418202932310632177049
73,24,x^24 + x^23 + 28,2^6 * 3^3 * 5 * 7 * 13 * 37 * 41 * 97 * 751 * 1801 * 3037 * 9349 * 14199121 * 8314021273153
73,25,x^25 + 5*x^24 + 62,2^3 * 3^2 * 1901 * 2246201 * 28792661 * 4325401928085456016477853201
73,26,x^26 + x^25 + 2*x + 5,2^4 * 3^2 * 37 * 5669 * 147083 * 2644669 * 1506911267681 * 157870943937341207
73,27,x^27 + x^26 + x + 68,2^3 * 3^5 * 19 * 109 * 181 * 1801 * 20359 * 14668471 * 13909795579 * 37427131197853489
73,28,x^28 + x^27 + 5,2^5 * 3^2 * 5 * 13 * 29 * 37 * 41 * 149289169177 * 153436090543 * 789577628516184179813
73,29,x^29 + 7*x^28 + 62,2^3 * 3^2 * 523 * 20011 * 15919793462773 * 90640551049635911646664352744609
73,30,x^30 + x^29 + 4*x + 60,2^4 * 3^3 * 7 * 11 * 31 * 37 * 61 * 131 * 751 * 1801 * 19441 * 1740721 * 15149551 * 28792661 * 13039585876021
73,31,x^31 + x^30 + 11,2^3 * 3^2 * 94404837727799 * 852475521474789307507974990281956556985617
73,32,x^32 + x^31 + 40,2^8 * 3^2 * 5 * 13 * 17 * 37 * 41 * 113 * 25057 * 8377153 * 14199121 * 325188939908904785521061417281
73,33,x^33 + x^32 + 2*x + 47,2^3 * 3^3 * 23 * 67 * 1801 * 3323 * 4159 * 461561 * 123518407 * 63587701057 * 1028089936862355260389
73,34,x^34 + 2*x^33 + 42,2^4 * 3^2 * 37 * 103 * 137 * 239 * 443 * 155072369 * 909139159 * 8947526293 * 34140570383 * 6575292350287
73,35,x^35 + 5*x^34 + 44,2^3 * 3^2 * 71 * 911 * 44171 * 28792661 * 497197541 * 153436090543 * 364179378280330769080820911
73,36,x^36 + x^35 + x + 39,2^5 * 3^4 * 5 * 7 * 13 * 19 * 37 * 41 * 181 * 751 * 1801 * 3037 * 4789 * 9349 * 15193 * 14668471 * 151333837273 * 314764645700629
73,37,x^37 + x^36 + 20,2^3 * 3^2 * 149 * 20129 * 408645381163562173 * 9937068079521195804733363899717981872049877
73,38,x^38 + x^37 + x + 60,2^4 * 3^2 * 37 * 48527 * 67679 * 346447 * 1069952429562890572890811 * 9868833401103075237283028071
73,39,x^39 + x^38 + 11,2^3 * 3^3 * 79 * 1801 * 147083 * 159726102199 * 3437562935353 * 157870943937341207 * 11926300631036419057
73,40,x^40 + x^39 + 3*x + 34,2^6 * 3^2 * 5^2 * 11 * 13 * 37 * 41 * 131 * 2281 * 12841 * 19441 * 20681 * 14199121 * 28792661 * 41568481 * 70697833061 * 58915722956081
73,41,x^41 + 7*x^40 + 28,2^3 * 3^2 * 2707 * 104680481189 * 1220536586989541610017233593652717766276310226795127995232887
73,42,x^42 + x^41 + x + 42,2^4 * 3^3 * 7^2 * 37 * 43 * 127 * 211 * 673 * 751 * 1801 * 984481 * 40226467 * 20954968231 * 116410771093 * 149289169177 * 153436090543
73,43,x^43 + x^42 + 2*x + 53,2^3 * 3^2 * 4903 * 6967 * 15963430722147024920449 * 3379998854686243633615218257871308596724038634947
73,44,x^44 + x^43 + 15,2^5 * 3^2 * 5 * 13 * 23 * 37 * 41 * 89 * 3323 * 12893 * 52757 * 461561 * 8339717 * 123518407 * 47635391067166673 * 3255294809901099691133
73,45,x^45 + x^44 + 34,2^3 * 3^4 * 19 * 61 * 181 * 1801 * 1683271 * 14668471 * 28792661 * 13039585876021 * 311597156039544980154065659690106676631
73,46,x^46 + x^45 + 5*x + 28,2^4 * 3^2 * 37 * 47 * 1427 * 124247 * 660377 * 2192200603637257835032991955989 * 803169808968416418202932310632177049
73,47,x^47 + x^46 + 3*x + 13,2^3 * 3^2 * 659 * 23971 * 169522860620025239 * 3148526357210879783 * 6207757698671015273455620373511351199041551
73,48,x^48 + x^47 + 10*x + 58,2^7 * 3^3 * 5 * 7 * 13 * 17 * 37 * 41 * 97 * 113 * 433 * 751 * 1801 * 2593 * 3037 * 9349 * 25057 * 1396753 * 8377153 * 14199121 * 17713441 * 23412770113 * 8314021273153
73,49,x^49 + 5*x^48 + 29,2^3 * 3^2 * 153436090543 * 2249988166074524585692202054969 * 807941453211389664188945698169149114860004645463
73,50,x^50 + x^49 + x + 15,2^4 * 3^2 * 11 * 37 * 131 * 151 * 1901 * 19441 * 160751 * 2246201 * 28792661 * 4325401928085456016477853201 * 760898226137569525999135855001
73,51,x^51 + 5*x^50 + 28,2^3 * 3^3 * 137 * 1801 * 155072369 * 909139159 * 34140570383 * 417198056442452611724219852154276409190171022990512514529921
73,52,x^52 + x^51 + 15,2^5 * 3^2 * 5 * 13^2 * 37 * 41 * 53 * 5669 * 147083 * 2644669 * 1506911267681 * 264786979490801 * 157870943937341207 * 2874427152725308160868853057
73,53,x^53 + 2*x^52 + 58,2^3 * 3^2 * 61791442841 * 86967822397777 * 412213180936441 * 3575775819801542651350954267644875515647836266955994389413
73,54,x^54 + x^53 + 8*x + 68,2^4 * 3^5 * 7 * 19 * 37 * 109 * 181 * 751 * 757 * 1801 * 20359 * 7442767 * 14668471 * 94348747 * 13909795579 * 151333837273 * 6519961667482849 * 37427131197853489
73,55,x^55 + x^54 + x + 39,2^3 * 3^2 * 23 * 3323 * 9791 * 461561 * 28792661 * 123518407 * 45321802241 * 758210543497034016713166065159530484242354254417067986706591
73,56,x^56 + x^55 + x + 14,2^6 * 3^2 * 5 * 13 * 29 * 37 * 41 * 281 * 14199121 * 149289169177 * 153436090543 * 789577628516184179813 * 1866561516918722966161398470753237848965641
73,57,x^57 + x^56 + 53,2^3 * 3^3 * 1801 * 48527 * 67679 * 120369471138508297 * 1069952429562890572890811 * 98427706290669981617572571666365294380800995456777
73,58,x^58 + x^57 + x + 28,2^4 * 3^2 * 37 * 59 * 523 * 20011 * 15919793462773 * 90640551049635911646664352744609 * 249045794318190966995144484355439542956550076010179
73,59,x^59 + 2*x^58 + 62,2^3 * 3^2 * 28826929 * 5227914900553 * 7954069157047746426373652569829078376215871445875819054456480542562134780471926111577099
73,60,x^60 + x^59 + 4*x + 13,2^5 * 3^3 * 5^2 * 7 * 11 * 13 * 31 * 37 * 41 * 61 * 131 * 421 * 751 * 1801 * 2281 * 3037 * 9349 * 19441 * 1740721 * 15149551 * 28792661 * 70697833061 * 13039585876021 * 1545130462773280012326999661
73,61,x^61 + 2*x^60 + 59,2^3 * 3^2 * 11016601 * 73273201 * 545986967 * 5985224965467290012755797192096724293563 * 2421622433870055298811616621484200974946586645081
73,62,x^62 + x^61 + 4*x + 68,2^4 * 3^2 * 37 * 94404837727799 * 14365462646574575252922253 * 5450763345658618226165775374749 * 852475521474789307507974990281956556985617
73,63,x^63 + x^62 + 3*x + 14,2^3 * 3^4 * 19 * 127 * 181 * 211 * 1801 * 14668471 * 40226467 * 20954968231 * 153436090543 * 156960091865053 * 66879235214332558805294263 * 1144303708886256216257106211
73,64,x^64 + x^63 + 13,2^9 * 3^2 * 5 * 13 * 17 * 37 * 41 * 113 * 257 * 25057 * 603457 * 8377153 * 14199121 * 486736564570973238337 * 325188939908904785521061417281 * 2801741757632610403699667716097
