p,n,poly,factorization
2557,2,x^2 + x + 17,2^3 * 3^2 * 71 * 1279
2557,3,x^3 + x^2 + 2,2^2 * 3^3 * 7 * 13^2 * 19 * 71 * 97
2557,4,x^4 + x^3 + 24,2^4 * 3^2 * 5^3 * 71 * 1279 * 26153
2557,5,x^5 + x^4 + 6,2^2 * 3^2 * 11 * 71 * 12011 * 323683781
2557,6,x^6 + x^5 + 24,2^3 * 3^3 * 7 * 13^2 * 19 * 71 * 97 * 1279 * 6535693
2557,7,x^7 + x^6 + 31,2^2 * 3^2 * 71 * 743 * 112210253 * 3353767033
2557,8,x^8 + x^7 + 31,2^5 * 3^2 * 5^3 * 71 * 1279 * 26153 * 21374349993001
2557,9,x^9 + x^8 + 41,2^2 * 3^4 * 7 * 13^2 * 19 * 71 * 73 * 97 * 3529 * 10711 * 33764364163
2557,10,x^10 + x^9 + 24,2^3 * 3^2 * 11 * 31 * 71 * 1279 * 10141 * 12011 * 135928531 * 323683781
2557,11,x^11 + x^10 + 124,2^2 * 3^2 * 23 * 71 * 237997 * 1360943 * 1604493285205453497779
2557,12,x^12 + x^11 + 5,2^4 * 3^3 * 5^3 * 7 * 13^2 * 19 * 71 * 97 * 1279 * 26153 * 6535693 * 42748693447753
2557,13,x^13 + x^12 + 54,2^2 * 3^2 * 53 * 71 * 1474561006775163970466731086546895009217
2557,14,x^14 + x^13 + 104,2^3 * 3^2 * 29 * 71 * 743 * 1279 * 11117 * 112210253 * 3353767033 * 866620488785101
2557,15,x^15 + x^14 + 47,2^2 * 3^3 * 7 * 11 * 13^2 * 19 * 61 * 71 * 97 * 12011 * 323683781 * 29946502703217858719637541
2557,16,x^16 + x^15 + 107,2^6 * 3^2 * 5^3 * 17 * 71 * 113 * 1279 * 1697 * 26153 * 1449121 * 21374349993001 * 193420263799313
2557,17,x^17 + x^16 + 72,2^2 * 3^2 * 71 * 188967761527 * 17679655914620463619657502803435240888453463
2557,18,x^18 + x^17 + 151,2^3 * 3^4 * 7 * 13^2 * 19 * 37 * 71 * 73 * 97 * 1279 * 1423 * 3529 * 10711 * 6535693 * 33764364163 * 5308572390231007
2557,19,x^19 + x^18 + 42,2^2 * 3^2 * 71 * 761 * 79231 * 12114857 * 6715521881 * 2021326738733 * 2202970122752569189992757
2557,20,x^20 + x^19 + 47,2^4 * 3^2 * 5^4 * 11 * 31 * 71 * 101 * 461 * 1279 * 10141 * 12011 * 26153 * 77801 * 5776021 * 135928531 * 323683781 * 17467852321
2557,21,x^21 + x^20 + 32,2^2 * 3^3 * 7^2 * 13^2 * 19 * 71 * 97 * 631 * 743 * 75013 * 112210253 * 3353767033 * 783985193881 * 300626363282452691149
2557,22,x^22 + x^21 + 237,2^3 * 3^2 * 23 * 71 * 1279 * 237997 * 1360943 * 361165827331 * 1604493285205453497779 * 33069742746170589864703
2557,23,x^23 + x^22 + 224,2^2 * 3^2 * 71 * 139 * 131837 * 273517 * 12709847 * 314044491130404200851 * 46674315380070541564058642131325501
