p,e,n,poly,factorization
2467,1,2,x^2 + x + 2,2^3 * 3^2 * 137 * 617
2467,1,3,x^3 + x^2 + 9,2 * 3^3 * 137 * 271 * 7489
2467,1,4,x^4 + x^3 + 20,2^4 * 3^2 * 5 * 137 * 617 * 608609
2467,1,5,x^5 + x^4 + 13,2 * 3^2 * 11 * 137 * 331 * 10177286401
2467,1,6,x^6 + x^5 + 31,2^3 * 3^3 * 7 * 13 * 137 * 271 * 617 * 7489 * 66853
2467,1,7,x^7 + x^6 + 4,2 * 3^2 * 43 * 137 * 5244722549705267119
2467,1,8,x^8 + x^7 + 3,2^5 * 3^2 * 5 * 17^2 * 137 * 617 * 2753 * 608609 * 23277833
2467,1,9,x^9 + x^8 + 107,2 * 3^4 * 19 * 137 * 271 * 7489 * 3954941293585415869
2467,1,10,x^10 + x^9 + 2,2^3 * 3^2 * 11 * 61 * 137 * 331 * 617 * 10177286401 * 606974934721
2467,1,11,x^11 + x^10 + 37,2 * 3^2 * 23 * 89 * 137 * 4080841522307964341990408345891
2467,1,12,x^12 + x^11 + 56,2^4 * 3^3 * 5 * 7 * 13 * 137 * 271 * 349 * 617 * 7489 * 66853 * 608609 * 106133161117
2467,1,13,x^13 + x^12 + 4,2 * 3^2 * 79 * 137 * 643544791648197662517551741883851707399
2467,1,14,x^14 + x^13 + 79,2^3 * 3^2 * 43 * 137 * 617 * 5244722549705267119 * 225340311882352963843
2467,1,15,x^15 + x^14 + 7,2 * 3^3 * 11 * 31 * 137 * 181 * 271 * 331 * 1171 * 7489 * 10177286401 * 208727636249886061921
2467,1,16,x^16 + x^15 + 116,2^6 * 3^2 * 5 * 17^2 * 137 * 617 * 2753 * 608609 * 23277833 * 685998553976585716062039121
2467,1,17,x^17 + x^16 + 28,2 * 3^2 * 137 * 12377 * 152148290859593330149554542876521433539831497582793
2467,1,18,x^18 + x^17 + 20,2^3 * 3^4 * 7 * 13 * 19 * 37 * 137 * 271 * 397 * 617 * 7489 * 66853 * 451909 * 33960312307 * 3954941293585415869
2467,1,19,x^19 + x^18 + 9,2 * 3^2 * 137 * 13187 * 869110029822909774235404173882559843458025426391074715631
2467,1,20,x^20 + x^19 + 299,2^4 * 3^2 * 5^2 * 11 * 61 * 137 * 281 * 331 * 617 * 608609 * 10177286401 * 606974934721 * 976510236670145731845541
