p,n,poly,factorization
7703,2,x^2 + x + 5,2^4 * 3^2 * 107 * 3851
7703,3,x^3 + x^2 + 2,2 * 43 * 541 * 2551 * 3851
7703,4,x^4 + x^3 + 29,2^5 * 3^2 * 5 * 107 * 709 * 3851 * 8369
7703,5,x^5 + x^4 + 6,2 * 11 * 211 * 3851 * 390721 * 3882881
7703,6,x^6 + x^5 + 67,2^4 * 3^3 * 7 * 19 * 43 * 107 * 541 * 2551 * 3851 * 148693
7703,7,x^7 + x^6 + 21,2 * 3851 * 208780598419 * 1000750078147
7703,8,x^8 + x^7 + 45,2^6 * 3^2 * 5 * 17 * 107 * 709 * 3851 * 8369 * 13513 * 7663177721
7703,9,x^9 + x^8 + 3,2 * 37 * 43 * 541 * 2551 * 3851 * 8713 * 1886113 * 343575542269
7703,10,x^10 + x^9 + 11,2^4 * 3^2 * 11 * 31 * 107 * 211 * 971 * 3851 * 390721 * 3882881 * 116950556161
7703,11,x^11 + x^10 + 2,2 * 3851 * 368076523 * 255130449311 * 7833483816691950341
7703,12,x^12 + x^11 + 5,2^5 * 3^3 * 5 * 7 * 13 * 19 * 43 * 107 * 541 * 709 * 2551 * 3851 * 8369 * 9661 * 148693 * 28033295161
7703,13,x^13 + x^12 + 6,2 * 3851 * 2786083 * 4834867727 * 3240384234326912113659286431221
7703,14,x^14 + x^13 + 13,2^4 * 3^2 * 107 * 281 * 491 * 3851 * 76847 * 208780598419 * 1000750078147 * 19701000451931
7703,15,x^15 + x^14 + 12,2 * 11 * 43 * 151 * 211 * 541 * 2551 * 3851 * 390721 * 3882881 * 237016411 * 346311915454308437701
7703,16,x^16 + x^15 + 5,2^7 * 3^2 * 5 * 17 * 107 * 709 * 3617 * 3851 * 8369 * 9137 * 13513 * 7663177721 * 187541356753027556382289
7703,17,x^17 + x^16 + 62,2 * 103 * 409 * 2381 * 3851 * 1659064987 * 5199046699277 * 28824287710811 * 6162389157413123567
7703,18,x^18 + x^17 + 137,2^4 * 3^4 * 7 * 19 * 37 * 43 * 107 * 181 * 199 * 541 * 2551 * 3851 * 8713 * 148693 * 1886113 * 12112183 * 159618805813 * 343575542269
7703,19,x^19 + x^18 + 41,2 * 3851 * 300672847118540420429 * 30327760030666672829474944775763919977964415784077
7703,20,x^20 + x^19 + 29,2^5 * 3^2 * 5^2 * 11 * 31 * 41 * 107 * 211 * 709 * 971 * 3851 * 8369 * 390721 * 3882881 * 39299289541 * 116950556161 * 1538652742689717601
