p,n,poly,factorization
6977,2,x^2 + x + 7,2^7 * 3 * 109 * 1163
6977,3,x^3 + x^2 + 5,2^6 * 13 * 109 * 211 * 17749
6977,4,x^4 + x^3 + 10,2^8 * 3 * 5 * 29 * 109 * 229 * 733 * 1163
6977,5,x^5 + x^4 + 6,2^6 * 11 * 31 * 109 * 1051 * 6612718691
6977,6,x^6 + x^5 + 41,2^7 * 3^2 * 7^2 * 13 * 109 * 211 * 1163 * 17749 * 331099
6977,7,x^7 + x^6 + 41,2^6 * 43 * 109 * 2682910179959297186389
6977,8,x^8 + x^7 + 29,2^9 * 3 * 5 * 29 * 109 * 137 * 229 * 733 * 1163 * 8648172210233
6977,9,x^9 + x^8 + 68,2^6 * 13 * 19 * 109 * 211 * 17749 * 6070979088164872985617
6977,10,x^10 + x^9 + 5,2^7 * 3 * 11 * 31 * 109 * 1051 * 1163 * 6612718691 * 2369259604178561
6977,11,x^11 + x^10 + 45,2^6 * 23 * 67 * 109 * 4951 * 62921 * 1558327 * 141173231 * 2588495114921
6977,12,x^12 + x^11 + 10,2^8 * 3^2 * 5 * 7^2 * 13 * 29 * 109 * 211 * 229 * 733 * 1163 * 17749 * 331099 * 2369599136925313
6977,13,x^13 + x^12 + 7,2^6 * 109 * 13307207435492136322565650770691878373641760141
6977,14,x^14 + x^13 + 5,2^7 * 3 * 43 * 109 * 127 * 1163 * 908126553941217344959 * 2682910179959297186389
6977,15,x^15 + x^14 + 33,2^6 * 11 * 13 * 31 * 109 * 211 * 1051 * 17749 * 337021 * 6612718691 * 16658295813109731447309781
6977,16,x^16 + x^15 + 20,2^10 * 3 * 5 * 17 * 29 * 109 * 137 * 229 * 733 * 1163 * 97911841 * 8648172210233 * 1686691476460407500753
6977,17,x^17 + x^16 + 3,2^6 * 103 * 109 * 10239846131 * 29897244508962022854499216811286019219774538808797
6977,18,x^18 + x^17 + 6,2^7 * 3^3 * 7^2 * 13 * 19 * 37 * 109 * 211 * 1163 * 17749 * 331099 * 1039176600670750689487 * 6070979088164872985617
6977,19,x^19 + x^18 + 110,2^6 * 109 * 221446597 * 3975268739715271 * 16149290424711649 * 107971793512337375734729833649
6977,20,x^20 + x^19 + 90,2^8 * 3 * 5^2 * 11 * 29 * 31 * 61 * 109 * 229 * 733 * 1051 * 1163 * 155539781 * 4376437081 * 6612718691 * 27045048421 * 2369259604178561
