p,r,n,poly,factorization
1063,1,2,x^2 + x + 3,2^4 * 3^2 * 7 * 19 * 59
1063,1,3,x^3 + x^2 + 2,2 * 3^3 * 59 * 377011
1063,1,4,x^4 + x^3 + 3,2^5 * 3^2 * 5 * 7 * 19 * 59 * 112997
1063,1,5,x^5 + x^4 + 2,2 * 3^2 * 59 * 1291 * 989955251
1063,1,6,x^6 + x^5 + 10,2^4 * 3^3 * 7 * 13 * 19 * 37 * 59 * 2347 * 377011
1063,1,7,x^7 + x^6 + 15,2 * 3^2 * 59 * 337 * 2423 * 1289513 * 1371511
1063,1,8,x^8 + x^7 + 51,2^6 * 3^2 * 5 * 7 * 17 * 19 * 41 * 59 * 112997 * 915946873
1063,1,9,x^9 + x^8 + 32,2 * 3^4 * 59 * 163 * 377011 * 2950466774558113
1063,1,10,x^10 + x^9 + 29,2^4 * 3^2 * 7 * 11 * 19 * 59 * 1291 * 989955251 * 115966355711
1063,1,11,x^11 + x^10 + 23,2 * 3^2 * 59 * 1409 * 8242697 * 158767301872938190961
1063,1,12,x^12 + x^11 + 86,2^5 * 3^3 * 5 * 7 * 13 * 19 * 37 * 59 * 2347 * 112997 * 377011 * 1276828810993
1063,1,13,x^13 + x^12 + 30,2 * 3^2 * 59 * 1951 * 1067949342414414867493537365537871
1063,1,14,x^14 + x^13 + 110,2^4 * 3^2 * 7^2 * 19 * 59 * 337 * 2423 * 1289513 * 1371511 * 205917465280061641
1063,1,15,x^15 + x^14 + 36,2 * 3^3 * 31 * 59 * 661 * 1291 * 1381 * 377011 * 3480691 * 989955251 * 16536175261
1063,1,16,x^16 + x^15 + 62,2^7 * 3^2 * 5 * 7 * 17 * 19 * 41 * 59 * 112997 * 4507537 * 915946873 * 180840966822287953
1063,1,17,x^17 + x^16 + 4,2 * 3^2 * 59 * 34666829081 * 76740895174960110670292324025710767081
1063,1,18,x^18 + x^17 + 111,2^4 * 3^4 * 7 * 13 * 19 * 37 * 59 * 73 * 109 * 163 * 2347 * 24841 * 377011 * 7299298999 * 2950466774558113
1063,1,19,x^19 + x^18 + 19,2 * 3^2 * 59 * 10487680421 * 51689284541 * 5545331880116259872999416903033993
1063,1,20,x^20 + x^19 + 84,2^5 * 3^2 * 5^2 * 7 * 11 * 19 * 59 * 1291 * 1621 * 1901 * 112997 * 989955251 * 115966355711 * 105810945656868541
1063,1,21,x^21 + x^20 + 187,2 * 3^3 * 43 * 59 * 127 * 337 * 2423 * 33013 * 377011 * 1289513 * 1371511 * 11535415930875735665117053753
1063,1,22,x^22 + x^21 + 6,2^4 * 3^2 * 7 * 19 * 23 * 59 * 67 * 1409 * 8242697 * 158767301872938190961 * 1194322579659090919440684887
1063,1,23,x^23 + x^22 + 22,2 * 3^2 * 59 * 33811 * 3702817 * 220818401 * 122370818781054817 * 1134585361556617195816164691027
1063,1,24,x^24 + x^23 + 132,2^6 * 3^3 * 5 * 7 * 13 * 17 * 19 * 37 * 41 * 59 * 97 * 2347 * 112997 * 377011 * 4606369 * 915946873 * 1276828810993 * 3648678999972577
1063,1,25,x^25 + x^24 + 76,2 * 3^2 * 59 * 1291 * 1601 * 989955251 * 19616223203051 * 27365337549416701 * 3948732866886315004228094351
1063,1,26,x^26 + x^25 + 202,2^4 * 3^2 * 7 * 19 * 59 * 1951 * 1067949342414414867493537365537871 * 2079652683653811896317335213321972061
1063,2,2,x^4 + x^3 + 3,2^5 * 3^2 * 5 * 7 * 19 * 59 * 112997
1063,2,3,x^6 + x^5 + 10,2^4 * 3^3 * 7 * 13 * 19 * 37 * 59 * 2347 * 377011
1063,2,4,x^8 + x^7 + 51,2^6 * 3^2 * 5 * 7 * 17 * 19 * 41 * 59 * 112997 * 915946873
1063,2,5,x^10 + x^9 + 29,2^4 * 3^2 * 7 * 11 * 19 * 59 * 1291 * 989955251 * 115966355711
1063,2,6,x^12 + x^11 + 86,2^5 * 3^3 * 5 * 7 * 13 * 19 * 37 * 59 * 2347 * 112997 * 377011 * 1276828810993
1063,2,7,x^14 + x^13 + 110,2^4 * 3^2 * 7^2 * 19 * 59 * 337 * 2423 * 1289513 * 1371511 * 205917465280061641
1063,2,8,x^16 + x^15 + 62,2^7 * 3^2 * 5 * 7 * 17 * 19 * 41 * 59 * 112997 * 4507537 * 915946873 * 180840966822287953
1063,2,9,x^18 + x^17 + 111,2^4 * 3^4 * 7 * 13 * 19 * 37 * 59 * 73 * 109 * 163 * 2347 * 24841 * 377011 * 7299298999 * 2950466774558113
1063,2,10,x^20 + x^19 + 84,2^5 * 3^2 * 5^2 * 7 * 11 * 19 * 59 * 1291 * 1621 * 1901 * 112997 * 989955251 * 115966355711 * 105810945656868541
1063,2,11,x^22 + x^21 + 6,2^4 * 3^2 * 7 * 19 * 23 * 59 * 67 * 1409 * 8242697 * 158767301872938190961 * 1194322579659090919440684887
1063,2,12,x^24 + x^23 + 132,2^6 * 3^3 * 5 * 7 * 13 * 17 * 19 * 37 * 41 * 59 * 97 * 2347 * 112997 * 377011 * 4606369 * 915946873 * 1276828810993 * 3648678999972577
1063,2,13,x^26 + x^25 + 202,2^4 * 3^2 * 7 * 19 * 59 * 1951 * 1067949342414414867493537365537871 * 2079652683653811896317335213321972061
1063,3,2,x^6 + x^5 + 10,2^4 * 3^3 * 7 * 13 * 19 * 37 * 59 * 2347 * 377011
1063,3,3,x^9 + x^8 + 32,2 * 3^4 * 59 * 163 * 377011 * 2950466774558113
1063,3,4,x^12 + x^11 + 86,2^5 * 3^3 * 5 * 7 * 13 * 19 * 37 * 59 * 2347 * 112997 * 377011 * 1276828810993
1063,3,5,x^15 + x^14 + 36,2 * 3^3 * 31 * 59 * 661 * 1291 * 1381 * 377011 * 3480691 * 989955251 * 16536175261
1063,3,6,x^18 + x^17 + 111,2^4 * 3^4 * 7 * 13 * 19 * 37 * 59 * 73 * 109 * 163 * 2347 * 24841 * 377011 * 7299298999 * 2950466774558113
1063,3,7,x^21 + x^20 + 187,2 * 3^3 * 43 * 59 * 127 * 337 * 2423 * 33013 * 377011 * 1289513 * 1371511 * 11535415930875735665117053753
1063,3,8,x^24 + x^23 + 132,2^6 * 3^3 * 5 * 7 * 13 * 17 * 19 * 37 * 41 * 59 * 97 * 2347 * 112997 * 377011 * 4606369 * 915946873 * 1276828810993 * 3648678999972577
1063,4,2,x^8 + x^7 + 51,2^6 * 3^2 * 5 * 7 * 17 * 19 * 41 * 59 * 112997 * 915946873
1063,4,3,x^12 + x^11 + 86,2^5 * 3^3 * 5 * 7 * 13 * 19 * 37 * 59 * 2347 * 112997 * 377011 * 1276828810993
1063,4,4,x^16 + x^15 + 62,2^7 * 3^2 * 5 * 7 * 17 * 19 * 41 * 59 * 112997 * 4507537 * 915946873 * 180840966822287953
1063,4,5,x^20 + x^19 + 84,2^5 * 3^2 * 5^2 * 7 * 11 * 19 * 59 * 1291 * 1621 * 1901 * 112997 * 989955251 * 115966355711 * 105810945656868541
1063,4,6,x^24 + x^23 + 132,2^6 * 3^3 * 5 * 7 * 13 * 17 * 19 * 37 * 41 * 59 * 97 * 2347 * 112997 * 377011 * 4606369 * 915946873 * 1276828810993 * 3648678999972577
