p,r,n,poly,factorization
9439,1,2,x^2 + x + 22,2^6 * 3 * 5 * 11^2 * 13 * 59
9439,1,3,x^3 + x^2 + 19,2 * 3^2 * 11^2 * 13 * 29701387
9439,1,4,x^4 + x^3 + 44,2^7 * 3 * 5 * 11^2 * 13 * 17 * 41 * 59 * 63913
9439,1,5,x^5 + x^4 + 17,2 * 3 * 11^2 * 13 * 1181 * 2741 * 2452398401
9439,1,6,x^6 + x^5 + 55,2^6 * 3^2 * 5 * 7^2 * 11^2 * 13 * 59 * 1818067 * 29701387
9439,1,7,x^7 + x^6 + 7,2 * 3 * 11^2 * 13 * 5839 * 121133273677356547279
9439,1,8,x^8 + x^7 + 79,2^8 * 3 * 5 * 11^2 * 13 * 17 * 41 * 59 * 73 * 6689 * 29761 * 63913 * 273113
9439,1,9,x^9 + x^8 + 33,2 * 3^3 * 11^2 * 13 * 29701387 * 84939120001 * 2775408439627
9439,1,10,x^10 + x^9 + 275,2^6 * 3 * 5^2 * 11^2 * 13 * 31 * 59 * 491 * 1181 * 2741 * 2452398401 * 104290499101
9439,1,11,x^11 + x^10 + 61,2 * 3 * 11^3 * 13 * 23 * 67 * 148303 * 2233369668695877092717651357417
9439,1,12,x^12 + x^11 + 204,2^7 * 3^2 * 5 * 7^2 * 11^2 * 13 * 17 * 41 * 59 * 10357 * 63913 * 1818067 * 29701387 * 766425530653
9439,1,13,x^13 + x^12 + 33,2 * 3 * 11^2 * 13^2 * 79 * 859 * 1683631 * 2711494111 * 124204879994908578595768897
9439,1,14,x^14 + x^13 + 99,2^6 * 3 * 5 * 11^2 * 13 * 43 * 59 * 5839 * 121133273677356547279 * 16445286834966685783669
9439,1,15,x^15 + x^14 + 34,2 * 3^2 * 11^2 * 13 * 181 * 1181 * 2741 * 86461 * 1755181 * 29701387 * 2452398401 * 2293723887911926021
9439,1,16,x^16 + x^15 + 42,2^9 * 3 * 5 * 11^2 * 13 * 17 * 41 * 59 * 73 * 2081 * 6689 * 23537 * 29761 * 63913 * 83089 * 273113 * 324476609 * 23857656353
9439,1,17,x^17 + x^16 + 14,2 * 3 * 11^2 * 13 * 103 * 137 * 8513430953 * 980480231513 * 33710138646517380973360061743034356639
