p,n,poly,factorization
4547,2,x^2 + x + 7,2^3 * 3 * 379 * 2273
4547,3,x^3 + x^2 + 9,2 * 7 * 193 * 2273 * 15307
4547,4,x^4 + x^3 + 5,2^4 * 3 * 5 * 353 * 379 * 2273 * 5857
4547,5,x^5 + x^4 + 3,2 * 11 * 41 * 2273 * 233851 * 4053961
4547,6,x^6 + x^5 + 6,2^3 * 3^2 * 7 * 13 * 193 * 379 * 2273 * 15307 * 530017
4547,7,x^7 + x^6 + 30,2 * 29 * 1373 * 2273 * 2305969 * 96277154989
4547,8,x^8 + x^7 + 18,2^5 * 3 * 5 * 17 * 353 * 379 * 1129 * 2273 * 5857 * 32089 * 347033
4547,9,x^9 + x^8 + 3,2 * 7 * 19 * 37 * 193 * 2273 * 5167 * 15307 * 2433077478052453
4547,10,x^10 + x^9 + 58,2^3 * 3 * 11 * 41 * 379 * 2111 * 2273 * 47051 * 233851 * 4053961 * 4302761
4547,11,x^11 + x^10 + 10,2 * 23 * 89 * 2273 * 3811369 * 484335413594504130324270859
4547,12,x^12 + x^11 + 28,2^4 * 3^2 * 5 * 7 * 13 * 193 * 353 * 379 * 2273 * 5857 * 15307 * 530017 * 427464246518473
4547,13,x^13 + x^12 + 3,2 * 53 * 2273 * 5267583361 * 5333135107 * 52471695844464538136951
4547,14,x^14 + x^13 + 94,2^3 * 3 * 29 * 43 * 379 * 1373 * 2273 * 2305969 * 96277154989 * 205487670037408050601
4547,15,x^15 + x^14 + 31,2 * 7 * 11 * 41 * 193 * 2273 * 4861 * 15307 * 233851 * 3950161 * 4053961 * 9514011956341716181
4547,16,x^16 + x^15 + 2,2^6 * 3 * 5 * 17 * 97 * 353 * 379 * 1129 * 2273 * 2897 * 5857 * 32089 * 347033 * 6825629537 * 47632864049857
4547,17,x^17 + x^16 + 13,2 * 239 * 2273 * 139732326231877562132287283918673338076328769886588540719
4547,18,x^18 + x^17 + 176,2^3 * 3^3 * 7 * 13 * 19 * 37 * 193 * 379 * 2273 * 5167 * 15307 * 530017 * 2433077478052453 * 2945971021389062659669
4547,19,x^19 + x^18 + 12,2 * 191 * 2273 * 681493 * 5304566911556512269104065371865723810616866123835543661959
4547,20,x^20 + x^19 + 107,2^4 * 3 * 5^2 * 11 * 41 * 61 * 181 * 353 * 379 * 2111 * 2273 * 2621 * 5857 * 47051 * 233851 * 4053961 * 4302761 * 173966581 * 7259193101341
4547,21,x^21 + x^20 + 48,2 * 7^2 * 29 * 193 * 1373 * 2269 * 2273 * 15307 * 2305969 * 96277154989 * 15241821208533823 * 322577839494584306638741
