p,e,n,poly,factorization
2687,1,2,x^2 + x + 5,2^8 * 3 * 7 * 17 * 79
2687,1,3,x^3 + x^2 + 7,2 * 13 * 17 * 79 * 555589
2687,1,4,x^4 + x^3 + 33,2^9 * 3 * 5 * 7 * 17 * 79 * 721997
2687,1,5,x^5 + x^4 + 19,2 * 11 * 17 * 79 * 351341 * 13493071
2687,1,6,x^6 + x^5 + 5,2^8 * 3^2 * 7 * 13 * 17 * 19 * 79 * 127 * 997 * 555589
2687,1,7,x^7 + x^6 + 3,2 * 17 * 43 * 79 * 8755867907789971459
2687,1,8,x^8 + x^7 + 43,2^10 * 3 * 5 * 7 * 17 * 79 * 418289 * 721997 * 62310929
2687,1,9,x^9 + x^8 + 46,2 * 13 * 17 * 79 * 271 * 120907 * 203653 * 555589 * 56401993
2687,1,10,x^10 + x^9 + 11,2^8 * 3 * 7 * 11 * 17 * 61 * 79 * 241 * 1381 * 351341 * 2566661 * 13493071
2687,1,11,x^11 + x^10 + 34,2 * 17 * 79 * 19626295002574144448875627207199617
2687,1,12,x^12 + x^11 + 37,2^9 * 3^2 * 5 * 7 * 13 * 17 * 19 * 37 * 79 * 127 * 997 * 555589 * 721997 * 1408863382189
2687,1,13,x^13 + x^12 + 59,2 * 17 * 79 * 13183 * 21051891431377 * 510585270033274697544271
2687,1,14,x^14 + x^13 + 87,2^8 * 3 * 7^2 * 17 * 43 * 79 * 29387 * 93199 * 19623652973 * 8755867907789971459
2687,1,15,x^15 + x^14 + 7,2 * 11 * 13 * 17 * 79 * 351341 * 555589 * 6796831 * 13493071 * 4511344861 * 88586424811
2687,1,16,x^16 + x^15 + 213,2^11 * 3 * 5 * 7 * 17 * 79 * 39841 * 418289 * 721997 * 39921697 * 62310929 * 854224672828993
2687,1,17,x^17 + x^16 + 48,2 * 17^2 * 79 * 103 * 919 * 1531 * 2789 * 1075025976747056254689393855413435837368711
2687,1,18,x^18 + x^17 + 275,2^8 * 3^3 * 7 * 13 * 17 * 19 * 79 * 109 * 127 * 271 * 997 * 2791 * 120907 * 203653 * 555589 * 56401993 * 412380774004051
2687,1,19,x^19 + x^18 + 12,2 * 17 * 79 * 58711 * 761179 * 8956069 * 305865953 * 3366446791 * 129405595591249770761819159
2687,1,20,x^20 + x^19 + 111,2^9 * 3 * 5^2 * 7 * 11 * 17 * 61 * 79 * 241 * 1381 * 351341 * 721997 * 2566661 * 13493071 * 428335121 * 1268783673232562941
2687,1,21,x^21 + x^20 + 14,2 * 13 * 17 * 43 * 79 * 7477 * 555589 * 52719895959109 * 8755867907789971459 * 359209996295372900257273
2687,1,22,x^22 + x^21 + 315,2^8 * 3 * 7 * 17 * 23^2 * 79 * 431235577432837 * 85969581163017311 * 19626295002574144448875627207199617
2687,1,23,x^23 + x^22 + 24,2 * 17 * 47 * 79 * 22304569227916399 * 1760180101274173599083891 * 1506612320585329769107450666047259
2687,2,2,x^4 + x^3 + 33,2^9 * 3 * 5 * 7 * 17 * 79 * 721997
2687,2,3,x^6 + x^5 + 5,2^8 * 3^2 * 7 * 13 * 17 * 19 * 79 * 127 * 997 * 555589
2687,2,4,x^8 + x^7 + 43,2^10 * 3 * 5 * 7 * 17 * 79 * 418289 * 721997 * 62310929
2687,2,5,x^10 + x^9 + 11,2^8 * 3 * 7 * 11 * 17 * 61 * 79 * 241 * 1381 * 351341 * 2566661 * 13493071
2687,2,6,x^12 + x^11 + 37,2^9 * 3^2 * 5 * 7 * 13 * 17 * 19 * 37 * 79 * 127 * 997 * 555589 * 721997 * 1408863382189
2687,2,7,x^14 + x^13 + 87,2^8 * 3 * 7^2 * 17 * 43 * 79 * 29387 * 93199 * 19623652973 * 8755867907789971459
2687,2,8,x^16 + x^15 + 213,2^11 * 3 * 5 * 7 * 17 * 79 * 39841 * 418289 * 721997 * 39921697 * 62310929 * 854224672828993
2687,2,9,x^18 + x^17 + 275,2^8 * 3^3 * 7 * 13 * 17 * 19 * 79 * 109 * 127 * 271 * 997 * 2791 * 120907 * 203653 * 555589 * 56401993 * 412380774004051
2687,2,10,x^20 + x^19 + 111,2^9 * 3 * 5^2 * 7 * 11 * 17 * 61 * 79 * 241 * 1381 * 351341 * 721997 * 2566661 * 13493071 * 428335121 * 1268783673232562941
2687,2,11,x^22 + x^21 + 315,2^8 * 3 * 7 * 17 * 23^2 * 79 * 431235577432837 * 85969581163017311 * 19626295002574144448875627207199617
2687,3,2,x^6 + x^5 + 5,2^8 * 3^2 * 7 * 13 * 17 * 19 * 79 * 127 * 997 * 555589
2687,3,3,x^9 + x^8 + 46,2 * 13 * 17 * 79 * 271 * 120907 * 203653 * 555589 * 56401993
2687,3,4,x^12 + x^11 + 37,2^9 * 3^2 * 5 * 7 * 13 * 17 * 19 * 37 * 79 * 127 * 997 * 555589 * 721997 * 1408863382189
2687,3,5,x^15 + x^14 + 7,2 * 11 * 13 * 17 * 79 * 351341 * 555589 * 6796831 * 13493071 * 4511344861 * 88586424811
2687,3,6,x^18 + x^17 + 275,2^8 * 3^3 * 7 * 13 * 17 * 19 * 79 * 109 * 127 * 271 * 997 * 2791 * 120907 * 203653 * 555589 * 56401993 * 412380774004051
2687,3,7,x^21 + x^20 + 14,2 * 13 * 17 * 43 * 79 * 7477 * 555589 * 52719895959109 * 8755867907789971459 * 359209996295372900257273
2687,4,2,x^8 + x^7 + 43,2^10 * 3 * 5 * 7 * 17 * 79 * 418289 * 721997 * 62310929
2687,4,3,x^12 + x^11 + 37,2^9 * 3^2 * 5 * 7 * 13 * 17 * 19 * 37 * 79 * 127 * 997 * 555589 * 721997 * 1408863382189
2687,4,4,x^16 + x^15 + 213,2^11 * 3 * 5 * 7 * 17 * 79 * 39841 * 418289 * 721997 * 39921697 * 62310929 * 854224672828993
2687,4,5,x^20 + x^19 + 111,2^9 * 3 * 5^2 * 7 * 11 * 17 * 61 * 79 * 241 * 1381 * 351341 * 721997 * 2566661 * 13493071 * 428335121 * 1268783673232562941
2687,5,2,x^10 + x^9 + 11,2^8 * 3 * 7 * 11 * 17 * 61 * 79 * 241 * 1381 * 351341 * 2566661 * 13493071
2687,5,3,x^15 + x^14 + 7,2 * 11 * 13 * 17 * 79 * 351341 * 555589 * 6796831 * 13493071 * 4511344861 * 88586424811
2687,5,4,x^20 + x^19 + 111,2^9 * 3 * 5^2 * 7 * 11 * 17 * 61 * 79 * 241 * 1381 * 351341 * 721997 * 2566661 * 13493071 * 428335121 * 1268783673232562941
2687,6,2,x^12 + x^11 + 37,2^9 * 3^2 * 5 * 7 * 13 * 17 * 19 * 37 * 79 * 127 * 997 * 555589 * 721997 * 1408863382189
2687,6,3,x^18 + x^17 + 275,2^8 * 3^3 * 7 * 13 * 17 * 19 * 79 * 109 * 127 * 271 * 997 * 2791 * 120907 * 203653 * 555589 * 56401993 * 412380774004051
2687,7,2,x^14 + x^13 + 87,2^8 * 3 * 7^2 * 17 * 43 * 79 * 29387 * 93199 * 19623652973 * 8755867907789971459
2687,7,3,x^21 + x^20 + 14,2 * 13 * 17 * 43 * 79 * 7477 * 555589 * 52719895959109 * 8755867907789971459 * 359209996295372900257273
2687,8,2,x^16 + x^15 + 213,2^11 * 3 * 5 * 7 * 17 * 79 * 39841 * 418289 * 721997 * 39921697 * 62310929 * 854224672828993
