p,r,n,poly,factorization
9803,2,10,x^20 + x^19 + 148,2^4 * 3 * 5^2 * 11 * 13^2 * 19 * 29 * 41 * 43 * 71 * 101 * 401 * 15241 * 32941 * 9609881 * 35414261 * 202718691811 * 2392374770741 * 130083425971151
9803,3,2,x^6 + x^5 + 45,2^3 * 3^2 * 7 * 13^2 * 19 * 29 * 43 * 379 * 12073 * 96108613
9803,3,3,x^9 + x^8 + 30,2 * 13^2 * 29 * 96108613 * 10053587809 * 88274027229373
9803,3,4,x^12 + x^11 + 24,2^4 * 3^2 * 5 * 7 * 13^2 * 19 * 29 * 43 * 97 * 379 * 12073 * 9609881 * 96108613 * 95205989640409
9803,3,5,x^15 + x^14 + 13,2 * 13^2 * 29 * 31 * 71 * 181 * 2671 * 3511 * 96108613 * 130083425971151 * 1620625732664504437771
9803,3,6,x^18 + x^17 + 184,2^3 * 3^3 * 7 * 13^2 * 19 * 29 * 43 * 127 * 163 * 379 * 3727 * 12073 * 16993 * 96108613 * 10053587809 * 225637866991 * 88274027229373
9803,4,2,x^8 + x^7 + 45,2^5 * 3 * 5 * 13^2 * 19 * 29 * 43 * 13441 * 9609881 * 343537723801
9803,4,3,x^12 + x^11 + 24,2^4 * 3^2 * 5 * 7 * 13^2 * 19 * 29 * 43 * 97 * 379 * 12073 * 9609881 * 96108613 * 95205989640409
9803,4,4,x^16 + x^15 + 187,2^6 * 3 * 5 * 13^2 * 17 * 19 * 29 * 43 * 337 * 13441 * 9609881 * 22327057 * 64825841 * 343537723801 * 5142609673297
9803,4,5,x^20 + x^19 + 148,2^4 * 3 * 5^2 * 11 * 13^2 * 19 * 29 * 41 * 43 * 71 * 101 * 401 * 15241 * 32941 * 9609881 * 35414261 * 202718691811 * 2392374770741 * 130083425971151
9803,5,2,x^10 + x^9 + 104,2^3 * 3 * 11 * 13^2 * 19 * 29 * 41 * 43 * 71 * 101 * 202718691811 * 130083425971151
9803,5,3,x^15 + x^14 + 13,2 * 13^2 * 29 * 31 * 71 * 181 * 2671 * 3511 * 96108613 * 130083425971151 * 1620625732664504437771
9803,5,4,x^20 + x^19 + 148,2^4 * 3 * 5^2 * 11 * 13^2 * 19 * 29 * 41 * 43 * 71 * 101 * 401 * 15241 * 32941 * 9609881 * 35414261 * 202718691811 * 2392374770741 * 130083425971151
9803,6,2,x^12 + x^11 + 24,2^4 * 3^2 * 5 * 7 * 13^2 * 19 * 29 * 43 * 97 * 379 * 12073 * 9609881 * 96108613 * 95205989640409
9803,6,3,x^18 + x^17 + 184,2^3 * 3^3 * 7 * 13^2 * 19 * 29 * 43 * 127 * 163 * 379 * 3727 * 12073 * 16993 * 96108613 * 10053587809 * 225637866991 * 88274027229373
9803,7,2,x^14 + x^13 + 8,2^3 * 3 * 13^2 * 19 * 29 * 43 * 113 * 281 * 3157054391 * 1000483512883 * 7852921793964763706219
9803,8,2,x^16 + x^15 + 187,2^6 * 3 * 5 * 13^2 * 17 * 19 * 29 * 43 * 337 * 13441 * 9609881 * 22327057 * 64825841 * 343537723801 * 5142609673297
9803,9,2,x^18 + x^17 + 184,2^3 * 3^3 * 7 * 13^2 * 19 * 29 * 43 * 127 * 163 * 379 * 3727 * 12073 * 16993 * 96108613 * 10053587809 * 225637866991 * 88274027229373
9803,10,2,x^20 + x^19 + 148,2^4 * 3 * 5^2 * 11 * 13^2 * 19 * 29 * 41 * 43 * 71 * 101 * 401 * 15241 * 32941 * 9609881 * 35414261 * 202718691811 * 2392374770741 * 130083425971151
