p,n,poly,factorization
3917,2,x^2 + x + 5,2^3 * 3 * 11 * 89 * 653
3917,3,x^3 + x^2 + 14,2^2 * 7 * 11 * 61 * 89 * 127 * 283
3917,4,x^4 + x^3 + 50,2^4 * 3 * 5 * 11 * 89 * 653 * 1534289
3917,5,x^5 + x^4 + 23,2^2 * 11 * 89 * 235464356309341
3917,6,x^6 + x^5 + 14,2^3 * 3^2 * 7 * 11 * 13 * 61 * 89 * 127 * 283 * 541 * 653 * 727
3917,7,x^7 + x^6 + 26,2^2 * 11 * 43 * 89 * 84016360053736479769
3917,8,x^8 + x^7 + 26,2^5 * 3 * 5 * 11 * 89 * 653 * 1534289 * 117702121433161
3917,9,x^9 + x^8 + 30,2^2 * 7 * 11 * 61 * 89 * 127 * 283 * 937 * 185491 * 20780643687949
3917,10,x^10 + x^9 + 37,2^3 * 3 * 11 * 89 * 653 * 5051 * 46593577531 * 235464356309341
3917,11,x^11 + x^10 + 3,2^2 * 11^2 * 89 * 661 * 4093 * 28576610446973908439836964909
3917,12,x^12 + x^11 + 141,2^4 * 3^2 * 5 * 7 * 11 * 13 * 61 * 89 * 127 * 283 * 541 * 653 * 727 * 3457 * 1534289 * 68094945769
3917,13,x^13 + x^12 + 2,2^2 * 11 * 79 * 89 * 693987470226967541 * 237998941893727865119439
3917,14,x^14 + x^13 + 158,2^3 * 3 * 11 * 43 * 89 * 653 * 14561 * 247981548338153813 * 84016360053736479769
3917,15,x^15 + x^14 + 29,2^2 * 7 * 11 * 61 * 89 * 127 * 283 * 81942271 * 235464356309341 * 676098057052274715631
3917,16,x^16 + x^15 + 29,2^6 * 3 * 5 * 11 * 17 * 89 * 653 * 5393 * 6113 * 1534289 * 381540017 * 129576052321 * 117702121433161
3917,17,x^17 + x^16 + 29,2^2 * 11 * 89 * 1973 * 12241 * 889237 * 34946323 * 4092654078194742700433030821288304627
3917,18,x^18 + x^17 + 39,2^3 * 3^3 * 7 * 11 * 13 * 19^2 * 61 * 89 * 127 * 181 * 283 * 541 * 653 * 727 * 937 * 185491 * 20780643687949 * 18425292788942659
3917,19,x^19 + x^18 + 8,2^2 * 11 * 89 * 81853 * 950215737439 * 180136538928557 * 3363694474795830574147076519768513
3917,20,x^20 + x^19 + 75,2^4 * 3 * 5^2 * 11 * 89 * 653 * 5051 * 1534289 * 7628041 * 46349201 * 46593577531 * 31347525850981 * 235464356309341
3917,21,x^21 + x^20 + 26,2^2 * 7^2 * 11 * 43 * 61 * 89 * 127 * 283 * 84016360053736479769 * 1863090409050039922934484485309586267386047
3917,22,x^22 + x^21 + 98,2^3 * 3 * 11^2 * 23 * 89 * 199 * 653 * 661 * 4093 * 83091084539 * 2235061693793084938871 * 28576610446973908439836964909
