p,n,poly,factorization
277,2,x^2 + x + 11,2^3 * 3 * 23 * 139
277,3,x^3 + x^2 + 5,2^2 * 3^2 * 7 * 19 * 23 * 193
277,4,x^4 + x^3 + 6,2^4 * 3 * 5 * 23 * 139 * 7673
277,5,x^5 + x^4 + 6,2^2 * 3 * 23 * 5908670381
277,6,x^6 + x^5 + 14,2^3 * 3^2 * 7 * 13 * 19 * 23 * 139 * 193 * 5881
277,7,x^7 + x^6 + 24,2^2 * 3 * 23 * 29 * 119981 * 130298323
277,8,x^8 + x^7 + 11,2^5 * 3 * 5 * 23 * 139 * 569 * 7673 * 5173409
277,9,x^9 + x^8 + 6,2^2 * 3^3 * 7 * 19 * 23 * 193 * 13267 * 11349707023
277,10,x^10 + x^9 + 17,2^3 * 3 * 11 * 23 * 31 * 41 * 139 * 241 * 1741 * 5908670381
277,11,x^11 + x^10 + 14,2^2 * 3 * 23 * 67 * 120077 * 331767428008074433
277,12,x^12 + x^11 + 137,2^4 * 3^2 * 5 * 7 * 13 * 19 * 23 * 139 * 193 * 1933 * 5881 * 7673 * 3045661
277,13,x^13 + x^12 + 97,2^2 * 3 * 23 * 313 * 654310030787252914425733357
277,14,x^14 + x^13 + 18,2^3 * 3 * 23 * 29 * 139 * 239 * 119981 * 130298323 * 1883283435587
277,15,x^15 + x^14 + 68,2^2 * 3^2 * 7 * 19 * 23 * 193 * 8540731 * 5908670381 * 4043639613571
277,16,x^16 + x^15 + 78,2^6 * 3 * 5 * 17 * 23 * 139 * 569 * 7673 * 5173409 * 1019434285104535073
277,17,x^17 + x^16 + 143,2^2 * 3 * 23 * 251149560317 * 37713650292809 * 127296364355357
277,18,x^18 + x^17 + 98,2^3 * 3^3 * 7 * 13 * 19 * 23 * 139 * 193 * 3637 * 5881 * 13267 * 285841 * 434521 * 11349707023
277,19,x^19 + x^18 + 24,2^2 * 3 * 23 * 92513802175220980751340157602861154856405887
277,20,x^20 + x^19 + 167,2^4 * 3 * 5^2 * 11 * 23 * 31 * 41 * 61 * 139 * 241 * 1741 * 7673 * 276781 * 5908670381 * 410578665701
277,21,x^21 + x^20 + 135,2^2 * 3^2 * 7^2 * 19 * 23 * 29 * 193 * 10711 * 119981 * 474307 * 130298323 * 5717405152333323331
277,22,x^22 + x^21 + 6,2^3 * 3 * 23 * 67 * 139 * 199 * 120077 * 331767428008074433 * 13316177863770278349667
277,23,x^23 + x^22 + 162,2^2 * 3 * 23^2 * 47 * 5981 * 132577058627683 * 635415391732647979405494077371189
277,24,x^24 + x^23 + 72,2^5 * 3^2 * 5 * 7 * 13 * 19 * 23 * 139 * 193 * 569 * 1297 * 1933 * 5881 * 7673 * 105913 * 434881 * 580201 * 3045661 * 5173409
277,25,x^25 + x^24 + 234,2^2 * 3 * 23 * 25801 * 3396093601 * 5908670381 * 80719635299987608826077293109418501
277,26,x^26 + x^25 + 94,2^3 * 3 * 23 * 139 * 313 * 731719 * 8815016107 * 31522798039357 * 654310030787252914425733357
277,27,x^27 + x^26 + 50,2^2 * 3^4 * 7 * 19 * 23 * 193 * 2377 * 13267 * 11349707023 * 81140490169579 * 159311739543791861280521143
277,28,x^28 + x^27 + 44,2^4 * 3 * 5 * 23 * 29 * 139 * 239 * 7673 * 119981 * 186649 * 130298323 * 1676092153 * 1883283435587 * 652270907174041
277,29,x^29 + x^28 + 46,2^2 * 3 * 23 * 59 * 501781349431259 * 36524740489502463937 * 227536228452861517478404082074013
277,30,x^30 + x^29 + 111,2^3 * 3^2 * 7 * 11 * 13 * 19 * 23 * 31 * 41 * 139 * 193 * 241 * 421 * 601 * 1741 * 5881 * 8540731 * 5908670381 * 4043639613571 * 137482237343461
277,31,x^31 + x^30 + 6,2^2 * 3 * 23 * 1613 * 11703867367022618410250717737168782810470794776505471940150991438243119
277,32,x^32 + x^31 + 68,2^7 * 3 * 5 * 17 * 23 * 139 * 569 * 4673 * 7673 * 774337 * 5173409 * 15963406369 * 1019434285104535073 * 10399080675758909249
