p,r,n,poly,factorization
5023,1,2,x^2 + x + 3,2^6 * 3^4 * 31 * 157
5023,1,3,x^3 + x^2 + 44,2 * 3^5 * 7 * 19 * 31 * 63247
5023,1,4,x^4 + x^3 + 3,2^7 * 3^4 * 5 * 13 * 31 * 157 * 421 * 461
5023,1,5,x^5 + x^4 + 22,2 * 3^4 * 31 * 12641 * 50368353121
5023,1,6,x^6 + x^5 + 92,2^6 * 3^5 * 7 * 19 * 31 * 157 * 769 * 32803 * 63247
5023,1,7,x^7 + x^6 + 4,2 * 3^4 * 31 * 43 * 659 * 1583 * 3447767 * 103870649
5023,1,8,x^8 + x^7 + 3,2^8 * 3^4 * 5 * 13 * 17^2 * 31 * 157 * 421 * 461 * 68161 * 16158049
5023,1,9,x^9 + x^8 + 32,2 * 3^6 * 7 * 19 * 31 * 163 * 63247 * 32845071365563080313
5023,1,10,x^10 + x^9 + 3,2^6 * 3^4 * 11 * 31 * 157 * 971 * 12641 * 50368353121 * 59587387501
5023,1,11,x^11 + x^10 + 41,2 * 3^4 * 23 * 31 * 89 * 25609 * 195077772785631536672465584871
5023,1,12,x^12 + x^11 + 26,2^7 * 3^5 * 5 * 7 * 13 * 19 * 31 * 61 * 157 * 421 * 461 * 769 * 13933 * 32803 * 63247 * 748993801
5023,1,13,x^13 + x^12 + 109,2 * 3^4 * 31 * 79 * 131 * 25117 * 992609563458650339114558026010082857
5023,1,14,x^14 + x^13 + 54,2^6 * 3^4 * 29 * 31 * 43 * 157 * 659 * 1583 * 3447767 * 103870649 * 553725620509922302163
5023,1,15,x^15 + x^14 + 4,2 * 3^5 * 7 * 19 * 31 * 12641 * 42841 * 63247 * 2722591 * 50368353121 * 3473577166678168951
5023,1,16,x^16 + x^15 + 54,2^9 * 3^4 * 5 * 13 * 17^2 * 31 * 157 * 421 * 461 * 68161 * 16158049 * 147096865138001 * 1377437848974641
5023,1,17,x^17 + x^16 + 82,2 * 3^4 * 31 * 103 * 554464283 * 39447306533 * 72906989466765413790451297855712614673
5023,1,18,x^18 + x^17 + 101,2^6 * 3^6 * 7 * 19 * 31 * 37 * 157 * 163 * 769 * 32803 * 63247 * 4038607 * 107484477889897 * 32845071365563080313
5023,1,19,x^19 + x^18 + 98,2 * 3^4 * 31 * 229 * 457 * 7411 * 134266511182037115917597 * 39794905409392396139272403153242163
5023,1,20,x^20 + x^19 + 28,2^7 * 3^4 * 5^2 * 11 * 13 * 31 * 41 * 157 * 421 * 461 * 971 * 8941 * 12641 * 638861 * 50368353121 * 59587387501 * 346066113149321501
5023,1,21,x^21 + x^20 + 183,2 * 3^5 * 7^2 * 19 * 31 * 43 * 659 * 1583 * 63247 * 3447767 * 103870649 * 117149719 * 314508492462433002949891206613528993
5023,2,2,x^4 + x^3 + 3,2^7 * 3^4 * 5 * 13 * 31 * 157 * 421 * 461
5023,2,3,x^6 + x^5 + 92,2^6 * 3^5 * 7 * 19 * 31 * 157 * 769 * 32803 * 63247
5023,2,4,x^8 + x^7 + 3,2^8 * 3^4 * 5 * 13 * 17^2 * 31 * 157 * 421 * 461 * 68161 * 16158049
5023,2,5,x^10 + x^9 + 3,2^6 * 3^4 * 11 * 31 * 157 * 971 * 12641 * 50368353121 * 59587387501
5023,2,6,x^12 + x^11 + 26,2^7 * 3^5 * 5 * 7 * 13 * 19 * 31 * 61 * 157 * 421 * 461 * 769 * 13933 * 32803 * 63247 * 748993801
5023,2,7,x^14 + x^13 + 54,2^6 * 3^4 * 29 * 31 * 43 * 157 * 659 * 1583 * 3447767 * 103870649 * 553725620509922302163
5023,2,8,x^16 + x^15 + 54,2^9 * 3^4 * 5 * 13 * 17^2 * 31 * 157 * 421 * 461 * 68161 * 16158049 * 147096865138001 * 1377437848974641
5023,2,9,x^18 + x^17 + 101,2^6 * 3^6 * 7 * 19 * 31 * 37 * 157 * 163 * 769 * 32803 * 63247 * 4038607 * 107484477889897 * 32845071365563080313
5023,2,10,x^20 + x^19 + 28,2^7 * 3^4 * 5^2 * 11 * 13 * 31 * 41 * 157 * 421 * 461 * 971 * 8941 * 12641 * 638861 * 50368353121 * 59587387501 * 346066113149321501
5023,3,2,x^6 + x^5 + 92,2^6 * 3^5 * 7 * 19 * 31 * 157 * 769 * 32803 * 63247
5023,3,3,x^9 + x^8 + 32,2 * 3^6 * 7 * 19 * 31 * 163 * 63247 * 32845071365563080313
5023,3,4,x^12 + x^11 + 26,2^7 * 3^5 * 5 * 7 * 13 * 19 * 31 * 61 * 157 * 421 * 461 * 769 * 13933 * 32803 * 63247 * 748993801
