p,r,n,poly,factorization
9749,1,2,x^2 + x + 2,2^3 * 3 * 5^3 * 13 * 2437
9749,1,3,x^3 + x^2 + 2,2^2 * 2437 * 95052751
9749,1,4,x^4 + x^3 + 8,2^4 * 3 * 5^3 * 13 * 41 * 61 * 2437 * 19001
9749,1,5,x^5 + x^4 + 22,2^2 * 11 * 331 * 2437 * 118361 * 20963101
9749,1,6,x^6 + x^5 + 31,2^3 * 3^2 * 5^3 * 7 * 13 * 2437 * 4525393 * 95052751
9749,1,7,x^7 + x^6 + 39,2^2 * 701 * 2437 * 168281 * 7278667323926671
9749,1,8,x^8 + x^7 + 3,2^5 * 3 * 5^3 * 13 * 17 * 41 * 61 * 569 * 2437 * 4177 * 19001 * 111785281
9749,1,9,x^9 + x^8 + 2,2^2 * 2437 * 95052751 * 858539779144949406345751
9749,1,10,x^10 + x^9 + 59,2^3 * 3 * 5^4 * 11 * 13 * 31 * 281 * 331 * 2437 * 5011 * 6121 * 6761 * 118361 * 20963101
9749,1,11,x^11 + x^10 + 12,2^2 * 2437 * 3433 * 348190845883 * 6488646301471987399285309
9749,1,12,x^12 + x^11 + 166,2^4 * 3^2 * 5^3 * 7 * 13 * 41 * 61 * 2437 * 19001 * 4525393 * 95052751 * 9033171944043001
9749,1,13,x^13 + x^12 + 2,2^2 * 2437 * 62011769 * 73029997 * 4904215135873 * 33191010738804937409
9749,1,14,x^14 + x^13 + 132,2^3 * 3 * 5^3 * 13 * 29 * 701 * 2437 * 168281 * 654529 * 1772317 * 25518055781 * 7278667323926671
9749,1,15,x^15 + x^14 + 19,2^2 * 11 * 151 * 331 * 2281 * 2437 * 118361 * 20963101 * 95052751 * 236882937899046025071589471
9749,1,16,x^16 + x^15 + 87,2^6 * 3 * 5^3 * 13 * 17 * 41 * 61 * 569 * 2437 * 4177 * 11057 * 19001 * 111785281 * 315610090001 * 11691288534366193
9749,1,17,x^17 + x^16 + 28,2^2 * 2437 * 1371927269 * 4853718529834804415172926929502389745992420363156564829
9749,1,18,x^18 + x^17 + 2,2^3 * 3^3 * 5^3 * 7 * 13 * 19 * 829 * 2437 * 4525393 * 8840773 * 95052751 * 2055137086837 * 858539779144949406345751
9749,1,19,x^19 + x^18 + 3,2^2 * 2437 * 2927 * 208697 * 8580553 * 32772569 * 329254649 * 11189977358526302063395481082669781592353
9749,1,20,x^20 + x^19 + 67,2^4 * 3 * 5^4 * 11 * 13 * 31 * 41 * 61 * 281 * 331 * 2437 * 5011 * 6121 * 6761 * 19001 * 118361 * 271981 * 1696501 * 20963101 * 176842999428043045921
9749,2,2,x^4 + x^3 + 8,2^4 * 3 * 5^3 * 13 * 41 * 61 * 2437 * 19001
9749,2,3,x^6 + x^5 + 31,2^3 * 3^2 * 5^3 * 7 * 13 * 2437 * 4525393 * 95052751
9749,2,4,x^8 + x^7 + 3,2^5 * 3 * 5^3 * 13 * 17 * 41 * 61 * 569 * 2437 * 4177 * 19001 * 111785281
9749,2,5,x^10 + x^9 + 59,2^3 * 3 * 5^4 * 11 * 13 * 31 * 281 * 331 * 2437 * 5011 * 6121 * 6761 * 118361 * 20963101
9749,2,6,x^12 + x^11 + 166,2^4 * 3^2 * 5^3 * 7 * 13 * 41 * 61 * 2437 * 19001 * 4525393 * 95052751 * 9033171944043001
9749,2,7,x^14 + x^13 + 132,2^3 * 3 * 5^3 * 13 * 29 * 701 * 2437 * 168281 * 654529 * 1772317 * 25518055781 * 7278667323926671
9749,2,8,x^16 + x^15 + 87,2^6 * 3 * 5^3 * 13 * 17 * 41 * 61 * 569 * 2437 * 4177 * 11057 * 19001 * 111785281 * 315610090001 * 11691288534366193
9749,2,9,x^18 + x^17 + 2,2^3 * 3^3 * 5^3 * 7 * 13 * 19 * 829 * 2437 * 4525393 * 8840773 * 95052751 * 2055137086837 * 858539779144949406345751
9749,2,10,x^20 + x^19 + 67,2^4 * 3 * 5^4 * 11 * 13 * 31 * 41 * 61 * 281 * 331 * 2437 * 5011 * 6121 * 6761 * 19001 * 118361 * 271981 * 1696501 * 20963101 * 176842999428043045921
9749,3,2,x^6 + x^5 + 31,2^3 * 3^2 * 5^3 * 7 * 13 * 2437 * 4525393 * 95052751
9749,3,3,x^9 + x^8 + 2,2^2 * 2437 * 95052751 * 858539779144949406345751
9749,3,4,x^12 + x^11 + 166,2^4 * 3^2 * 5^3 * 7 * 13 * 41 * 61 * 2437 * 19001 * 4525393 * 95052751 * 9033171944043001
9749,3,5,x^15 + x^14 + 19,2^2 * 11 * 151 * 331 * 2281 * 2437 * 118361 * 20963101 * 95052751 * 236882937899046025071589471
9749,3,6,x^18 + x^17 + 2,2^3 * 3^3 * 5^3 * 7 * 13 * 19 * 829 * 2437 * 4525393 * 8840773 * 95052751 * 2055137086837 * 858539779144949406345751
9749,4,2,x^8 + x^7 + 3,2^5 * 3 * 5^3 * 13 * 17 * 41 * 61 * 569 * 2437 * 4177 * 19001 * 111785281
9749,4,3,x^12 + x^11 + 166,2^4 * 3^2 * 5^3 * 7 * 13 * 41 * 61 * 2437 * 19001 * 4525393 * 95052751 * 9033171944043001
9749,4,4,x^16 + x^15 + 87,2^6 * 3 * 5^3 * 13 * 17 * 41 * 61 * 569 * 2437 * 4177 * 11057 * 19001 * 111785281 * 315610090001 * 11691288534366193
9749,4,5,x^20 + x^19 + 67,2^4 * 3 * 5^4 * 11 * 13 * 31 * 41 * 61 * 281 * 331 * 2437 * 5011 * 6121 * 6761 * 19001 * 118361 * 271981 * 1696501 * 20963101 * 176842999428043045921
9749,5,2,x^10 + x^9 + 59,2^3 * 3 * 5^4 * 11 * 13 * 31 * 281 * 331 * 2437 * 5011 * 6121 * 6761 * 118361 * 20963101
9749,5,3,x^15 + x^14 + 19,2^2 * 11 * 151 * 331 * 2281 * 2437 * 118361 * 20963101 * 95052751 * 236882937899046025071589471
9749,5,4,x^20 + x^19 + 67,2^4 * 3 * 5^4 * 11 * 13 * 31 * 41 * 61 * 281 * 331 * 2437 * 5011 * 6121 * 6761 * 19001 * 118361 * 271981 * 1696501 * 20963101 * 176842999428043045921
9749,6,2,x^12 + x^11 + 166,2^4 * 3^2 * 5^3 * 7 * 13 * 41 * 61 * 2437 * 19001 * 4525393 * 95052751 * 9033171944043001
9749,6,3,x^18 + x^17 + 2,2^3 * 3^3 * 5^3 * 7 * 13 * 19 * 829 * 2437 * 4525393 * 8840773 * 95052751 * 2055137086837 * 858539779144949406345751
9749,7,2,x^14 + x^13 + 132,2^3 * 3 * 5^3 * 13 * 29 * 701 * 2437 * 168281 * 654529 * 1772317 * 25518055781 * 7278667323926671
9749,8,2,x^16 + x^15 + 87,2^6 * 3 * 5^3 * 13 * 17 * 41 * 61 * 569 * 2437 * 4177 * 11057 * 19001 * 111785281 * 315610090001 * 11691288534366193
9749,9,2,x^18 + x^17 + 2,2^3 * 3^3 * 5^3 * 7 * 13 * 19 * 829 * 2437 * 4525393 * 8840773 * 95052751 * 2055137086837 * 858539779144949406345751
9749,10,2,x^20 + x^19 + 67,2^4 * 3 * 5^4 * 11 * 13 * 31 * 41 * 61 * 281 * 331 * 2437 * 5011 * 6121 * 6761 * 19001 * 118361 * 271981 * 1696501 * 20963101 * 176842999428043045921
