p,e,n,poly,factorization
9739,1,2,x^2 + x + 10,2^3 * 3^2 * 5 * 487 * 541
9739,1,3,x^3 + x^2 + 14,2 * 3^3 * 7 * 19 * 31 * 541 * 7669
9739,1,4,x^4 + x^3 + 42,2^4 * 3^2 * 5 * 487 * 541 * 6553 * 7237
9739,1,5,x^5 + x^4 + 20,2 * 3^2 * 11 * 541 * 817917261630811
9739,1,6,x^6 + x^5 + 13,2^3 * 3^3 * 5 * 7 * 19 * 31 * 103 * 487 * 541 * 7669 * 920761
9739,1,7,x^7 + x^6 + 25,2 * 3^2 * 29 * 43 * 541 * 15719999 * 43532321014477
9739,1,8,x^8 + x^7 + 168,2^5 * 3^2 * 5 * 17 * 487 * 541 * 6553 * 7237 * 264593119330313
9739,1,9,x^9 + x^8 + 47,2 * 3^4 * 7 * 19 * 31 * 109 * 541 * 7669 * 2609386687257579475003
9739,1,10,x^10 + x^9 + 112,2^3 * 3^2 * 5^2 * 11 * 487 * 541 * 817917261630811 * 1799048485243721
9739,1,11,x^11 + x^10 + 6,2 * 3^2 * 67 * 419 * 541 * 65033 * 1766705623 * 2380134219738046415843
9739,1,12,x^12 + x^11 + 18,2^4 * 3^3 * 5 * 7 * 13 * 19 * 31 * 37 * 61 * 103 * 487 * 541 * 709 * 6553 * 7237 * 7669 * 920761 * 432450409
9739,1,13,x^13 + x^12 + 6,2 * 3^2 * 79 * 131 * 541 * 547 * 30026920445336179 * 4283714111854440542401253
9739,1,14,x^14 + x^13 + 52,2^3 * 3^2 * 5 * 29 * 43 * 487 * 541 * 6329 * 15719999 * 43532321014477 * 134805157539313607123
9739,1,15,x^15 + x^14 + 179,2 * 3^3 * 7 * 11 * 19 * 31 * 541 * 7669 * 14446981 * 817917261630811 * 5601356694399651766003261
9739,1,16,x^16 + x^15 + 13,2^6 * 3^2 * 5 * 17 * 487 * 541 * 6553 * 7237 * 138401 * 8981873 * 264593119330313 * 32552083653029440417
9739,1,17,x^17 + x^16 + 14,2 * 3^2 * 541 * 1667 * 142595369743 * 4261869451919 * 6465964011488920515729842912428812779
9739,1,18,x^18 + x^17 + 244,2^3 * 3^4 * 5 * 7 * 19 * 31 * 103 * 109 * 379 * 487 * 541 * 7669 * 920761 * 2251370571850609595317 * 2609386687257579475003
9739,1,19,x^19 + x^18 + 33,2 * 3^2 * 229 * 541 * 453569 * 23472601 * 6388373367616500535183 * 39890807442523132149994442023006727
9739,1,20,x^20 + x^19 + 61,2^4 * 3^2 * 5^2 * 11 * 181 * 487 * 541 * 6553 * 7237 * 118661 * 1566639525541 * 2405244686261 * 817917261630811 * 1799048485243721
9739,2,2,x^4 + x^3 + 42,2^4 * 3^2 * 5 * 487 * 541 * 6553 * 7237
9739,2,3,x^6 + x^5 + 13,2^3 * 3^3 * 5 * 7 * 19 * 31 * 103 * 487 * 541 * 7669 * 920761
9739,2,4,x^8 + x^7 + 168,2^5 * 3^2 * 5 * 17 * 487 * 541 * 6553 * 7237 * 264593119330313
9739,2,5,x^10 + x^9 + 112,2^3 * 3^2 * 5^2 * 11 * 487 * 541 * 817917261630811 * 1799048485243721
9739,2,6,x^12 + x^11 + 18,2^4 * 3^3 * 5 * 7 * 13 * 19 * 31 * 37 * 61 * 103 * 487 * 541 * 709 * 6553 * 7237 * 7669 * 920761 * 432450409
9739,2,7,x^14 + x^13 + 52,2^3 * 3^2 * 5 * 29 * 43 * 487 * 541 * 6329 * 15719999 * 43532321014477 * 134805157539313607123
9739,2,8,x^16 + x^15 + 13,2^6 * 3^2 * 5 * 17 * 487 * 541 * 6553 * 7237 * 138401 * 8981873 * 264593119330313 * 32552083653029440417
9739,2,9,x^18 + x^17 + 244,2^3 * 3^4 * 5 * 7 * 19 * 31 * 103 * 109 * 379 * 487 * 541 * 7669 * 920761 * 2251370571850609595317 * 2609386687257579475003
9739,2,10,x^20 + x^19 + 61,2^4 * 3^2 * 5^2 * 11 * 181 * 487 * 541 * 6553 * 7237 * 118661 * 1566639525541 * 2405244686261 * 817917261630811 * 1799048485243721
9739,3,2,x^6 + x^5 + 13,2^3 * 3^3 * 5 * 7 * 19 * 31 * 103 * 487 * 541 * 7669 * 920761
9739,3,3,x^9 + x^8 + 47,2 * 3^4 * 7 * 19 * 31 * 109 * 541 * 7669 * 2609386687257579475003
9739,3,4,x^12 + x^11 + 18,2^4 * 3^3 * 5 * 7 * 13 * 19 * 31 * 37 * 61 * 103 * 487 * 541 * 709 * 6553 * 7237 * 7669 * 920761 * 432450409
9739,3,5,x^15 + x^14 + 179,2 * 3^3 * 7 * 11 * 19 * 31 * 541 * 7669 * 14446981 * 817917261630811 * 5601356694399651766003261
9739,3,6,x^18 + x^17 + 244,2^3 * 3^4 * 5 * 7 * 19 * 31 * 103 * 109 * 379 * 487 * 541 * 7669 * 920761 * 2251370571850609595317 * 2609386687257579475003
9739,4,2,x^8 + x^7 + 168,2^5 * 3^2 * 5 * 17 * 487 * 541 * 6553 * 7237 * 264593119330313
9739,4,3,x^12 + x^11 + 18,2^4 * 3^3 * 5 * 7 * 13 * 19 * 31 * 37 * 61 * 103 * 487 * 541 * 709 * 6553 * 7237 * 7669 * 920761 * 432450409
9739,4,4,x^16 + x^15 + 13,2^6 * 3^2 * 5 * 17 * 487 * 541 * 6553 * 7237 * 138401 * 8981873 * 264593119330313 * 32552083653029440417
9739,4,5,x^20 + x^19 + 61,2^4 * 3^2 * 5^2 * 11 * 181 * 487 * 541 * 6553 * 7237 * 118661 * 1566639525541 * 2405244686261 * 817917261630811 * 1799048485243721
9739,5,2,x^10 + x^9 + 112,2^3 * 3^2 * 5^2 * 11 * 487 * 541 * 817917261630811 * 1799048485243721
9739,5,3,x^15 + x^14 + 179,2 * 3^3 * 7 * 11 * 19 * 31 * 541 * 7669 * 14446981 * 817917261630811 * 5601356694399651766003261
9739,5,4,x^20 + x^19 + 61,2^4 * 3^2 * 5^2 * 11 * 181 * 487 * 541 * 6553 * 7237 * 118661 * 1566639525541 * 2405244686261 * 817917261630811 * 1799048485243721
9739,6,2,x^12 + x^11 + 18,2^4 * 3^3 * 5 * 7 * 13 * 19 * 31 * 37 * 61 * 103 * 487 * 541 * 709 * 6553 * 7237 * 7669 * 920761 * 432450409
9739,6,3,x^18 + x^17 + 244,2^3 * 3^4 * 5 * 7 * 19 * 31 * 103 * 109 * 379 * 487 * 541 * 7669 * 920761 * 2251370571850609595317 * 2609386687257579475003
9739,7,2,x^14 + x^13 + 52,2^3 * 3^2 * 5 * 29 * 43 * 487 * 541 * 6329 * 15719999 * 43532321014477 * 134805157539313607123
9739,8,2,x^16 + x^15 + 13,2^6 * 3^2 * 5 * 17 * 487 * 541 * 6553 * 7237 * 138401 * 8981873 * 264593119330313 * 32552083653029440417
