p,e,n,poly,factorization
9371,1,2,x^2 + x + 2,2^3 * 3 * 5 * 11 * 71 * 937
9371,1,3,x^3 + x^2 + 20,2 * 5 * 37 * 937 * 2373649
9371,1,4,x^4 + x^3 + 2,2^4 * 3 * 5 * 11 * 17 * 71 * 73 * 937 * 35381
9371,1,5,x^5 + x^4 + 4,2 * 5^2 * 937 * 6761 * 228144055981
9371,1,6,x^6 + x^5 + 97,2^3 * 3^2 * 5 * 7 * 11 * 37 * 71 * 937 * 2373649 * 4181251
9371,1,7,x^7 + x^6 + 9,2 * 5 * 937 * 677270211333906837153277
9371,1,8,x^8 + x^7 + 2,2^5 * 3 * 5 * 11 * 17 * 71 * 73 * 937 * 2897 * 35381 * 1330960787753
9371,1,9,x^9 + x^8 + 41,2 * 5 * 19 * 37 * 937 * 1351027 * 2373649 * 26381409664545541
9371,1,10,x^10 + x^9 + 2,2^3 * 3 * 5^2 * 11 * 41 * 71 * 131 * 751 * 937 * 6761 * 1911623321 * 228144055981
9371,1,11,x^11 + x^10 + 7,2 * 5 * 199 * 937 * 6628051 * 129088741 * 36203271721 * 847287155749
9371,1,12,x^12 + x^11 + 10,2^4 * 3^2 * 5 * 7 * 11 * 13 * 17 * 37 * 71 * 73 * 229 * 397^2 * 937 * 3613 * 4549 * 35381 * 2373649 * 4181251
9371,1,13,x^13 + x^12 + 5,2 * 5 * 157 * 313 * 937 * 518848487 * 17988421568647637202403925903246819
9371,1,14,x^14 + x^13 + 249,2^3 * 3 * 5 * 11 * 29 * 71 * 937 * 6427 * 3632979835995642917 * 677270211333906837153277
9371,1,15,x^15 + x^14 + 44,2 * 5^2 * 31 * 37 * 937 * 6761 * 2373649 * 13172791 * 228144055981 * 145613506726721630484361
9371,1,16,x^16 + x^15 + 10,2^6 * 3 * 5 * 11 * 17 * 71 * 73 * 937 * 2897 * 35381 * 23211889 * 468381086561 * 1330960787753 * 2734939177889
9371,1,17,x^17 + x^16 + 28,2 * 5 * 937 * 52837 * 66939613728837131409097083350436893224743006637134665695501
9371,1,18,x^18 + x^17 + 8,2^3 * 3^3 * 5 * 7 * 11 * 19 * 37 * 71 * 937 * 1351027 * 2373649 * 4181251 * 50692597003 * 4452970639879 * 26381409664545541
