p,n,poly,factorization
6661,2,x^2 + x + 6,2^3 * 3^2 * 5 * 37 * 3331
6661,3,x^3 + x^2 + 33,2^2 * 3^3 * 5 * 7 * 19 * 37 * 111217
6661,4,x^4 + x^3 + 11,2^4 * 3^2 * 5 * 13^2 * 37 * 149 * 881 * 3331
6661,5,x^5 + x^4 + 17,2^2 * 3^2 * 5^2 * 37 * 393779347292521
6661,6,x^6 + x^5 + 17,2^3 * 3^3 * 5 * 7 * 19 * 37 * 2179 * 3331 * 20359 * 111217
6661,7,x^7 + x^6 + 17,2^2 * 3^2 * 5 * 29 * 37 * 617 * 4882234603323486319
6661,8,x^8 + x^7 + 23,2^5 * 3^2 * 5 * 13^2 * 37 * 149 * 881 * 1097 * 1913 * 3331 * 469035961
6661,9,x^9 + x^8 + 44,2^2 * 3^4 * 5 * 7 * 19 * 37 * 9883 * 111217 * 169633 * 17366656290679
6661,10,x^10 + x^9 + 156,2^3 * 3^2 * 5^2 * 11 * 31 * 37 * 241 * 3331 * 4421 * 5417521 * 393779347292521
6661,11,x^11 + x^10 + 96,2^2 * 3^2 * 5 * 37 * 2267 * 2597761 * 29201746628335174418596983253
6661,12,x^12 + x^11 + 142,2^4 * 3^3 * 5 * 7 * 13^2 * 19 * 37 * 149 * 881 * 2179 * 3331 * 7333 * 20359 * 111217 * 268457808037
6661,13,x^13 + x^12 + 11,2^2 * 3^2 * 5 * 37 * 53 * 157 * 916986382570617245448863398188519715026533
6661,14,x^14 + x^13 + 11,2^3 * 3^2 * 5 * 29 * 37 * 43 * 337 * 421 * 617 * 3331 * 106870807 * 133946653 * 4882234603323486319
6661,15,x^15 + x^14 + 160,2^2 * 3^3 * 5^2 * 7 * 19 * 37 * 61 * 181 * 9391 * 111217 * 200371 * 3594061 * 51893110681 * 393779347292521
6661,16,x^16 + x^15 + 132,2^6 * 3^2 * 5 * 13^2 * 17 * 37 * 149 * 881 * 1097 * 1601 * 1913 * 3331 * 469035961 * 71194299345153062156928673
6661,17,x^17 + x^16 + 43,2^2 * 3^2 * 5 * 37 * 1871 * 12377 * 33967 * 113969 * 2029801 * 82548573652163907244846748675310842497
6661,18,x^18 + x^17 + 142,2^3 * 3^4 * 5 * 7 * 19 * 37 * 73 * 307 * 2179 * 3331 * 9883 * 20359 * 111217 * 169633 * 17366656290679 * 3897403459721120071
6661,19,x^19 + x^18 + 122,2^2 * 3^2 * 5 * 37 * 225721 * 230398056600562448852694250537 * 12815165912055148103331893988812527
6661,20,x^20 + x^19 + 470,2^4 * 3^2 * 5^2 * 11 * 13^2 * 31 * 37 * 149 * 241 * 881 * 1021 * 3331 * 4421 * 5417521 * 393779347292521 * 3795681100107105600338686021
