p,n,poly,factorization
9199,2,x^2 + x + 15,2^5 * 3^2 * 5^2 * 7 * 23 * 73
9199,3,x^3 + x^2 + 9,2 * 3^3 * 7 * 73 * 28210267
9199,4,x^4 + x^3 + 11,2^6 * 3^2 * 5^2 * 7 * 13 * 23 * 53 * 73 * 61409
9199,5,x^5 + x^4 + 2,2 * 3^2 * 7 * 11^2 * 73 * 761 * 77774935921
9199,6,x^6 + x^5 + 69,2^5 * 3^3 * 5^2 * 7 * 23 * 73 * 28210267 * 84612403
9199,7,x^7 + x^6 + 2,2 * 3^2 * 7^2 * 73 * 46663 * 1855325998192215361
9199,8,x^8 + x^7 + 3,2^7 * 3^2 * 5^2 * 7 * 13 * 17 * 23 * 53 * 73 * 61409 * 210612216347153
9199,9,x^9 + x^8 + 32,2 * 3^4 * 7 * 73 * 50221 * 28210267 * 215871247 * 18631263241
9199,10,x^10 + x^9 + 51,2^5 * 3^2 * 5^3 * 7 * 11^2 * 23 * 31 * 73 * 761 * 771781 * 59853491 * 77774935921
9199,11,x^11 + x^10 + 21,2 * 3^2 * 7 * 73 * 89 * 2496026522394332951 * 19535035274655779759
9199,12,x^12 + x^11 + 12,2^6 * 3^3 * 5^2 * 7 * 13 * 23 * 37 * 53 * 73 * 97 * 61409 * 28210267 * 84612403 * 1995211833709
9199,13,x^13 + x^12 + 2,2 * 3^2 * 7 * 73 * 157 * 443 * 4479463 * 513853858051 * 2293853544002217282433427
9199,14,x^14 + x^13 + 138,2^5 * 3^2 * 5^2 * 7^2 * 23 * 29 * 73 * 46663 * 1855325998192215361 * 20892889472173464903683
9199,15,x^15 + x^14 + 50,2 * 3^3 * 7 * 11^2 * 73 * 661 * 761 * 28210267 * 77774935921 * 77566871916885950731516870141
9199,16,x^16 + x^15 + 14,2^8 * 3^2 * 5^2 * 7 * 13 * 17 * 23 * 53 * 73 * 61409 * 2352620801 * 210612216347153 * 10897905123110174382401
9199,17,x^17 + x^16 + 20,2 * 3^2 * 7 * 73 * 4013 * 48247 * 38129369 * 727686803 * 489500933644112344352140767250892337913
9199,18,x^18 + x^17 + 139,2^5 * 3^4 * 5^2 * 7 * 19 * 23 * 73 * 109 * 50221 * 28210267 * 84612403 * 215871247 * 18631263241 * 292592786032193662693
9199,19,x^19 + x^18 + 111,2 * 3^2 * 7 * 73 * 1375373 * 52012021865039 * 3110671299244093917273934550880996782482489760443483
9199,20,x^20 + x^19 + 12,2^6 * 3^2 * 5^3 * 7 * 11^2 * 13 * 23 * 31 * 53 * 73 * 761 * 61409 * 771781 * 2856961 * 59853491 * 77774935921 * 17948188986110510931339841
