p,n,poly,factorization
8779,2,x^2 + x + 11,2^3 * 3 * 5 * 7 * 11 * 19 * 439
8779,3,x^3 + x^2 + 37,2 * 3^2 * 7 * 11 * 19 * 37 * 157 * 4423
8779,4,x^4 + x^3 + 19,2^4 * 3 * 5 * 7 * 11 * 19 * 439 * 38535421
8779,5,x^5 + x^4 + 33,2 * 3 * 7 * 11 * 19 * 191 * 4116661 * 7555291
8779,6,x^6 + x^5 + 95,2^3 * 3^2 * 5 * 7 * 11 * 13 * 19 * 31 * 37 * 43 * 157 * 439 * 4423 * 4447
8779,7,x^7 + x^6 + 22,2 * 3 * 7^2 * 11 * 19 * 127 * 515012779453436787349
8779,8,x^8 + x^7 + 28,2^5 * 3 * 5 * 7 * 11 * 19 * 439 * 11953 * 38535421 * 248469611497
8779,9,x^9 + x^8 + 43,2 * 3^3 * 7 * 11 * 19 * 37 * 157 * 163 * 1063 * 4423 * 7237 * 121694120931079
8779,10,x^10 + x^9 + 74,2^3 * 3 * 5^2 * 7 * 11 * 19 * 71 * 191 * 439 * 91411 * 4116661 * 7555291 * 183022261
8779,11,x^11 + x^10 + 89,2 * 3 * 7 * 11^2 * 19 * 23 * 129817711 * 6436124167133 * 12865334440233859
8779,12,x^12 + x^11 + 197,2^4 * 3^2 * 5 * 7 * 11 * 13 * 19 * 31 * 37 * 43 * 157 * 373 * 439 * 3613 * 4423 * 4447 * 38535421 * 4407612409
8779,13,x^13 + x^12 + 33,2 * 3 * 7 * 11 * 19 * 79 * 351475177 * 7548632998133442326778421776677115487
8779,14,x^14 + x^13 + 86,2^3 * 3 * 5 * 7^2 * 11 * 19 * 127 * 439 * 547 * 1009 * 123704617 * 6704346097 * 515012779453436787349
8779,15,x^15 + x^14 + 121,2 * 3^2 * 7 * 11 * 19 * 37 * 61 * 157 * 191 * 4423 * 4861 * 4116661 * 7555291 * 5841517741 * 20367126630928621
8779,16,x^16 + x^15 + 370,2^6 * 3 * 5 * 7 * 11 * 17 * 19 * 113 * 439 * 3041 * 11953 * 85201 * 38535421 * 248469611497 * 35443934020637000321
8779,17,x^17 + x^16 + 46,2 * 3 * 7 * 11 * 19 * 613 * 8807 * 52361 * 25591044090370901 * 172101972858450893365481548618917511
8779,18,x^18 + x^17 + 28,2^3 * 3^3 * 5 * 7 * 11 * 13 * 19 * 31 * 37 * 43 * 157 * 163 * 439 * 1063 * 4423 * 4447 * 7237 * 121694120931079 * 457794208483157129920183
8779,19,x^19 + x^18 + 38,2 * 3 * 7 * 11 * 19^2 * 571 * 483549697 * 253224790909421 * 163349308315906670189 * 442187039469237693247933
8779,20,x^20 + x^19 + 168,2^4 * 3 * 5^2 * 7 * 11 * 19 * 41 * 71 * 191 * 281 * 439 * 91411 * 860381 * 4116661 * 7555291 * 38535421 * 46851641 * 183022261 * 75972180587341
