p,r,n,poly,factorization
1009,1,2,x^2 + x + 11,2^5 * 3^2 * 5 * 7 * 101
1009,1,3,x^3 + x^2 + 11,2^4 * 3^3 * 7 * 37 * 9181
1009,1,4,x^4 + x^3 + 31,2^6 * 3^2 * 5 * 7 * 13 * 101 * 39157
1009,1,5,x^5 + x^4 + 11,2^4 * 3^2 * 7 * 1037517185381
1009,1,6,x^6 + x^5 + 11,2^5 * 3^3 * 5 * 7 * 37 * 101 * 727 * 1399 * 9181
1009,1,7,x^7 + x^6 + 31,2^4 * 3^2 * 7^2 * 29 * 5077297 * 1024823381
1009,1,8,x^8 + x^7 + 156,2^7 * 3^2 * 5 * 7 * 13 * 101 * 39157 * 461393 * 1123217
1009,1,9,x^9 + x^8 + 38,2^4 * 3^4 * 7 * 37 * 937 * 991 * 7741 * 9181 * 48934531
1009,1,10,x^10 + x^9 + 66,2^5 * 3^2 * 5^2 * 7 * 11 * 41 * 101 * 459185231 * 1037517185381
1009,1,11,x^11 + x^10 + 55,2^4 * 3^2 * 7 * 617 * 4647193 * 16441151 * 23223849323621
1009,1,12,x^12 + x^11 + 31,2^6 * 3^3 * 5 * 7 * 13 * 37 * 101 * 727 * 1399 * 9181 * 39157 * 1036487904481
1009,1,13,x^13 + x^12 + 31,2^4 * 3^2 * 7 * 157 * 7099454441103522204145488136066513
1009,1,14,x^14 + x^13 + 52,2^5 * 3^2 * 5 * 7^2 * 29 * 101 * 21757 * 5077297 * 1024823381 * 48452677157221
1009,1,15,x^15 + x^14 + 55,2^4 * 3^3 * 7 * 37 * 331 * 9181 * 1037517185381 * 3242430697554579341731
1009,1,16,x^16 + x^15 + 52,2^8 * 3^2 * 5 * 7 * 13 * 17 * 101 * 15137 * 20641 * 39157 * 57041 * 461393 * 1123217 * 1772934689
1009,1,17,x^17 + x^16 + 11,2^4 * 3^2 * 7 * 137 * 443 * 1531 * 83774233 * 49276157093 * 3011913661965600461029
1009,1,18,x^18 + x^17 + 79,2^5 * 3^4 * 5 * 7 * 19 * 37 * 101 * 727 * 757 * 937 * 991 * 1399 * 7741 * 9181 * 48934531 * 73366451904511
1009,1,19,x^19 + x^18 + 33,2^4 * 3^2 * 7 * 40260089 * 91330330501 * 319876154622823252591170110865566399
1009,1,20,x^20 + x^19 + 17,2^6 * 3^2 * 5^2 * 7 * 11 * 13 * 41 * 61 * 101 * 39157 * 459185231 * 897783301 * 1037517185381 * 19616772032401
1009,1,21,x^21 + x^20 + 34,2^4 * 3^3 * 7^2 * 29 * 37 * 9181 * 5077297 * 1024823381 * 6605168461335319 * 168414493146330431239
1009,1,22,x^22 + x^21 + 88,2^5 * 3^2 * 5 * 7 * 23 * 101 * 617 * 9439 * 16567 * 81533 * 4647193 * 16441151 * 23223849323621 * 3726064238732683
1009,1,23,x^23 + x^22 + 46,2^4 * 3^2 * 7 * 139 * 1013 * 309811 * 27945714132675033142899109225439212386442031501005140283
1009,1,24,x^24 + x^23 + 88,2^7 * 3^3 * 5 * 7 * 13 * 37 * 101 * 727 * 1399 * 9181 * 39157 * 461393 * 1123217 * 88928981161 * 1036487904481 * 12080530695001
1009,1,25,x^25 + x^24 + 92,2^4 * 3^2 * 7 * 251 * 129001 * 130201 * 406951 * 30204751 * 1037517185381 * 23084731449100539580171475564595751
1009,1,26,x^26 + x^25 + 46,2^5 * 3^2 * 5 * 7 * 79 * 101 * 131 * 157 * 1249 * 3407 * 400689329 * 63040993927412411 * 7099454441103522204145488136066513
1009,2,2,x^4 + x^3 + 31,2^6 * 3^2 * 5 * 7 * 13 * 101 * 39157
1009,2,3,x^6 + x^5 + 11,2^5 * 3^3 * 5 * 7 * 37 * 101 * 727 * 1399 * 9181
1009,2,4,x^8 + x^7 + 156,2^7 * 3^2 * 5 * 7 * 13 * 101 * 39157 * 461393 * 1123217
1009,2,5,x^10 + x^9 + 66,2^5 * 3^2 * 5^2 * 7 * 11 * 41 * 101 * 459185231 * 1037517185381
1009,2,6,x^12 + x^11 + 31,2^6 * 3^3 * 5 * 7 * 13 * 37 * 101 * 727 * 1399 * 9181 * 39157 * 1036487904481
1009,2,7,x^14 + x^13 + 52,2^5 * 3^2 * 5 * 7^2 * 29 * 101 * 21757 * 5077297 * 1024823381 * 48452677157221
1009,2,8,x^16 + x^15 + 52,2^8 * 3^2 * 5 * 7 * 13 * 17 * 101 * 15137 * 20641 * 39157 * 57041 * 461393 * 1123217 * 1772934689
1009,2,9,x^18 + x^17 + 79,2^5 * 3^4 * 5 * 7 * 19 * 37 * 101 * 727 * 757 * 937 * 991 * 1399 * 7741 * 9181 * 48934531 * 73366451904511
1009,2,10,x^20 + x^19 + 17,2^6 * 3^2 * 5^2 * 7 * 11 * 13 * 41 * 61 * 101 * 39157 * 459185231 * 897783301 * 1037517185381 * 19616772032401
1009,2,11,x^22 + x^21 + 88,2^5 * 3^2 * 5 * 7 * 23 * 101 * 617 * 9439 * 16567 * 81533 * 4647193 * 16441151 * 23223849323621 * 3726064238732683
1009,2,12,x^24 + x^23 + 88,2^7 * 3^3 * 5 * 7 * 13 * 37 * 101 * 727 * 1399 * 9181 * 39157 * 461393 * 1123217 * 88928981161 * 1036487904481 * 12080530695001
1009,2,13,x^26 + x^25 + 46,2^5 * 3^2 * 5 * 7 * 79 * 101 * 131 * 157 * 1249 * 3407 * 400689329 * 63040993927412411 * 7099454441103522204145488136066513
1009,3,2,x^6 + x^5 + 11,2^5 * 3^3 * 5 * 7 * 37 * 101 * 727 * 1399 * 9181
1009,3,3,x^9 + x^8 + 38,2^4 * 3^4 * 7 * 37 * 937 * 991 * 7741 * 9181 * 48934531
1009,3,4,x^12 + x^11 + 31,2^6 * 3^3 * 5 * 7 * 13 * 37 * 101 * 727 * 1399 * 9181 * 39157 * 1036487904481
1009,3,5,x^15 + x^14 + 55,2^4 * 3^3 * 7 * 37 * 331 * 9181 * 1037517185381 * 3242430697554579341731
1009,3,6,x^18 + x^17 + 79,2^5 * 3^4 * 5 * 7 * 19 * 37 * 101 * 727 * 757 * 937 * 991 * 1399 * 7741 * 9181 * 48934531 * 73366451904511
1009,3,7,x^21 + x^20 + 34,2^4 * 3^3 * 7^2 * 29 * 37 * 9181 * 5077297 * 1024823381 * 6605168461335319 * 168414493146330431239
1009,3,8,x^24 + x^23 + 88,2^7 * 3^3 * 5 * 7 * 13 * 37 * 101 * 727 * 1399 * 9181 * 39157 * 461393 * 1123217 * 88928981161 * 1036487904481 * 12080530695001
