p,e,n,poly,factorization
6563,1,2,x^2 + x + 7,2^3 * 3 * 17 * 193 * 547
6563,1,3,x^3 + x^2 + 11,2 * 7 * 17 * 193 * 487 * 12637
6563,1,4,x^4 + x^3 + 39,2^4 * 3 * 5 * 17 * 193 * 547 * 4307297
6563,1,5,x^5 + x^4 + 10,2 * 17 * 193 * 3221 * 576083014421
6563,1,6,x^6 + x^5 + 13,2^3 * 3^2 * 7 * 17 * 19 * 193 * 487 * 547 * 12637 * 755551
6563,1,7,x^7 + x^6 + 10,2 * 17 * 193 * 286651 * 278822067082677343
6563,1,8,x^8 + x^7 + 7,2^5 * 3 * 5 * 17 * 41 * 97 * 193 * 547 * 4307297 * 233251277153
6563,1,9,x^9 + x^8 + 46,2 * 7 * 17 * 193 * 487 * 4051 * 5743 * 12637 * 14149 * 242765864101
6563,1,10,x^10 + x^9 + 102,2^3 * 3 * 11 * 17 * 193 * 547 * 3221 * 197621 * 853331291 * 576083014421
6563,1,11,x^11 + x^10 + 51,2 * 17 * 23 * 67 * 193 * 331 * 6359 * 45716267295409477236209948077
6563,1,12,x^12 + x^11 + 13,2^4 * 3^2 * 5 * 7 * 13 * 17 * 19 * 37 * 193 * 487 * 547 * 12637 * 755551 * 4307297 * 3857132256553
6563,1,13,x^13 + x^12 + 14,2 * 17 * 53 * 193 * 1209791772925717697 * 99611282772855510011262181
6563,1,14,x^14 + x^13 + 55,2^3 * 3 * 17 * 29 * 43 * 193 * 281 * 547 * 286651 * 228021335009939941 * 278822067082677343
6563,1,15,x^15 + x^14 + 10,2 * 7 * 17 * 193 * 487 * 3221 * 12637 * 107667361 * 34015034821 * 576083014421 * 939719129341
6563,1,16,x^16 + x^15 + 38,2^6 * 3 * 5 * 17 * 41 * 97 * 193 * 401 * 547 * 4307297 * 233251277153 * 4291853268966689373359431361
6563,1,17,x^17 + x^16 + 29,2 * 17^2 * 193 * 1986893 * 21936382156528091221 * 15992495670490189023602720993578561
6563,1,18,x^18 + x^17 + 52,2^3 * 3^3 * 7 * 17 * 19 * 193 * 487 * 547 * 4051 * 5743 * 12637 * 14149 * 755551 * 242765864101 * 26637482096169631511221
6563,1,19,x^19 + x^18 + 35,2 * 17 * 191 * 193 * 1217 * 180783186313201 * 12145837678892406829220290166009173382759907890659
6563,1,20,x^20 + x^19 + 125,2^4 * 3 * 5^2 * 11 * 17 * 193 * 547 * 3221 * 197621 * 4307297 * 853331291 * 576083014421 * 688413248359768088784659384861
6563,2,2,x^4 + x^3 + 39,2^4 * 3 * 5 * 17 * 193 * 547 * 4307297
6563,2,3,x^6 + x^5 + 13,2^3 * 3^2 * 7 * 17 * 19 * 193 * 487 * 547 * 12637 * 755551
6563,2,4,x^8 + x^7 + 7,2^5 * 3 * 5 * 17 * 41 * 97 * 193 * 547 * 4307297 * 233251277153
6563,2,5,x^10 + x^9 + 102,2^3 * 3 * 11 * 17 * 193 * 547 * 3221 * 197621 * 853331291 * 576083014421
6563,2,6,x^12 + x^11 + 13,2^4 * 3^2 * 5 * 7 * 13 * 17 * 19 * 37 * 193 * 487 * 547 * 12637 * 755551 * 4307297 * 3857132256553
6563,2,7,x^14 + x^13 + 55,2^3 * 3 * 17 * 29 * 43 * 193 * 281 * 547 * 286651 * 228021335009939941 * 278822067082677343
6563,2,8,x^16 + x^15 + 38,2^6 * 3 * 5 * 17 * 41 * 97 * 193 * 401 * 547 * 4307297 * 233251277153 * 4291853268966689373359431361
6563,2,9,x^18 + x^17 + 52,2^3 * 3^3 * 7 * 17 * 19 * 193 * 487 * 547 * 4051 * 5743 * 12637 * 14149 * 755551 * 242765864101 * 26637482096169631511221
6563,2,10,x^20 + x^19 + 125,2^4 * 3 * 5^2 * 11 * 17 * 193 * 547 * 3221 * 197621 * 4307297 * 853331291 * 576083014421 * 688413248359768088784659384861
6563,3,2,x^6 + x^5 + 13,2^3 * 3^2 * 7 * 17 * 19 * 193 * 487 * 547 * 12637 * 755551
6563,3,3,x^9 + x^8 + 46,2 * 7 * 17 * 193 * 487 * 4051 * 5743 * 12637 * 14149 * 242765864101
6563,3,4,x^12 + x^11 + 13,2^4 * 3^2 * 5 * 7 * 13 * 17 * 19 * 37 * 193 * 487 * 547 * 12637 * 755551 * 4307297 * 3857132256553
6563,3,5,x^15 + x^14 + 10,2 * 7 * 17 * 193 * 487 * 3221 * 12637 * 107667361 * 34015034821 * 576083014421 * 939719129341
6563,3,6,x^18 + x^17 + 52,2^3 * 3^3 * 7 * 17 * 19 * 193 * 487 * 547 * 4051 * 5743 * 12637 * 14149 * 755551 * 242765864101 * 26637482096169631511221
6563,4,2,x^8 + x^7 + 7,2^5 * 3 * 5 * 17 * 41 * 97 * 193 * 547 * 4307297 * 233251277153
6563,4,3,x^12 + x^11 + 13,2^4 * 3^2 * 5 * 7 * 13 * 17 * 19 * 37 * 193 * 487 * 547 * 12637 * 755551 * 4307297 * 3857132256553
6563,4,4,x^16 + x^15 + 38,2^6 * 3 * 5 * 17 * 41 * 97 * 193 * 401 * 547 * 4307297 * 233251277153 * 4291853268966689373359431361
6563,4,5,x^20 + x^19 + 125,2^4 * 3 * 5^2 * 11 * 17 * 193 * 547 * 3221 * 197621 * 4307297 * 853331291 * 576083014421 * 688413248359768088784659384861
6563,5,2,x^10 + x^9 + 102,2^3 * 3 * 11 * 17 * 193 * 547 * 3221 * 197621 * 853331291 * 576083014421
6563,5,3,x^15 + x^14 + 10,2 * 7 * 17 * 193 * 487 * 3221 * 12637 * 107667361 * 34015034821 * 576083014421 * 939719129341
6563,5,4,x^20 + x^19 + 125,2^4 * 3 * 5^2 * 11 * 17 * 193 * 547 * 3221 * 197621 * 4307297 * 853331291 * 576083014421 * 688413248359768088784659384861
6563,6,2,x^12 + x^11 + 13,2^4 * 3^2 * 5 * 7 * 13 * 17 * 19 * 37 * 193 * 487 * 547 * 12637 * 755551 * 4307297 * 3857132256553
6563,6,3,x^18 + x^17 + 52,2^3 * 3^3 * 7 * 17 * 19 * 193 * 487 * 547 * 4051 * 5743 * 12637 * 14149 * 755551 * 242765864101 * 26637482096169631511221
6563,7,2,x^14 + x^13 + 55,2^3 * 3 * 17 * 29 * 43 * 193 * 281 * 547 * 286651 * 228021335009939941 * 278822067082677343
6563,8,2,x^16 + x^15 + 38,2^6 * 3 * 5 * 17 * 41 * 97 * 193 * 401 * 547 * 4307297 * 233251277153 * 4291853268966689373359431361
6563,9,2,x^18 + x^17 + 52,2^3 * 3^3 * 7 * 17 * 19 * 193 * 487 * 547 * 4051 * 5743 * 12637 * 14149 * 755551 * 242765864101 * 26637482096169631511221
6563,10,2,x^20 + x^19 + 125,2^4 * 3 * 5^2 * 11 * 17 * 193 * 547 * 3221 * 197621 * 4307297 * 853331291 * 576083014421 * 688413248359768088784659384861
