p,e,n,poly,factorization
6737,1,2,x^2 + x + 6,2^5 * 3 * 421 * 1123
6737,1,3,x^3 + x^2 + 12,2^4 * 13^2 * 19 * 67 * 211 * 421
6737,1,4,x^4 + x^3 + 12,2^6 * 3 * 5 * 421 * 1123 * 4538717
6737,1,5,x^5 + x^4 + 3,2^4 * 11 * 421 * 187300084416911
6737,1,6,x^6 + x^5 + 23,2^5 * 3^2 * 7 * 13^2 * 19 * 67 * 211 * 307 * 421 * 1123 * 7039
6737,1,7,x^7 + x^6 + 48,2^4 * 421 * 631 * 5237 * 28297744422031421
6737,1,8,x^8 + x^7 + 6,2^7 * 3 * 5 * 421 * 1123 * 270913 * 4538717 * 3801949537
6737,1,9,x^9 + x^8 + 54,2^4 * 13^2 * 19 * 67 * 211 * 421 * 12601 * 21997 * 314497 * 1072542007
6737,1,10,x^10 + x^9 + 12,2^5 * 3 * 11 * 61 * 421 * 1123 * 33765399702581 * 187300084416911
6737,1,11,x^11 + x^10 + 54,2^4 * 421 * 14904143 * 25214773 * 512587334327362705013153
6737,1,12,x^12 + x^11 + 23,2^6 * 3^2 * 5 * 7 * 13^2 * 19 * 67 * 211 * 307 * 421 * 1123 * 7039 * 4538717 * 2059995064447393
6737,1,13,x^13 + x^12 + 10,2^4 * 79 * 421 * 110671538110403052385949219274766420714301059
6737,1,14,x^14 + x^13 + 86,2^5 * 3 * 29 * 421 * 631 * 1123 * 5237 * 27628806437 * 116674165441 * 28297744422031421
6737,1,15,x^15 + x^14 + 20,2^4 * 11 * 13^2 * 19 * 31 * 67 * 211 * 421 * 109111 * 4583041 * 194965861 * 1403865061 * 187300084416911
6737,1,16,x^16 + x^15 + 154,2^8 * 3 * 5 * 17 * 421 * 1123 * 270913 * 604801 * 4538717 * 3801949537 * 4737430561 * 43561026366353
6737,1,17,x^17 + x^16 + 34,2^4 * 421 * 11119 * 17769421 * 91157040996174904556179876884186369527941976250619
6737,1,18,x^18 + x^17 + 150,2^5 * 3^3 * 7 * 13^2 * 19 * 37 * 67 * 211 * 307 * 421 * 1123 * 7039 * 12601 * 21997 * 314497 * 713233 * 1072542007 * 1180986345464239
6737,1,19,x^19 + x^18 + 40,2^4 * 191 * 421 * 6043 * 10337 * 97547 * 702373190056699127707512320211041493438389330359091861
6737,1,20,x^20 + x^19 + 73,2^6 * 3 * 5^2 * 11 * 61 * 281 * 421 * 1123 * 124981 * 4538717 * 356975141 * 33765399702581 * 67697725253261 * 187300084416911
6737,2,2,x^4 + x^3 + 12,2^6 * 3 * 5 * 421 * 1123 * 4538717
6737,2,3,x^6 + x^5 + 23,2^5 * 3^2 * 7 * 13^2 * 19 * 67 * 211 * 307 * 421 * 1123 * 7039
6737,2,4,x^8 + x^7 + 6,2^7 * 3 * 5 * 421 * 1123 * 270913 * 4538717 * 3801949537
6737,2,5,x^10 + x^9 + 12,2^5 * 3 * 11 * 61 * 421 * 1123 * 33765399702581 * 187300084416911
6737,2,6,x^12 + x^11 + 23,2^6 * 3^2 * 5 * 7 * 13^2 * 19 * 67 * 211 * 307 * 421 * 1123 * 7039 * 4538717 * 2059995064447393
6737,2,7,x^14 + x^13 + 86,2^5 * 3 * 29 * 421 * 631 * 1123 * 5237 * 27628806437 * 116674165441 * 28297744422031421
6737,2,8,x^16 + x^15 + 154,2^8 * 3 * 5 * 17 * 421 * 1123 * 270913 * 604801 * 4538717 * 3801949537 * 4737430561 * 43561026366353
6737,2,9,x^18 + x^17 + 150,2^5 * 3^3 * 7 * 13^2 * 19 * 37 * 67 * 211 * 307 * 421 * 1123 * 7039 * 12601 * 21997 * 314497 * 713233 * 1072542007 * 1180986345464239
6737,2,10,x^20 + x^19 + 73,2^6 * 3 * 5^2 * 11 * 61 * 281 * 421 * 1123 * 124981 * 4538717 * 356975141 * 33765399702581 * 67697725253261 * 187300084416911
6737,3,2,x^6 + x^5 + 23,2^5 * 3^2 * 7 * 13^2 * 19 * 67 * 211 * 307 * 421 * 1123 * 7039
6737,3,3,x^9 + x^8 + 54,2^4 * 13^2 * 19 * 67 * 211 * 421 * 12601 * 21997 * 314497 * 1072542007
6737,3,4,x^12 + x^11 + 23,2^6 * 3^2 * 5 * 7 * 13^2 * 19 * 67 * 211 * 307 * 421 * 1123 * 7039 * 4538717 * 2059995064447393
6737,3,5,x^15 + x^14 + 20,2^4 * 11 * 13^2 * 19 * 31 * 67 * 211 * 421 * 109111 * 4583041 * 194965861 * 1403865061 * 187300084416911
6737,3,6,x^18 + x^17 + 150,2^5 * 3^3 * 7 * 13^2 * 19 * 37 * 67 * 211 * 307 * 421 * 1123 * 7039 * 12601 * 21997 * 314497 * 713233 * 1072542007 * 1180986345464239
6737,4,2,x^8 + x^7 + 6,2^7 * 3 * 5 * 421 * 1123 * 270913 * 4538717 * 3801949537
6737,4,3,x^12 + x^11 + 23,2^6 * 3^2 * 5 * 7 * 13^2 * 19 * 67 * 211 * 307 * 421 * 1123 * 7039 * 4538717 * 2059995064447393
6737,4,4,x^16 + x^15 + 154,2^8 * 3 * 5 * 17 * 421 * 1123 * 270913 * 604801 * 4538717 * 3801949537 * 4737430561 * 43561026366353
6737,4,5,x^20 + x^19 + 73,2^6 * 3 * 5^2 * 11 * 61 * 281 * 421 * 1123 * 124981 * 4538717 * 356975141 * 33765399702581 * 67697725253261 * 187300084416911
6737,5,2,x^10 + x^9 + 12,2^5 * 3 * 11 * 61 * 421 * 1123 * 33765399702581 * 187300084416911
6737,5,3,x^15 + x^14 + 20,2^4 * 11 * 13^2 * 19 * 31 * 67 * 211 * 421 * 109111 * 4583041 * 194965861 * 1403865061 * 187300084416911
6737,5,4,x^20 + x^19 + 73,2^6 * 3 * 5^2 * 11 * 61 * 281 * 421 * 1123 * 124981 * 4538717 * 356975141 * 33765399702581 * 67697725253261 * 187300084416911
6737,6,2,x^12 + x^11 + 23,2^6 * 3^2 * 5 * 7 * 13^2 * 19 * 67 * 211 * 307 * 421 * 1123 * 7039 * 4538717 * 2059995064447393
6737,6,3,x^18 + x^17 + 150,2^5 * 3^3 * 7 * 13^2 * 19 * 37 * 67 * 211 * 307 * 421 * 1123 * 7039 * 12601 * 21997 * 314497 * 713233 * 1072542007 * 1180986345464239
6737,7,2,x^14 + x^13 + 86,2^5 * 3 * 29 * 421 * 631 * 1123 * 5237 * 27628806437 * 116674165441 * 28297744422031421
6737,8,2,x^16 + x^15 + 154,2^8 * 3 * 5 * 17 * 421 * 1123 * 270913 * 604801 * 4538717 * 3801949537 * 4737430561 * 43561026366353
6737,9,2,x^18 + x^17 + 150,2^5 * 3^3 * 7 * 13^2 * 19 * 37 * 67 * 211 * 307 * 421 * 1123 * 7039 * 12601 * 21997 * 314497 * 713233 * 1072542007 * 1180986345464239
6737,10,2,x^20 + x^19 + 73,2^6 * 3 * 5^2 * 11 * 61 * 281 * 421 * 1123 * 124981 * 4538717 * 356975141 * 33765399702581 * 67697725253261 * 187300084416911
