p,n,poly,factorization
8807,2,x^2 + x + 42,2^4 * 3 * 7 * 17 * 37 * 367
8807,3,x^3 + x^2 + 3,2 * 7 * 17 * 37 * 77572057
8807,4,x^4 + x^3 + 26,2^5 * 3 * 5^3 * 7 * 17 * 37 * 367 * 461 * 673
8807,5,x^5 + x^4 + 24,2 * 7 * 17 * 37 * 1231 * 1333691 * 3664781
8807,6,x^6 + x^5 + 30,2^4 * 3^2 * 7 * 17 * 37 * 67 * 367 * 385843 * 77572057
8807,7,x^7 + x^6 + 9,2 * 7^2 * 17 * 29 * 37 * 43 * 113 * 281023 * 1683575087167
8807,8,x^8 + x^7 + 5,2^6 * 3 * 5^3 * 7 * 17 * 37 * 367 * 461 * 577 * 673 * 110849 * 47029937
8807,9,x^9 + x^8 + 2,2 * 7 * 17 * 37 * 487 * 77572057 * 958162162779932050639
8807,10,x^10 + x^9 + 118,2^4 * 3 * 7 * 11 * 17 * 37 * 211 * 367 * 1091 * 1231 * 25601 * 92791 * 1333691 * 3664781
8807,11,x^11 + x^10 + 32,2 * 7 * 17 * 37 * 5171 * 542943628346324860024620276188509667
8807,12,x^12 + x^11 + 85,2^5 * 3^2 * 5^3 * 7 * 13^2 * 17 * 37 * 67 * 367 * 461 * 673 * 385843 * 416149 * 77572057 * 85541413
8807,13,x^13 + x^12 + 93,2 * 7 * 17 * 37 * 79 * 599 * 2405849809333517 * 1912770413885292580892248093
8807,14,x^14 + x^13 + 95,2^4 * 3 * 7^2 * 17 * 29 * 37 * 43 * 113 * 367 * 3823 * 281023 * 780991 * 5236043 * 29844557 * 1683575087167
8807,15,x^15 + x^14 + 53,2 * 7 * 17 * 37 * 1231 * 569161 * 1333691 * 2962801 * 3664781 * 10567801 * 77572057 * 2030731065841
8807,16,x^16 + x^15 + 45,2^7 * 3 * 5^3 * 7 * 17 * 37 * 367 * 461 * 577 * 673 * 110849 * 2472209 * 47029937 * 147657137 * 49574044073611297
8807,17,x^17 + x^16 + 3,2 * 7 * 17^2 * 37 * 13873 * 5554921794416201718724023265900280789361695292001454373761
8807,18,x^18 + x^17 + 117,2^4 * 3^3 * 7 * 17 * 19 * 37 * 67 * 181 * 367 * 487 * 385843 * 77572057 * 458745247 * 98592293593 * 958162162779932050639
8807,19,x^19 + x^18 + 17,2 * 7 * 17 * 37 * 29033 * 3499945931841277839726887952622836858846979277684493889279918583729
8807,20,x^20 + x^19 + 117,2^5 * 3 * 5^4 * 7 * 11 * 17 * 37 * 41 * 61 * 211 * 367 * 461 * 673 * 1091 * 1231 * 25601 * 92791 * 1333691 * 3169501 * 3664781 * 473873221 * 1927024378681
