p,n,poly,factorization
8461,2,x^2 + x + 6,2^3 * 3^2 * 5 * 47 * 4231
8461,3,x^3 + x^2 + 6,2^2 * 3^3 * 5 * 47 * 433 * 55117
8461,4,x^4 + x^3 + 39,2^4 * 3^2 * 5 * 47 * 97 * 4231 * 369013
8461,5,x^5 + x^4 + 40,2^2 * 3^2 * 5^2 * 47 * 181 * 5663560354741
8461,6,x^6 + x^5 + 6,2^3 * 3^3 * 5 * 7 * 47 * 433 * 2281 * 4231 * 4483 * 55117
8461,7,x^7 + x^6 + 23,2^2 * 3^2 * 5 * 47 * 366928547998079892903667
8461,8,x^8 + x^7 + 23,2^5 * 3^2 * 5 * 47 * 97 * 4231 * 369013 * 2562458169483721
8461,9,x^9 + x^8 + 6,2^2 * 3^4 * 5 * 19 * 47 * 433 * 55117 * 109548991 * 58755284400889
8461,10,x^10 + x^9 + 53,2^3 * 3^2 * 5^2 * 11^2 * 31 * 47 * 181 * 521 * 4231 * 2622108551 * 5663560354741
8461,11,x^11 + x^10 + 65,2^2 * 3^2 * 5 * 47 * 199 * 55661 * 2040457 * 5409493 * 1478127751 * 10405626199
8461,12,x^12 + x^11 + 55,2^4 * 3^3 * 5 * 7 * 13 * 47 * 97 * 109 * 433 * 2281 * 4231 * 4483 * 4909 * 24133 * 30529 * 55117 * 369013
8461,13,x^13 + x^12 + 93,2^2 * 3^2 * 5 * 47 * 79 * 2237 * 2406821 * 316500794892237755826426142763257771
8461,14,x^14 + x^13 + 31,2^3 * 3^2 * 5 * 29 * 47 * 4231 * 12649718074571740168889 * 366928547998079892903667
8461,15,x^15 + x^14 + 154,2^2 * 3^3 * 5^2 * 47 * 181 * 211 * 433 * 55117 * 5663560354741 * 124462859080297306425485630731
8461,16,x^16 + x^15 + 109,2^6 * 3^2 * 5 * 17 * 47 * 97 * 4231 * 369013 * 287949073 * 50048851793 * 53602474657 * 2562458169483721
8461,17,x^17 + x^16 + 50,2^2 * 3^2 * 5 * 47 * 6619937 * 40835633 * 2552144760194639583920016916690490420315500287137
8461,18,x^18 + x^17 + 53,2^3 * 3^4 * 5 * 7 * 19 * 37 * 47 * 433 * 2281 * 4231 * 4483 * 55117 * 106417 * 24564313 * 109548991 * 3793261753 * 58755284400889
8461,19,x^19 + x^18 + 43,2^2 * 3^2 * 5 * 47 * 49390320335864558593963943135921273511255850631765324090379368117943079
8461,20,x^20 + x^19 + 54,2^4 * 3^2 * 5^2 * 11^2 * 31 * 47 * 97 * 181 * 521 * 4231 * 369013 * 2622108551 * 3870150481 * 5663560354741 * 6786497642268360879361
