p,r,n,poly,factorization
997,1,2,x^2 + x + 11,2^3 * 3 * 83 * 499
997,1,3,x^3 + x^2 + 17,2^2 * 3^2 * 13 * 31 * 83 * 823
997,1,4,x^4 + x^3 + 11,2^4 * 3 * 5 * 83 * 499 * 99401
997,1,5,x^5 + x^4 + 17,2^2 * 3 * 83 * 2141 * 461955121
997,1,6,x^6 + x^5 + 43,2^3 * 3^2 * 7 * 13 * 31 * 83 * 127 * 499 * 823 * 1117
997,1,7,x^7 + x^6 + 11,2^2 * 3 * 83 * 176281309 * 5576998183
997,1,8,x^8 + x^7 + 38,2^5 * 3 * 5 * 83 * 499 * 99401 * 494026946041
997,1,9,x^9 + x^8 + 29,2^2 * 3^3 * 13 * 19 * 31 * 83 * 109 * 823 * 158077331756731
997,1,10,x^10 + x^9 + 43,2^3 * 3 * 11 * 83 * 499 * 2141 * 8641 * 10384571 * 461955121
997,1,11,x^11 + x^10 + 33,2^2 * 3 * 23 * 67 * 83 * 630354364647473787017950507
997,1,12,x^12 + x^11 + 47,2^4 * 3^2 * 5 * 7 * 13 * 31 * 61 * 83 * 127 * 499 * 823 * 1117 * 99401 * 16197588493
997,1,13,x^13 + x^12 + 103,2^2 * 3 * 83 * 131 * 313 * 169572391 * 138869522626352012008697
997,1,14,x^14 + x^13 + 44,2^3 * 3 * 43 * 83 * 211 * 499 * 176281309 * 5576998183 * 108139574401741
997,1,15,x^15 + x^14 + 7,2^2 * 3^2 * 13 * 31 * 83 * 331 * 823 * 2141 * 3331 * 39841 * 556891 * 39867811 * 461955121
997,1,16,x^16 + x^15 + 132,2^6 * 3 * 5 * 17 * 83 * 97 * 499 * 1153 * 99401 * 494026946041 * 256732770749759873
997,1,17,x^17 + x^16 + 78,2^2 * 3 * 83 * 137 * 6963663642052118915402943642200141219829685993
997,1,18,x^18 + x^17 + 178,2^3 * 3^3 * 7 * 13 * 19 * 31 * 83 * 109 * 127 * 499 * 823 * 1117 * 4861 * 13334311 * 15152167 * 158077331756731
997,1,19,x^19 + x^18 + 47,2^2 * 3 * 83 * 1901 * 498846067146051604378939900650732069336186759157067
997,1,20,x^20 + x^19 + 68,2^4 * 3 * 5^2 * 11 * 83 * 461 * 499 * 2141 * 8641 * 99401 * 10384571 * 27596801 * 461955121 * 15347270860721
997,1,21,x^21 + x^20 + 43,2^2 * 3^2 * 13 * 31 * 83 * 823 * 176281309 * 5576998183 * 120521770365209767 * 7995407032139857807
997,1,22,x^22 + x^21 + 123,2^3 * 3 * 23 * 67 * 83 * 499 * 2069 * 7591 * 61724377407769976493287 * 630354364647473787017950507
997,1,23,x^23 + x^22 + 29,2^2 * 3 * 83 * 936977803364809644150321670082438986133840257217892088495462719707
997,1,24,x^24 + x^23 + 28,2^5 * 3^2 * 5 * 7 * 13 * 31 * 61 * 83 * 127 * 499 * 823 * 1117 * 2473 * 12289 * 71161 * 99401 * 16197588493 * 451417678993 * 494026946041
997,1,25,x^25 + x^24 + 38,2^2 * 3 * 83 * 101 * 151 * 401 * 2141 * 2251 * 4312501 * 461955121 * 15861920495896924472261231154601449816561401
997,1,26,x^26 + x^25 + 7,2^3 * 3 * 53 * 83 * 131 * 313 * 499 * 209249 * 169572391 * 138869522626352012008697 * 86889491571793384381731973813
997,2,2,x^4 + x^3 + 11,2^4 * 3 * 5 * 83 * 499 * 99401
997,2,3,x^6 + x^5 + 43,2^3 * 3^2 * 7 * 13 * 31 * 83 * 127 * 499 * 823 * 1117
997,2,4,x^8 + x^7 + 38,2^5 * 3 * 5 * 83 * 499 * 99401 * 494026946041
997,2,5,x^10 + x^9 + 43,2^3 * 3 * 11 * 83 * 499 * 2141 * 8641 * 10384571 * 461955121
997,2,6,x^12 + x^11 + 47,2^4 * 3^2 * 5 * 7 * 13 * 31 * 61 * 83 * 127 * 499 * 823 * 1117 * 99401 * 16197588493
997,2,7,x^14 + x^13 + 44,2^3 * 3 * 43 * 83 * 211 * 499 * 176281309 * 5576998183 * 108139574401741
997,2,8,x^16 + x^15 + 132,2^6 * 3 * 5 * 17 * 83 * 97 * 499 * 1153 * 99401 * 494026946041 * 256732770749759873
997,2,9,x^18 + x^17 + 178,2^3 * 3^3 * 7 * 13 * 19 * 31 * 83 * 109 * 127 * 499 * 823 * 1117 * 4861 * 13334311 * 15152167 * 158077331756731
997,2,10,x^20 + x^19 + 68,2^4 * 3 * 5^2 * 11 * 83 * 461 * 499 * 2141 * 8641 * 99401 * 10384571 * 27596801 * 461955121 * 15347270860721
997,2,11,x^22 + x^21 + 123,2^3 * 3 * 23 * 67 * 83 * 499 * 2069 * 7591 * 61724377407769976493287 * 630354364647473787017950507
